,player_id,date,minutes,predmin
0,14,2024-08-17T14:00:00Z,79,90
1,11,2024-08-17T14:00:00Z,90,90
2,4,2024-08-17T14:00:00Z,90,90
3,2,2024-08-17T14:00:00Z,5,60
4,9,2024-08-17T14:00:00Z,90,70
5,19,2024-08-17T14:00:00Z,10,30
6,13,2024-08-17T14:00:00Z,84,90
7,20,2024-08-17T14:00:00Z,90,90
8,3,2024-08-17T14:00:00Z,90,90
9,15,2024-08-17T14:00:00Z,90,90
10,24,2024-08-17T14:00:00Z,0,0
11,263,2024-08-17T14:00:00Z,0,30
12,1,2024-08-17T14:00:00Z,0,20
13,6,2024-08-17T14:00:00Z,21,0
14,12,2024-08-17T14:00:00Z,90,90
15,7,2024-08-17T14:00:00Z,0,20
16,8,2024-08-17T14:00:00Z,0,10
17,16,2024-08-17T14:00:00Z,90,20
18,18,2024-08-17T14:00:00Z,0,60
19,21,2024-08-17T14:00:00Z,68,60
20,335,2024-08-17T14:00:00Z,0,10
21,10,2024-08-17T14:00:00Z,0,0
22,17,2024-08-17T14:00:00Z,0,0
23,25,2024-08-17T14:00:00Z,0,0
24,635,2024-08-17T14:00:00Z,0,0
25,5,2024-08-17T14:00:00Z,0,0
26,14,2024-08-24T16:30:00Z,87,90
27,11,2024-08-24T16:30:00Z,90,90
28,4,2024-08-24T16:30:00Z,90,90
29,2,2024-08-24T16:30:00Z,0,70
30,9,2024-08-24T16:30:00Z,64,70
31,19,2024-08-24T16:30:00Z,25,20
32,13,2024-08-24T16:30:00Z,90,90
33,20,2024-08-24T16:30:00Z,90,90
34,3,2024-08-24T16:30:00Z,90,90
35,15,2024-08-24T16:30:00Z,90,90
36,24,2024-08-24T16:30:00Z,11,0
37,263,2024-08-24T16:30:00Z,0,20
38,1,2024-08-24T16:30:00Z,0,0
39,6,2024-08-24T16:30:00Z,78,0
40,12,2024-08-24T16:30:00Z,90,90
41,7,2024-08-24T16:30:00Z,0,10
42,8,2024-08-24T16:30:00Z,0,0
43,16,2024-08-24T16:30:00Z,90,15
44,18,2024-08-24T16:30:00Z,0,70
45,21,2024-08-24T16:30:00Z,0,70
46,335,2024-08-24T16:30:00Z,2,10
47,10,2024-08-24T16:30:00Z,0,0
48,17,2024-08-24T16:30:00Z,0,0
49,25,2024-08-24T16:30:00Z,0,0
50,635,2024-08-24T16:30:00Z,0,0
51,5,2024-08-24T16:30:00Z,0,0
52,14,2024-08-31T11:30:00Z,90,90
53,11,2024-08-31T11:30:00Z,73,90
54,4,2024-08-31T11:30:00Z,90,90
55,2,2024-08-31T11:30:00Z,0,75
56,9,2024-08-31T11:30:00Z,16,60
57,19,2024-08-31T11:30:00Z,58,30
58,13,2024-08-31T11:30:00Z,48,90
59,20,2024-08-31T11:30:00Z,90,90
60,3,2024-08-31T11:30:00Z,90,90
61,15,2024-08-31T11:30:00Z,90,90
62,24,2024-08-31T11:30:00Z,31,0
63,1,2024-08-31T11:30:00Z,0,0
64,6,2024-08-31T11:30:00Z,79,0
65,12,2024-08-31T11:30:00Z,90,90
66,7,2024-08-31T11:30:00Z,0,10
67,8,2024-08-31T11:30:00Z,0,0
68,16,2024-08-31T11:30:00Z,90,20
69,18,2024-08-31T11:30:00Z,0,60
70,21,2024-08-31T11:30:00Z,10,30
71,10,2024-08-31T11:30:00Z,0,0
72,17,2024-08-31T11:30:00Z,0,0
73,25,2024-08-31T11:30:00Z,0,0
74,5,2024-08-31T11:30:00Z,0,0
75,14,2024-09-15T13:00:00Z,85,90
76,11,2024-09-15T13:00:00Z,0,90
77,4,2024-09-15T13:00:00Z,90,90
78,2,2024-09-15T13:00:00Z,10,0
79,9,2024-09-15T13:00:00Z,79,70
80,19,2024-09-15T13:00:00Z,79,20
81,13,2024-09-15T13:00:00Z,0,90
82,20,2024-09-15T13:00:00Z,90,90
83,3,2024-09-15T13:00:00Z,90,90
84,15,2024-09-15T13:00:00Z,90,90
85,24,2024-09-15T13:00:00Z,0,0
86,1,2024-09-15T13:00:00Z,0,0
87,6,2024-09-15T13:00:00Z,90,0
88,12,2024-09-15T13:00:00Z,90,90
89,7,2024-09-15T13:00:00Z,90,0
90,8,2024-09-15T13:00:00Z,0,0
91,16,2024-09-15T13:00:00Z,90,0
92,18,2024-09-15T13:00:00Z,0,90
93,21,2024-09-15T13:00:00Z,0,70
94,10,2024-09-15T13:00:00Z,4,0
95,17,2024-09-15T13:00:00Z,0,0
96,25,2024-09-15T13:00:00Z,0,0
97,5,2024-09-15T13:00:00Z,0,0
98,14,2024-09-22T15:30:00Z,45,90
99,11,2024-09-22T15:30:00Z,0,90
100,4,2024-09-22T15:30:00Z,90,90
101,2,2024-09-22T15:30:00Z,3,70
102,9,2024-09-22T15:30:00Z,86,70
103,19,2024-09-22T15:30:00Z,52,20
104,13,2024-09-22T15:30:00Z,90,90
105,20,2024-09-22T15:30:00Z,45,90
106,3,2024-09-22T15:30:00Z,90,90
107,15,2024-09-22T15:30:00Z,90,90
108,24,2024-09-22T15:30:00Z,73,0
109,1,2024-09-22T15:30:00Z,0,0
110,6,2024-09-22T15:30:00Z,90,0
111,12,2024-09-22T15:30:00Z,90,90
112,7,2024-09-22T15:30:00Z,0,20
113,8,2024-09-22T15:30:00Z,16,0
114,16,2024-09-22T15:30:00Z,90,20
115,18,2024-09-22T15:30:00Z,0,70
116,21,2024-09-22T15:30:00Z,0,70
117,10,2024-09-22T15:30:00Z,0,0
118,17,2024-09-22T15:30:00Z,0,0
119,25,2024-09-22T15:30:00Z,1,0
120,5,2024-09-22T15:30:00Z,0,0
121,14,2024-09-28T14:00:00Z,90,90
122,11,2024-09-28T14:00:00Z,0,90
123,4,2024-09-28T14:00:00Z,90,90
124,2,2024-09-28T14:00:00Z,1,70
125,9,2024-09-28T14:00:00Z,73,70
126,19,2024-09-28T14:00:00Z,90,20
127,13,2024-09-28T14:00:00Z,90,90
128,20,2024-09-28T14:00:00Z,0,90
129,3,2024-09-28T14:00:00Z,90,90
130,15,2024-09-28T14:00:00Z,90,90
131,24,2024-09-28T14:00:00Z,90,0
132,1,2024-09-28T14:00:00Z,0,0
133,6,2024-09-28T14:00:00Z,90,0
134,12,2024-09-28T14:00:00Z,90,90
135,7,2024-09-28T14:00:00Z,0,10
136,8,2024-09-28T14:00:00Z,0,0
137,16,2024-09-28T14:00:00Z,84,20
138,18,2024-09-28T14:00:00Z,0,20
139,21,2024-09-28T14:00:00Z,0,70
140,10,2024-09-28T14:00:00Z,5,0
141,17,2024-09-28T14:00:00Z,0,0
142,25,2024-09-28T14:00:00Z,0,0
143,5,2024-09-28T14:00:00Z,0,0
144,14,2024-10-05T14:00:00Z,90,90
145,11,2024-10-05T14:00:00Z,0,90
146,4,2024-10-05T14:00:00Z,90,90
147,2,2024-10-05T14:00:00Z,59,65
148,9,2024-10-05T14:00:00Z,30,70
149,19,2024-10-05T14:00:00Z,30,25
150,13,2024-10-05T14:00:00Z,90,90
151,20,2024-10-05T14:00:00Z,0,90
152,3,2024-10-05T14:00:00Z,90,90
153,15,2024-10-05T14:00:00Z,90,90
154,24,2024-10-05T14:00:00Z,89,0
155,1,2024-10-05T14:00:00Z,0,0
156,6,2024-10-05T14:00:00Z,0,0
157,12,2024-10-05T14:00:00Z,90,90
158,7,2024-10-05T14:00:00Z,60,10
159,8,2024-10-05T14:00:00Z,1,10
160,16,2024-10-05T14:00:00Z,83,20
161,18,2024-10-05T14:00:00Z,6,90
162,21,2024-10-05T14:00:00Z,0,60
163,10,2024-10-05T14:00:00Z,0,0
164,17,2024-10-05T14:00:00Z,0,0
165,25,2024-10-05T14:00:00Z,0,0
166,635,2024-10-05T14:00:00Z,90,0
167,5,2024-10-05T14:00:00Z,0,0
168,14,2024-10-19T16:30:00Z,0,90
169,11,2024-10-19T16:30:00Z,0,90
170,4,2024-10-19T16:30:00Z,90,90
171,2,2024-10-19T16:30:00Z,10,70
172,9,2024-10-19T16:30:00Z,26,70
173,19,2024-10-19T16:30:00Z,63,20
174,13,2024-10-19T16:30:00Z,90,90
175,20,2024-10-19T16:30:00Z,90,90
176,3,2024-10-19T16:30:00Z,90,90
177,15,2024-10-19T16:30:00Z,29,90
178,24,2024-10-19T16:30:00Z,90,0
179,1,2024-10-19T16:30:00Z,0,0
180,6,2024-10-19T16:30:00Z,0,0
181,12,2024-10-19T16:30:00Z,90,90
182,7,2024-10-19T16:30:00Z,0,10
183,8,2024-10-19T16:30:00Z,43,10
184,16,2024-10-19T16:30:00Z,90,20
185,18,2024-10-19T16:30:00Z,0,20
186,21,2024-10-19T16:30:00Z,0,70
187,10,2024-10-19T16:30:00Z,9,0
188,17,2024-10-19T16:30:00Z,0,0
189,25,2024-10-19T16:30:00Z,0,0
190,5,2024-10-19T16:30:00Z,0,0
191,14,2024-10-27T16:30:00Z,84,90
192,11,2024-10-27T16:30:00Z,0,90
193,4,2024-10-27T16:30:00Z,90,90
194,2,2024-10-27T16:30:00Z,5,70
195,9,2024-10-27T16:30:00Z,84,70
196,19,2024-10-27T16:30:00Z,90,20
197,13,2024-10-27T16:30:00Z,90,90
198,20,2024-10-27T16:30:00Z,90,90
199,3,2024-10-27T16:30:00Z,53,90
200,15,2024-10-27T16:30:00Z,0,90
201,24,2024-10-27T16:30:00Z,0,0
202,1,2024-10-27T16:30:00Z,0,0
203,6,2024-10-27T16:30:00Z,75,0
204,12,2024-10-27T16:30:00Z,90,90
205,7,2024-10-27T16:30:00Z,0,20
206,8,2024-10-27T16:30:00Z,36,0
207,16,2024-10-27T16:30:00Z,90,0
208,18,2024-10-27T16:30:00Z,0,20
209,21,2024-10-27T16:30:00Z,0,70
210,10,2024-10-27T16:30:00Z,5,0
211,17,2024-10-27T16:30:00Z,0,0
212,25,2024-10-27T16:30:00Z,14,0
213,5,2024-10-27T16:30:00Z,0,0
214,14,2024-11-02T12:30:00Z,90,90
215,11,2024-11-02T12:30:00Z,0,90
216,4,2024-11-02T12:30:00Z,90,90
217,2,2024-11-02T12:30:00Z,19,75
218,9,2024-11-02T12:30:00Z,60,70
219,19,2024-11-02T12:30:00Z,70,20
220,13,2024-11-02T12:30:00Z,90,90
221,20,2024-11-02T12:30:00Z,19,90
222,3,2024-11-02T12:30:00Z,90,90
223,15,2024-11-02T12:30:00Z,90,90
224,24,2024-11-02T12:30:00Z,0,0
225,1,2024-11-02T12:30:00Z,0,0
226,6,2024-11-02T12:30:00Z,70,0
227,12,2024-11-02T12:30:00Z,90,90
228,7,2024-11-02T12:30:00Z,4,10
229,8,2024-11-02T12:30:00Z,0,10
230,16,2024-11-02T12:30:00Z,85,0
231,18,2024-11-02T12:30:00Z,0,20
232,21,2024-11-02T12:30:00Z,29,70
233,10,2024-11-02T12:30:00Z,29,0
234,17,2024-11-02T12:30:00Z,0,0
235,25,2024-11-02T12:30:00Z,0,0
236,5,2024-11-02T12:30:00Z,0,0
237,14,2024-11-10T16:30:00Z,80,90
238,11,2024-11-10T16:30:00Z,90,90
239,4,2024-11-10T16:30:00Z,90,90
240,2,2024-11-10T16:30:00Z,9,70
241,9,2024-11-10T16:30:00Z,70,70
242,19,2024-11-10T16:30:00Z,19,20
243,13,2024-11-10T16:30:00Z,70,90
244,20,2024-11-10T16:30:00Z,90,90
245,3,2024-11-10T16:30:00Z,90,90
246,15,2024-11-10T16:30:00Z,90,90
247,24,2024-11-10T16:30:00Z,0,0
248,1,2024-11-10T16:30:00Z,0,0
249,6,2024-11-10T16:30:00Z,90,0
250,12,2024-11-10T16:30:00Z,90,90
251,7,2024-11-10T16:30:00Z,0,10
252,8,2024-11-10T16:30:00Z,0,10
253,16,2024-11-10T16:30:00Z,90,20
254,18,2024-11-10T16:30:00Z,0,90
255,21,2024-11-10T16:30:00Z,0,60
256,10,2024-11-10T16:30:00Z,0,0
257,17,2024-11-10T16:30:00Z,0,0
258,25,2024-11-10T16:30:00Z,0,0
259,5,2024-11-10T16:30:00Z,0,0
260,14,2024-11-23T15:00:00Z,82,90
261,11,2024-11-23T15:00:00Z,81,90
262,4,2024-11-23T15:00:00Z,0,90
263,2,2024-11-23T15:00:00Z,90,70
264,9,2024-11-23T15:00:00Z,0,70
265,19,2024-11-23T15:00:00Z,90,20
266,13,2024-11-23T15:00:00Z,0,90
267,20,2024-11-23T15:00:00Z,0,90
268,3,2024-11-23T15:00:00Z,90,90
269,15,2024-11-23T15:00:00Z,90,90
270,24,2024-11-23T15:00:00Z,66,0
271,1,2024-11-23T15:00:00Z,0,0
272,6,2024-11-23T15:00:00Z,87,0
273,12,2024-11-23T15:00:00Z,90,90
274,7,2024-11-23T15:00:00Z,45,0
275,8,2024-11-23T15:00:00Z,2,0
276,16,2024-11-23T15:00:00Z,45,0
277,18,2024-11-23T15:00:00Z,0,20
278,21,2024-11-23T15:00:00Z,23,70
279,10,2024-11-23T15:00:00Z,8,0
280,17,2024-11-23T15:00:00Z,0,0
281,25,2024-11-23T15:00:00Z,0,0
282,5,2024-11-23T15:00:00Z,0,0
283,14,2024-11-30T17:30:00Z,73,90
284,11,2024-11-30T17:30:00Z,73,90
285,4,2024-11-30T17:30:00Z,90,90
286,2,2024-11-30T17:30:00Z,16,70
287,9,2024-11-30T17:30:00Z,0,65
288,19,2024-11-30T17:30:00Z,84,25
289,13,2024-11-30T17:30:00Z,90,90
290,20,2024-11-30T17:30:00Z,0,90
291,3,2024-11-30T17:30:00Z,45,90
292,15,2024-11-30T17:30:00Z,90,90
293,24,2024-11-30T17:30:00Z,55,0
294,1,2024-11-30T17:30:00Z,0,0
295,6,2024-11-30T17:30:00Z,90,0
296,12,2024-11-30T17:30:00Z,90,90
297,7,2024-11-30T17:30:00Z,90,10
298,8,2024-11-30T17:30:00Z,45,0
299,16,2024-11-30T17:30:00Z,0,20
300,18,2024-11-30T17:30:00Z,0,90
301,21,2024-11-30T17:30:00Z,34,60
302,10,2024-11-30T17:30:00Z,5,0
303,17,2024-11-30T17:30:00Z,0,0
304,25,2024-11-30T17:30:00Z,0,0
305,5,2024-11-30T17:30:00Z,0,0
306,14,2024-12-04T20:15:00Z,90,90
307,11,2024-12-04T20:15:00Z,89,90
308,4,2024-12-04T20:15:00Z,90,90
309,2,2024-12-04T20:15:00Z,0,70
310,9,2024-12-04T20:15:00Z,70,70
311,19,2024-12-04T20:15:00Z,19,20
312,13,2024-12-04T20:15:00Z,90,90
313,20,2024-12-04T20:15:00Z,0,90
314,3,2024-12-04T20:15:00Z,0,90
315,15,2024-12-04T20:15:00Z,90,90
316,24,2024-12-04T20:15:00Z,0,0
317,1,2024-12-04T20:15:00Z,0,0
318,6,2024-12-04T20:15:00Z,90,0
319,12,2024-12-04T20:15:00Z,90,90
320,7,2024-12-04T20:15:00Z,1,10
321,8,2024-12-04T20:15:00Z,90,0
322,16,2024-12-04T20:15:00Z,90,0
323,18,2024-12-04T20:15:00Z,0,20
324,21,2024-12-04T20:15:00Z,70,70
325,10,2024-12-04T20:15:00Z,0,0
326,17,2024-12-04T20:15:00Z,0,0
327,25,2024-12-04T20:15:00Z,0,0
328,5,2024-12-04T20:15:00Z,0,0
329,14,2024-12-08T14:00:00Z,90,90
330,11,2024-12-08T14:00:00Z,78,90
331,4,2024-12-08T14:00:00Z,73,90
332,2,2024-12-08T14:00:00Z,16,70
333,9,2024-12-08T14:00:00Z,30,70
334,19,2024-12-08T14:00:00Z,59,20
335,13,2024-12-08T14:00:00Z,90,90
336,20,2024-12-08T14:00:00Z,0,90
337,3,2024-12-08T14:00:00Z,0,90
338,15,2024-12-08T14:00:00Z,90,90
339,24,2024-12-08T14:00:00Z,0,0
340,1,2024-12-08T14:00:00Z,0,10
341,6,2024-12-08T14:00:00Z,90,0
342,12,2024-12-08T14:00:00Z,90,90
343,7,2024-12-08T14:00:00Z,73,10
344,8,2024-12-08T14:00:00Z,90,10
345,16,2024-12-08T14:00:00Z,90,20
346,18,2024-12-08T14:00:00Z,0,20
347,21,2024-12-08T14:00:00Z,0,60
348,335,2024-12-08T14:00:00Z,0,10
349,10,2024-12-08T14:00:00Z,11,0
350,17,2024-12-08T14:00:00Z,0,0
351,25,2024-12-08T14:00:00Z,0,0
352,5,2024-12-08T14:00:00Z,0,0
353,14,2024-12-14T15:00:00Z,90,85
354,11,2024-12-14T15:00:00Z,61,90
355,4,2024-12-14T15:00:00Z,90,90
356,2,2024-12-14T15:00:00Z,21,70
357,9,2024-12-14T15:00:00Z,73,70
358,19,2024-12-14T15:00:00Z,16,20
359,13,2024-12-14T15:00:00Z,61,90
360,20,2024-12-14T15:00:00Z,0,90
361,3,2024-12-14T15:00:00Z,90,90
362,15,2024-12-14T15:00:00Z,90,90
363,24,2024-12-14T15:00:00Z,0,0
364,1,2024-12-14T15:00:00Z,0,0
365,6,2024-12-14T15:00:00Z,90,0
366,12,2024-12-14T15:00:00Z,90,90
367,7,2024-12-14T15:00:00Z,28,10
368,8,2024-12-14T15:00:00Z,0,0
369,16,2024-12-14T15:00:00Z,21,20
370,18,2024-12-14T15:00:00Z,0,70
371,21,2024-12-14T15:00:00Z,0,70
372,10,2024-12-14T15:00:00Z,28,0
373,17,2024-12-14T15:00:00Z,0,0
374,25,2024-12-14T15:00:00Z,68,0
375,5,2024-12-14T15:00:00Z,0,0
376,14,2024-12-21T17:30:00Z,23,85
377,11,2024-12-21T17:30:00Z,90,90
378,4,2024-12-21T17:30:00Z,57,90
379,2,2024-12-21T17:30:00Z,85,75
380,9,2024-12-21T17:30:00Z,90,65
381,19,2024-12-21T17:30:00Z,66,25
382,13,2024-12-21T17:30:00Z,32,90
383,20,2024-12-21T17:30:00Z,0,90
384,3,2024-12-21T17:30:00Z,90,90
385,15,2024-12-21T17:30:00Z,90,90
386,24,2024-12-21T17:30:00Z,32,0
387,263,2024-12-21T17:30:00Z,29,20
388,1,2024-12-21T17:30:00Z,0,0
389,6,2024-12-21T17:30:00Z,85,0
390,12,2024-12-21T17:30:00Z,90,90
391,7,2024-12-21T17:30:00Z,0,20
392,8,2024-12-21T17:30:00Z,0,10
393,16,2024-12-21T17:30:00Z,90,20
394,18,2024-12-21T17:30:00Z,0,70
395,21,2024-12-21T17:30:00Z,0,60
396,10,2024-12-21T17:30:00Z,4,0
397,17,2024-12-21T17:30:00Z,0,0
398,25,2024-12-21T17:30:00Z,57,0
399,5,2024-12-21T17:30:00Z,0,0
400,14,2024-12-27T20:15:00Z,0,90
401,11,2024-12-27T20:15:00Z,90,90
402,4,2024-12-27T20:15:00Z,90,90
403,2,2024-12-27T20:15:00Z,71,70
404,9,2024-12-27T20:15:00Z,90,70
405,19,2024-12-27T20:15:00Z,90,20
406,13,2024-12-27T20:15:00Z,86,90
407,20,2024-12-27T20:15:00Z,0,90
408,3,2024-12-27T20:15:00Z,90,90
409,15,2024-12-27T20:15:00Z,90,90
410,24,2024-12-27T20:15:00Z,0,0
411,1,2024-12-27T20:15:00Z,0,0
412,6,2024-12-27T20:15:00Z,90,0
413,12,2024-12-27T20:15:00Z,90,90
414,7,2024-12-27T20:15:00Z,0,0
415,8,2024-12-27T20:15:00Z,0,0
416,16,2024-12-27T20:15:00Z,3,0
417,18,2024-12-27T20:15:00Z,0,20
418,21,2024-12-27T20:15:00Z,0,70
419,10,2024-12-27T20:15:00Z,0,0
420,17,2024-12-27T20:15:00Z,0,0
421,25,2024-12-27T20:15:00Z,90,0
422,5,2024-12-27T20:15:00Z,0,0
423,14,2025-01-01T17:30:00Z,0,90
424,11,2025-01-01T17:30:00Z,87,90
425,4,2025-01-01T17:30:00Z,0,90
426,2,2025-01-01T17:30:00Z,90,75
427,9,2025-01-01T17:30:00Z,90,70
428,19,2025-01-01T17:30:00Z,12,20
429,13,2025-01-01T17:30:00Z,12,90
430,20,2025-01-01T17:30:00Z,0,90
431,3,2025-01-01T17:30:00Z,90,90
432,15,2025-01-01T17:30:00Z,90,90
433,24,2025-01-01T17:30:00Z,77,0
434,1,2025-01-01T17:30:00Z,0,0
435,6,2025-01-01T17:30:00Z,90,0
436,12,2025-01-01T17:30:00Z,90,90
437,7,2025-01-01T17:30:00Z,2,10
438,8,2025-01-01T17:30:00Z,0,15
439,16,2025-01-01T17:30:00Z,90,20
440,18,2025-01-01T17:30:00Z,0,70
441,21,2025-01-01T17:30:00Z,1,70
442,10,2025-01-01T17:30:00Z,77,0
