,minutes,predmin,datetime,player_id
528,79,66.37844465712683,2025-02-22,760
529,90,68.2658336379954,2025-02-25,760
530,90,76.50441794573922,2025-03-08,760
531,79,69.61436137847676,2025-03-15,760
532,81,90.0,2025-04-01,760
533,87,90.0,2025-04-05,760
534,69,90.0,2025-04-13,760
535,81,90.0,2025-04-20,760
536,76,71.21259596770975,2025-04-26,760
537,90,58.90074351431244,2025-05-02,760
538,90,77.04819461859682,2025-05-10,760
539,90,90.0,2025-05-20,760
540,76,59.82169312283682,2023-08-14,760
541,0,66.56642047351016,2024-01-22,760
542,36,53.20551764058493,2024-02-01,760
543,86,58.8424989702668,2024-02-04,760
544,90,61.85776032006231,2024-02-10,760
545,90,63.571637164675195,2024-02-17,760
546,76,55.74408788072523,2024-02-25,760
547,90,55.16096567991303,2024-03-02,760
548,90,55.8015477124934,2024-03-09,760
549,63,57.97368327552866,2024-03-30,760
550,90,58.95550953790817,2024-04-02,760
551,54,48.94019689191205,2024-04-06,760
552,0,35.79902462322448,2024-04-13,760
553,15,10.1104679262055,2024-04-20,760
554,90,16.451520885956313,2024-04-24,760
555,84,36.050881905003195,2024-04-27,760
556,90,35.17587450371107,2024-05-04,760
557,60,43.48523124047702,2024-05-11,760
558,77,33.69133630708288,2024-05-19,760
559,90,63.497415388616275,2022-08-06,760
560,45,52.524755336805555,2023-02-11,760
561,28,48.12861145906405,2023-02-18,760
562,0,38.422499435109586,2023-02-24,760
563,66,40.73905920698547,2023-03-01,760
564,0,50.892249596138214,2023-03-04,760
565,21,44.76720178205659,2023-03-12,760
566,0,43.69366141627239,2023-03-18,760
567,0,57.84809586016729,2023-04-01,760
568,0,36.887250786216555,2023-04-08,760
569,0,33.73772295436339,2023-04-15,760
570,0,0.0,2023-04-22,760
571,0,0.0,2023-04-25,760
572,0,0.0,2023-04-29,760
573,0,0.0,2023-05-06,760
574,0,0.0,2023-05-13,760
575,0,0.0,2023-05-20,760
576,45,0.0,2023-05-28,760
577,0,19.06268446091778,2025-04-02,511
578,0,12.88062839066282,2025-04-06,511
579,0,0.0,2025-04-12,511
580,0,0.0,2025-04-19,511
581,0,0.0,2025-04-22,511
582,0,0.0,2025-05-02,511
583,0,0.0,2025-05-10,511
584,0,0.0,2025-05-20,511
585,0,0.0,2025-01-14,237
586,0,0.0,2025-01-20,237
587,0,0.0,2025-01-25,237
588,0,0.0,2025-02-03,237
589,0,0.0,2025-02-14,237
590,0,0.0,2025-02-22,237
591,0,0.0,2025-02-25,237
592,0,0.0,2025-03-09,237
593,0,0.0,2025-03-16,237
594,0,0.0,2025-04-03,237
595,0,0.0,2025-04-06,237
596,0,0.0,2025-04-13,237
597,0,0.0,2025-04-20,237
598,0,0.0,2025-04-26,237
599,0,0.0,2025-05-04,237
600,0,0.0,2025-05-11,237
601,0,0.0,2025-05-16,237
602,0,0.0,2023-08-13,237
603,0,0.0,2024-01-13,237
604,0,0.0,2024-01-31,237
605,0,0.0,2024-02-04,237
606,0,0.0,2024-02-12,237
607,0,0.0,2024-02-17,237
608,0,0.0,2024-03-02,237
609,0,0.0,2024-03-11,237
610,0,0.0,2024-03-30,237
611,0,0.0,2024-04-04,237
612,0,0.0,2024-04-07,237
613,0,0.0,2024-04-15,237
614,0,0.0,2024-04-23,237
615,0,0.0,2024-04-27,237
616,0,0.0,2024-05-02,237
617,0,0.0,2024-05-05,237
618,0,0.0,2024-05-11,237
619,0,0.0,2024-05-15,237
620,0,0.0,2024-05-19,237
621,0,0.0,2022-08-06,237
622,0,0.0,2023-02-03,237
623,0,0.0,2023-02-11,237
624,0,0.0,2023-02-18,237
625,0,0.0,2023-02-26,237
626,0,0.0,2023-03-04,237
627,0,0.0,2023-03-11,237
628,0,0.0,2023-03-18,237
629,0,0.0,2023-04-01,237
630,0,0.0,2023-04-04,237
631,0,0.0,2023-04-08,237
632,0,0.0,2023-04-15,237
633,0,0.0,2023-04-26,237
634,0,0.0,2023-05-02,237
635,0,0.0,2023-05-06,237
636,0,0.0,2023-05-13,237
637,0,0.0,2023-05-21,237
638,0,0.0,2023-05-25,237
639,0,0.0,2023-05-28,237
640,90,67.49436167729624,2025-01-15,15
641,90,79.70524701251222,2025-01-25,15
642,90,77.33228567037483,2025-02-02,15
643,90,90.0,2025-02-15,15
644,85,90.0,2025-02-22,15
645,90,90.0,2025-02-26,15
646,90,90.0,2025-03-09,15
647,90,90.0,2025-03-16,15
648,90,90.0,2025-04-01,15
649,90,90.0,2025-04-05,15
650,90,90.0,2025-04-12,15
651,90,78.19421658636799,2025-04-20,15
652,90,90.0,2025-04-23,15
653,90,77.68524098218259,2025-05-03,15
654,90,90.0,2025-05-11,15
655,45,90.0,2025-05-18,15
656,90,59.677420601378174,2023-08-12,15
657,90,0.0,2024-01-20,15
658,90,0.0,2024-01-30,15
659,90,0.0,2024-02-04,15
660,90,0.0,2024-02-11,15
661,90,0.0,2024-02-17,15
662,90,0.0,2024-02-24,15
663,90,0.0,2024-03-04,15
664,90,0.0,2024-03-09,15
665,90,0.0,2024-03-31,15
666,90,0.0,2024-04-03,15
667,90,0.0,2024-04-06,15
668,90,0.0,2024-04-14,15
669,90,0.0,2024-04-20,15
670,90,0.0,2024-04-23,15
671,90,0.0,2024-04-28,15
672,90,0.0,2024-05-04,15
673,90,0.0,2024-05-12,15
674,90,0.0,2024-05-19,15
675,90,0.0,2022-08-05,15
676,90,77.68524098218259,2023-02-11,15
677,90,90.0,2023-02-15,15
678,90,90.0,2023-02-18,15
679,90,72.45744105648197,2023-02-25,15
680,90,90.0,2023-03-01,15
681,90,90.0,2023-03-04,15
682,90,79.4718628433092,2023-03-12,15
683,0,90.0,2023-03-19,15
684,0,53.393866677452,2023-04-01,15
685,0,18.130610032001087,2023-04-09,15
686,0,20.54362261525507,2023-04-16,15
687,0,29.701350861851836,2023-04-21,15
688,0,34.59884755963125,2023-04-26,15
689,0,20.455995447480007,2023-05-02,15
690,0,29.94978129290044,2023-05-07,15
691,0,0.0,2023-05-14,15
692,0,10.46333087484085,2023-05-20,15
693,0,0.0,2023-05-28,15
694,0,23.565667646510875,2025-01-15,60
695,0,24.81321419026375,2025-01-18,60
696,0,0.0,2025-01-26,60
697,7,0.0,2025-02-01,60
698,0,0.0,2025-02-15,60
699,0,0.0,2025-02-19,60
700,0,0.0,2025-02-22,60
701,0,0.0,2025-02-25,60
702,0,0.0,2025-03-08,60
703,0,0.0,2025-04-02,60
704,0,0.0,2025-04-05,60
705,0,0.0,2025-04-12,60
706,0,0.0,2025-04-19,60
707,0,0.0,2025-04-22,60
708,0,0.0,2025-05-03,60
709,0,20.308633946363827,2025-05-10,60
710,0,16.237321211692986,2025-05-16,60
711,0,0.0,2025-04-13,715
712,0,0.0,2025-04-21,715
713,0,0.0,2025-04-27,715
714,0,0.0,2025-05-04,715
715,0,0.0,2025-05-11,715
716,0,0.0,2025-05-16,715
717,0,0.0,2025-01-14,231
718,0,0.0,2025-01-20,231
719,0,0.0,2025-01-25,231
720,0,0.0,2025-02-03,231
721,0,0.0,2025-02-14,231
722,0,0.0,2025-02-22,231
723,0,0.0,2025-02-25,231
724,0,0.0,2025-03-09,231
725,0,0.0,2025-03-16,231
726,0,0.0,2025-04-03,231
727,0,0.0,2025-04-06,231
728,0,0.0,2025-04-13,231
729,0,0.0,2025-04-20,231
730,0,0.0,2025-04-26,231
731,0,0.0,2025-05-04,231
732,0,0.0,2025-05-11,231
733,0,0.0,2025-05-16,231
734,0,0.0,2023-09-17,231
735,0,42.03050000173008,2024-02-17,231
736,0,14.45693954508603,2024-03-02,231
737,0,0.0,2024-03-11,231
738,3,0.0,2024-03-30,231
739,15,13.478790305907324,2024-04-04,231
740,0,43.361165767921705,2024-04-07,231
741,2,33.60934262795536,2024-04-15,231
742,77,23.46093035334033,2024-04-23,231
743,0,24.838566906930765,2024-04-27,231
744,84,25.070855062483503,2024-05-02,231
745,1,46.53055462424345,2024-05-05,231
746,0,26.112943965184513,2024-05-11,231
747,0,19.65010067830548,2024-05-15,231
748,0,26.062725316732553,2024-05-19,231
749,0,37.204986187433406,2023-05-21,231
750,86,54.66014444878658,2025-01-14,142
751,90,42.87974167417863,2025-01-18,142
752,90,50.113530565653605,2025-01-26,142
753,0,49.73324240870184,2025-02-02,142
754,0,36.64284844718827,2025-02-15,142
755,0,17.70484559676173,2025-02-21,142
756,0,29.134769639576888,2025-02-26,142
757,0,37.99189304994388,2025-03-08,142
758,0,38.48760939568524,2025-03-15,142
759,0,24.98047276836394,2025-04-02,142
760,0,17.85196064238238,2025-04-06,142
761,0,0.0,2025-04-12,142
762,0,0.0,2025-04-19,142
763,0,0.0,2025-05-01,142
764,0,0.0,2025-05-04,142
765,0,0.0,2025-05-10,142
766,0,15.194121313893746,2025-05-18,142
767,18,0.0,2023-08-13,142
768,77,56.772870150555974,2024-01-31,142
769,75,56.531451103452184,2024-02-05,142
770,90,50.6115676995702,2024-02-10,142
771,62,59.651889157201936,2024-02-17,142
772,88,66.28401257690086,2024-02-20,142
773,17,59.72818215243757,2024-02-26,142
774,90,57.77565586281096,2024-03-02,142
775,90,50.27277568867533,2024-03-09,142
776,58,65.97989948593249,2024-03-16,142
777,86,62.46117613401856,2024-03-30,142
778,90,52.40626034851772,2024-04-03,142
779,90,57.31043049067057,2024-04-06,142
780,90,63.22770034955184,2024-04-13,142
781,14,49.98909600208788,2024-04-20,142
782,6,41.25632363764521,2024-04-27,142
783,45,30.005618718762463,2024-05-04,142
784,28,41.871678173025,2024-05-11,142
785,62,55.247274005158374,2024-05-19,142
786,0,69.26067827549352,2022-08-07,142
787,29,59.65869114335649,2023-02-04,142
788,90,51.8892243081884,2023-02-11,142
789,0,37.27122658234185,2023-02-18,142
790,1,50.207805522663875,2023-03-06,142
791,0,20.53271905406996,2023-03-11,142
792,0,17.765504743807284,2023-03-15,142
793,0,28.558285525726006,2023-03-18,142
794,0,17.588886909739898,2023-04-01,142
795,74,23.345071559375413,2023-04-05,142
796,0,62.45342314506894,2023-04-08,142
797,0,38.02246757644926,2023-04-15,142
798,0,46.07487766198295,2023-04-22,142
799,90,36.17631082172386,2023-04-26,142
800,0,54.26457128026573,2023-04-29,142
801,0,42.42517774021647,2023-05-06,142
802,5,31.990539266563616,2023-05-14,142
803,1,22.42143125053269,2023-05-20,142
804,1,35.74546014756774,2023-05-28,142
805,90,70.91983190333463,2025-01-25,191
806,90,77.20454379670852,2025-02-01,191
807,90,90.0,2025-02-14,191
808,90,74.205531071009,2025-02-22,191
809,90,90.0,2025-02-25,191
810,90,75.83698637068062,2025-03-08,191
811,90,79.4718628433092,2025-03-15,191
812,90,90.0,2025-04-02,191
813,90,90.0,2025-04-05,191
814,0,90.0,2025-04-12,191
815,90,60.508292093790885,2025-04-19,191
816,90,70.86012168651845,2025-05-04,191
817,90,90.0,2025-05-10,191
818,90,90.0,2025-05-19,191
819,90,90.0,2023-08-12,191
820,90,44.52893520955618,2024-01-22,191
821,90,42.87802408017219,2024-01-30,191
822,90,54.47984751326922,2024-02-03,191
823,90,74.36070354739701,2024-02-10,191
824,90,73.88860435858203,2024-02-18,191
825,90,75.0425460333432,2024-02-24,191
826,90,75.39902398923971,2024-03-02,191
827,90,90.0,2024-03-10,191
828,90,90.0,2024-03-31,191
829,90,90.0,2024-04-03,191
830,90,0.0,2024-04-06,191
831,90,0.0,2024-04-13,191
832,90,0.0,2024-04-25,191
833,0,0.0,2024-04-28,191
834,0,63.721799386761774,2024-05-05,191
835,0,19.356805599708498,2024-05-11,191
836,0,18.78503347469828,2024-05-15,191
837,0,22.671561311655537,2024-05-19,191
838,0,34.59884755963125,2022-08-07,191
839,0,18.305769022315076,2023-02-11,191
840,0,17.490195403952896,2023-02-18,191
841,0,0.0,2023-03-04,191
842,2,15.770964442463509,2023-03-11,191
843,0,0.0,2023-03-15,191
844,0,12.16400147338976,2023-04-01,191
845,0,0.0,2023-04-04,191
846,0,0.0,2023-04-08,191
847,4,0.0,2023-04-15,191
848,0,0.0,2023-04-26,191
849,0,0.0,2023-04-29,191
850,0,0.0,2023-05-04,191
851,0,11.42397143400008,2023-05-08,191
852,0,12.009307519261796,2023-05-14,191
853,90,0.0,2023-05-18,191
854,1,32.189856948377724,2023-05-21,191
855,90,25.004612653293066,2023-05-24,191
856,25,53.34017370470079,2023-05-28,191
857,0,0.0,2025-01-14,95
858,0,0.0,2025-01-18,95
859,0,0.0,2025-01-25,95
860,0,0.0,2025-02-01,95
861,0,0.0,2025-02-15,95
862,0,0.0,2025-02-22,95
863,0,0.0,2025-02-25,95
864,0,0.0,2025-03-09,95
865,0,0.0,2025-03-15,95
866,0,0.0,2025-04-02,95
867,0,0.0,2025-04-05,95
868,0,0.0,2025-04-14,95
869,0,0.0,2025-04-19,95
870,0,0.0,2025-04-27,95
871,0,0.0,2025-05-03,95
872,0,0.0,2025-05-10,95
873,0,0.0,2025-05-20,95
874,30,0.0,2023-08-12,95
875,0,12.436277302152147,2024-02-10,95
876,0,18.896367821970287,2024-02-17,95
877,0,18.9272410026514,2024-02-24,95
878,78,29.62464466913022,2024-03-03,95
879,90,41.65757346673351,2024-03-09,95
880,90,40.52355874860183,2024-03-13,95
881,90,47.77173583395958,2024-03-30,95
882,0,62.01677599788641,2024-04-02,95
883,0,55.20084327878237,2024-04-06,95
884,0,41.08791658340595,2024-04-13,95
885,0,34.20017499046901,2024-04-21,95
886,0,41.0035339080778,2024-04-24,95
887,0,32.93321125955313,2024-04-28,95
888,0,26.81828379024435,2024-05-04,95
889,0,30.28211301443528,2024-05-11,95
890,0,34.73721172351287,2024-05-19,95
891,90,31.467102587774804,2022-08-06,95
892,90,29.125548710989705,2023-02-04,95
893,37,65.31078404525977,2023-02-11,95
894,9,40.62616892663763,2023-02-18,95
895,90,50.88988248353107,2023-02-25,95
896,90,47.96545361014114,2023-03-04,95
897,0,57.10133945553761,2023-03-11,95
898,0,34.729112685927305,2023-03-18,95
899,0,27.575373388879,2023-04-01,95
900,0,14.54063391219401,2023-04-04,95
901,90,0.0,2023-04-08,95
902,90,40.726004319571246,2023-04-15,95
903,90,17.788173499709757,2023-04-23,95
904,90,26.165383622744116,2023-04-27,95
905,0,25.019550269284338,2023-04-30,95
906,0,15.449334983795538,2023-05-06,95
907,90,10.363820580920065,2023-05-13,95
908,0,27.68796494354191,2023-05-20,95
909,0,41.28788757201926,2023-05-28,95
910,0,0.0,2025-01-15,779
911,0,0.0,2025-01-20,779
912,0,0.0,2025-01-25,779
913,0,0.0,2025-02-01,779
914,0,0.0,2025-02-16,779
915,0,0.0,2025-02-22,779
916,0,0.0,2025-02-25,779
917,0,0.0,2025-03-08,779
918,0,0.0,2025-03-15,779
919,0,0.0,2025-04-01,779
920,0,0.0,2025-04-05,779
921,0,0.0,2025-04-13,779
922,0,0.0,2025-04-20,779
923,0,0.0,2025-04-26,779
924,0,0.0,2025-05-02,779
925,0,0.0,2025-05-10,779
926,0,0.0,2025-05-20,779
927,0,0.0,2023-08-14,779
928,0,0.0,2024-01-22,779
929,0,0.0,2024-02-01,779
930,0,0.0,2024-02-04,779
931,0,0.0,2024-02-10,779
932,0,0.0,2024-02-17,779
933,0,0.0,2024-02-25,779
934,0,0.0,2024-03-02,779
935,0,0.0,2024-03-09,779
936,0,0.0,2024-03-30,779
937,0,0.0,2024-04-02,779
938,0,0.0,2024-04-06,779
939,0,0.0,2024-04-13,779
940,0,0.0,2024-04-20,779
941,0,0.0,2024-04-24,779
942,0,0.0,2024-04-27,779
943,0,0.0,2024-05-04,779
944,0,0.0,2024-05-11,779
945,0,0.0,2024-05-19,779
946,90,73.43005681536803,2025-01-14,493
947,90,66.87452873012728,2025-01-19,493
948,90,68.11119745043715,2025-01-25,493
949,90,70.81074140101688,2025-02-02,493
950,86,72.45744105648197,2025-02-15,493
951,90,90.0,2025-02-23,493
952,90,90.0,2025-02-26,493
953,90,79.63133068022304,2025-03-08,493
954,90,90.0,2025-03-15,493
955,90,90.0,2025-04-02,493
956,90,90.0,2025-04-06,493
957,90,90.0,2025-04-12,493
958,90,90.0,2025-04-19,493
959,90,77.68524098218259,2025-04-22,493
960,90,90.0,2025-05-02,493
961,90,90.0,2025-05-10,493
962,90,72.45744105648197,2025-05-20,493
963,11,90.0,2023-08-11,493
964,90,45.32495418249425,2024-01-31,493
965,90,71.53310665012472,2024-02-05,493
966,0,56.354827028733325,2024-02-10,493
967,0,55.233091528816146,2024-02-17,493
968,0,44.47436424958059,2024-02-20,493
969,0,48.45503227464249,2024-02-24,493
970,0,56.531579292134865,2024-03-03,493
971,0,43.83176259886554,2024-03-10,493
972,90,42.67400290072405,2024-03-31,493
973,90,73.31388173507088,2024-04-03,493
974,45,64.88902508996566,2024-04-06,493
975,90,61.603934536172375,2024-04-13,493
976,90,59.96179827317002,2024-04-25,493
977,90,90.0,2024-04-28,493
978,90,73.49334405480437,2024-05-04,493
979,90,70.62331354770816,2024-05-11,493
980,90,90.0,2024-05-14,493
981,90,90.0,2024-05-19,493
982,0,36.13236296166025,2025-01-14,123
983,0,36.88159071249842,2025-01-18,123
984,0,38.95111880764861,2025-01-26,123
985,75,38.794370547214186,2025-02-02,123
986,90,51.269425248317106,2025-02-15,123
987,83,52.38444769713044,2025-02-21,123
988,80,43.68097939492236,2025-02-26,123
989,90,47.298039259220815,2025-03-08,123
990,71,53.690682896995696,2025-03-15,123
991,7,42.316131162325405,2025-04-02,123
992,82,22.68627533345378,2025-04-06,123
993,68,45.29811069182924,2025-04-12,123
994,24,42.73695068920048,2025-04-19,123
995,6,29.721174273109852,2025-05-01,123
996,9,47.70834702556536,2025-05-04,123
997,0,48.747227175122504,2025-05-10,123
998,27,42.46992729194551,2025-05-18,123
999,83,37.755941440625435,2023-08-13,123
1000,90,69.68383419312147,2024-02-26,123
1001,90,90.0,2024-03-02,123
1002,90,90.0,2024-03-09,123
1003,90,90.0,2024-03-16,123
1004,90,79.18394835038924,2024-03-30,123
1005,90,90.0,2024-04-03,123
1006,90,90.0,2024-04-06,123
1007,75,77.02187999264493,2024-04-20,123
1008,83,69.19920727667173,2024-04-27,123
1009,45,79.88400627918614,2024-05-04,123
1010,61,71.48382359430374,2024-05-11,123
1011,0,64.68111421029238,2024-05-19,123
1012,0,46.11739982550285,2022-08-07,123
1013,0,37.14240965306678,2023-02-04,123
1014,90,32.54055471267114,2023-02-11,123
1015,0,42.45998527339958,2023-02-18,123
1016,0,19.86127257209884,2023-03-06,123
1017,0,11.80871585343374,2023-03-11,123
1018,0,16.93243755825509,2023-03-15,123
1019,0,12.325171812884465,2023-03-18,123
1020,0,24.013548649297405,2023-04-01,123
1021,0,23.128613386451036,2023-04-05,123
1022,0,21.89522367166134,2023-04-08,123
1023,0,10.965755224687385,2023-04-15,123
1024,0,22.939016168867923,2023-04-22,123
1025,0,0.0,2023-04-26,123
1026,0,0.0,2023-04-29,123
1027,0,10.767974254832325,2023-05-06,123
1028,0,17.37165959631257,2023-05-14,123
1029,0,0.0,2023-05-20,123
1030,0,0.0,2023-05-28,123
1031,0,49.69538755639746,2025-01-16,371
1032,90,41.94666909843795,2025-01-19,371
1033,0,65.11553817086138,2025-01-25,371
1034,0,62.196280833307895,2025-02-01,371
1035,0,56.53965022234533,2025-02-15,371
1036,0,52.15957661860759,2025-02-22,371
1037,0,42.09148047848129,2025-02-26,371
1038,0,30.957852019135174,2025-03-08,371
1039,45,35.502053499922965,2025-03-15,371
1040,90,33.04976449544583,2025-04-02,371
1041,90,41.210951609991895,2025-04-05,371
1042,90,44.26616786559904,2025-04-13,371
1043,55,68.8976065129888,2025-04-20,371
1044,90,54.111814656947445,2025-04-26,371
1045,90,57.446907302005,2025-05-03,371
1046,90,48.91099535565442,2025-05-10,371
1047,0,51.64414446436231,2025-05-18,371
1048,0,0.0,2025-01-14,620
1049,0,0.0,2025-01-19,620
1050,0,0.0,2025-01-25,620
1051,0,0.0,2025-02-01,620
1052,0,0.0,2025-02-15,620
1053,0,0.0,2025-02-23,620
1054,0,0.0,2025-02-26,620
