,minutes,predmin,datetime,player_id
1055,0,0.0,2025-03-08,620
1056,0,0.0,2025-03-15,620
1057,0,0.0,2025-04-01,620
1058,0,0.0,2025-04-05,620
1059,0,0.0,2025-04-12,620
1060,0,0.0,2025-04-21,620
1061,0,0.0,2025-05-01,620
1062,0,0.0,2025-05-05,620
1063,0,0.0,2025-05-11,620
1064,0,0.0,2025-05-18,620
1065,0,0.0,2023-08-12,620
1066,0,0.0,2024-01-20,620
1067,0,0.0,2024-01-30,620
1068,0,0.0,2024-02-04,620
1069,0,0.0,2024-02-10,620
1070,0,0.0,2024-02-17,620
1071,0,0.0,2024-02-24,620
1072,0,0.0,2024-03-02,620
1073,0,0.0,2024-03-10,620
1074,0,0.0,2024-03-16,620
1075,0,0.0,2024-03-30,620
1076,0,0.0,2024-04-02,620
1077,0,0.0,2024-04-07,620
1078,0,0.0,2024-04-13,620
1079,0,0.0,2024-04-21,620
1080,0,0.0,2024-04-28,620
1081,0,0.0,2024-05-04,620
1082,0,0.0,2024-05-11,620
1083,0,0.0,2024-05-19,620
1084,0,0.0,2025-05-11,718
1085,0,0.0,2025-05-16,718
1086,0,10.692635745341008,2025-01-14,133
1087,0,13.852210484204704,2025-01-18,133
1088,0,0.0,2025-01-26,133
1089,0,12.187031280353835,2025-02-02,133
1090,0,20.248163030758363,2025-02-15,133
1091,0,0.0,2025-02-21,133
1092,0,0.0,2025-02-26,133
1093,1,0.0,2025-03-08,133
1094,0,0.0,2025-03-15,133
1095,0,0.0,2025-04-02,133
1096,0,0.0,2025-04-06,133
1097,0,0.0,2025-04-12,133
1098,0,18.896912431130303,2025-04-19,133
1099,0,15.728805915068447,2025-05-01,133
1100,0,16.8268977029434,2025-05-04,133
1101,0,11.328618145230053,2025-05-10,133
1102,0,23.257908078341487,2025-05-18,133
1103,0,0.0,2025-01-16,652
1104,0,0.0,2025-01-19,652
1105,0,0.0,2025-01-25,652
1106,0,0.0,2025-02-01,652
1107,0,0.0,2025-02-15,652
1108,0,0.0,2025-02-22,652
1109,0,0.0,2025-02-25,652
1110,0,0.0,2025-03-08,652
1111,0,0.0,2025-03-15,652
1112,0,0.0,2025-04-02,652
1113,0,0.0,2025-04-06,652
1114,0,0.0,2025-04-12,652
1115,0,0.0,2025-04-19,652
1116,0,0.0,2025-04-26,652
1117,0,0.0,2025-05-03,652
1118,0,0.0,2025-05-10,652
1119,0,0.0,2025-05-18,652
1120,0,0.0,2022-09-03,652
1121,0,25.43777403184589,2023-03-12,652
1122,0,20.2709119050522,2023-03-15,652
1123,0,30.2897065402461,2023-03-18,652
1124,0,0.0,2023-04-02,652
1125,0,0.0,2023-04-08,652
1126,0,0.0,2023-04-15,652
1127,0,0.0,2023-04-21,652
1128,0,0.0,2023-04-27,652
1129,0,0.0,2023-04-30,652
1130,0,0.0,2023-05-08,652
1131,0,0.0,2023-05-13,652
1132,0,0.0,2023-05-21,652
1133,0,0.0,2023-05-28,652
1134,90,42.31489828048052,2025-01-15,6
1135,90,63.030810049801715,2025-01-18,6
1136,90,72.42920588178558,2025-01-25,6
1137,90,66.4023076944413,2025-02-02,6
1138,90,63.79380097629152,2025-02-15,6
1139,90,49.38751759180059,2025-02-22,6
1140,84,65.36900003462091,2025-02-26,6
1141,90,68.16690817848888,2025-03-09,6
1142,90,75.02517056478177,2025-03-16,6
1143,76,90.0,2025-04-01,6
1144,29,69.3039759587991,2025-04-05,6
1145,21,34.69004026322261,2025-04-12,6
1146,0,34.83868908871156,2025-04-20,6
1147,90,39.29516174882187,2025-04-23,6
1148,0,66.24847103641642,2025-05-03,6
1149,0,59.442710280747065,2025-05-11,6
1150,0,27.267910648741008,2025-05-18,6
1151,49,37.79079073872637,2023-08-12,6
1152,0,0.0,2024-01-20,6
1153,0,0.0,2024-01-30,6
1154,0,0.0,2024-02-04,6
1155,0,0.0,2024-02-11,6
1156,0,0.0,2024-02-17,6
1157,0,0.0,2024-02-24,6
1158,0,0.0,2024-03-04,6
1159,0,0.0,2024-03-09,6
1160,0,0.0,2024-03-31,6
1161,0,0.0,2024-04-03,6
1162,0,0.0,2024-04-06,6
1163,0,0.0,2024-04-14,6
1164,0,0.0,2024-04-20,6
1165,0,0.0,2024-04-23,6
1166,0,0.0,2024-04-28,6
1167,0,0.0,2024-05-04,6
1168,0,0.0,2024-05-12,6
1169,21,0.0,2024-05-19,6
1170,0,0.0,2025-01-25,327
1171,0,0.0,2025-02-01,327
1172,0,0.0,2025-02-12,327
1173,0,0.0,2025-02-15,327
1174,0,0.0,2025-02-22,327
1175,0,0.0,2025-02-26,327
1176,0,0.0,2025-03-08,327
1177,0,0.0,2025-03-15,327
1178,0,0.0,2025-04-02,327
1179,0,0.0,2025-04-05,327
1180,0,0.0,2025-04-12,327
1181,0,0.0,2025-04-19,327
1182,0,0.0,2025-04-26,327
1183,0,0.0,2025-05-03,327
1184,0,0.0,2025-05-10,327
1185,0,0.0,2025-05-18,327
1186,0,0.0,2025-01-14,349
1187,0,0.0,2025-01-18,349
1188,0,0.0,2025-01-26,349
1189,0,0.0,2025-02-01,349
1190,0,0.0,2025-02-15,349
1191,0,0.0,2025-02-22,349
1192,0,0.0,2025-02-25,349
1193,0,0.0,2025-03-08,349
1194,0,0.0,2025-03-16,349
1195,0,0.0,2025-04-01,349
1196,0,0.0,2025-04-06,349
1197,0,0.0,2025-04-14,349
1198,0,0.0,2025-04-20,349
1199,0,0.0,2025-04-26,349
1200,0,0.0,2025-05-03,349
1201,0,0.0,2025-05-10,349
1202,0,0.0,2025-05-18,349
1203,0,0.0,2023-08-12,349
1204,0,0.0,2024-02-03,349
1205,0,0.0,2024-02-10,349
1206,0,0.0,2024-02-17,349
1207,0,0.0,2024-02-24,349
1208,0,0.0,2024-03-02,349
1209,0,0.0,2024-03-09,349
1210,0,0.0,2024-03-16,349
1211,0,0.0,2024-03-30,349
1212,0,0.0,2024-04-14,349
1213,0,0.0,2024-04-21,349
1214,0,0.0,2024-04-27,349
1215,0,0.0,2024-05-04,349
1216,0,0.0,2024-05-11,349
1217,0,0.0,2024-05-19,349
1218,0,0.0,2022-08-06,349
1219,0,33.662153277536845,2023-01-23,349
1220,0,31.531522030289267,2023-02-03,349
1221,0,23.56705171953287,2023-02-11,349
1222,0,17.8822002122581,2023-02-18,349
1223,0,0.0,2023-02-24,349
1224,0,14.921806344705033,2023-03-06,349
1225,0,10.540288351889105,2023-03-12,349
1226,0,0.0,2023-04-01,349
1227,0,0.0,2023-04-08,349
1228,0,0.0,2023-04-15,349
1229,0,0.0,2023-04-22,349
1230,0,0.0,2023-04-25,349
1231,0,0.0,2023-04-30,349
1232,0,0.0,2023-05-03,349
1233,0,0.0,2023-05-08,349
1234,0,0.0,2023-05-13,349
1235,0,0.0,2023-05-20,349
1236,0,0.0,2023-05-28,349
1237,90,52.15866724478508,2023-08-13,706
1238,90,58.0773211340443,2024-04-07,706
1239,90,90.0,2024-04-13,706
1240,90,68.96420171011994,2024-04-28,706
1241,90,73.56014240798709,2024-05-02,706
1242,90,77.53226419783704,2024-05-05,706
1243,90,63.277654833513054,2024-05-11,706
1244,90,63.47028033842247,2024-05-14,706
1245,90,56.16416697270415,2024-05-19,706
1246,89,67.0682249000771,2025-01-14,616
1247,90,64.01661394932427,2025-01-19,616
1248,65,60.72940282540091,2025-01-25,616
1249,90,57.81647233067977,2025-02-01,616
1250,90,60.6139673059368,2025-02-15,616
1251,90,62.04592723980528,2025-02-23,616
1252,90,72.88862265667092,2025-02-26,616
1253,90,67.44444445525951,2025-03-08,616
1254,90,55.6390770651318,2025-03-15,616
1255,90,61.8325149514163,2025-04-01,616
1256,90,50.39394590153171,2025-04-05,616
1257,90,67.02027725584219,2025-04-12,616
1258,90,72.06178365455489,2025-04-21,616
1259,90,65.65650867892896,2025-05-01,616
1260,90,64.0351285099079,2025-05-05,616
1261,90,79.9097774719113,2025-05-11,616
1262,90,77.102834514385,2025-05-18,616
1263,18,72.79279334919181,2023-08-12,616
1264,77,51.92183124216925,2024-02-04,616
1265,90,52.64389085278626,2024-02-10,616
1266,90,46.9766432453049,2024-02-17,616
1267,90,48.13712855358057,2024-02-24,616
1268,90,46.87195899520074,2024-03-02,616
1269,90,54.01691350649014,2024-03-10,616
1270,90,52.11188865402357,2024-03-16,616
1271,90,41.68842257219535,2024-03-30,616
1272,90,45.613153367936064,2024-04-02,616
1273,86,32.22063787287459,2024-04-07,616
1274,90,31.801615920325617,2024-04-13,616
1275,90,45.843444320889944,2024-04-21,616
1276,34,73.42071606108303,2024-04-28,616
1277,90,39.52257569977888,2022-08-06,616
1278,89,16.63373001923064,2023-02-05,616
1279,0,30.766794959568895,2023-02-11,616
1280,32,20.16754273704234,2023-02-18,616
1281,90,38.71873024845547,2023-02-25,616
1282,0,29.901857877096916,2023-03-05,616
1283,17,21.728540781866187,2023-03-11,616
1284,11,21.097849204810174,2023-03-17,616
1285,90,24.58071633705157,2023-04-01,616
1286,90,28.646368490010815,2023-04-04,616
1287,90,27.114793853342263,2023-04-08,616
1288,90,26.098193471924674,2023-04-16,616
1289,90,53.308652976173505,2023-04-22,616
1290,64,48.06830045154683,2023-04-26,616
1291,45,66.68406267527698,2025-02-15,592
1292,0,69.50357291052597,2025-02-23,592
1293,21,46.78591094519288,2025-02-26,592
1294,90,61.84328765730697,2025-03-10,592
1295,88,66.47525087217446,2025-04-02,592
1296,86,50.15281285849386,2025-04-07,592
1297,77,50.438448603823275,2025-04-13,592
1298,78,36.93162225533729,2025-04-16,592
1299,75,43.730199756566435,2025-04-19,592
1300,90,55.62237712886463,2025-04-26,592
1301,90,67.13361130515483,2025-05-04,592
1302,0,63.22567712601739,2025-05-11,592
1303,0,38.70307051522104,2025-05-18,592
1304,90,24.05081352371772,2023-08-12,592
1305,90,60.53976481704862,2024-02-03,592
1306,90,78.01475511260136,2024-02-10,592
1307,90,90.0,2024-02-17,592
1308,90,90.0,2024-02-24,592
1309,51,90.0,2024-03-02,592
1310,1,58.35085602732789,2024-05-11,592
1311,62,36.947964386494505,2024-05-15,592
1312,9,64.58938344724567,2024-05-19,592
1313,90,54.663867778875584,2022-08-06,592
1314,90,39.24217261845695,2023-02-04,592
1315,90,42.90109374896275,2023-02-11,592
1316,63,57.208644108666306,2023-02-18,592
1317,90,47.03838582996758,2023-03-04,592
1318,90,62.9108958840917,2023-03-12,592
1319,90,71.0063492942725,2023-03-17,592
1320,90,72.92867770766395,2023-04-02,592
1321,86,72.10217381939609,2023-04-05,592
1322,90,70.85046463559195,2023-04-08,592
1323,90,70.71377137221535,2023-04-15,592
1324,69,66.94549773176044,2023-04-23,592
1325,90,39.668926921286385,2023-04-27,592
1326,90,55.08368476000007,2023-04-30,592
1327,90,58.397302351875936,2023-05-07,592
1328,90,52.30625170817024,2023-05-13,592
1329,90,74.08518939503085,2023-05-18,592
1330,90,66.05155775152241,2023-05-22,592
1331,90,71.2140389343133,2023-05-28,592
1332,79,75.24163111361497,2025-01-15,420
1333,90,64.94398612543719,2025-01-18,420
1334,90,90.0,2025-01-26,420
1335,75,90.0,2025-02-01,420
1336,43,72.82636321528238,2025-02-15,420
1337,0,69.25357149733114,2025-02-21,420
1338,90,53.1176934141765,2025-02-27,420
1339,83,78.10633382648626,2025-03-09,420
1340,81,76.70597313061742,2025-03-16,420
1341,90,61.78177748907163,2025-04-02,420
1342,73,64.33259274028958,2025-04-07,420
1343,90,64.63018849757245,2025-04-12,420
1344,7,60.464027203377015,2025-04-20,420
1345,45,35.64716883072083,2025-04-26,420
1346,90,15.71822419881282,2025-05-03,420
1347,90,38.65375239045008,2025-05-11,420
1348,63,41.05982437725885,2025-05-18,420
1349,90,35.95575192637074,2022-08-07,420
1350,0,0.0,2025-02-26,590
1351,0,0.0,2025-03-10,590
1352,0,0.0,2025-04-07,590
1353,0,0.0,2025-04-13,590
1354,0,0.0,2025-04-16,590
1355,8,0.0,2025-04-19,590
1356,0,16.884510737239225,2023-08-12,590
1357,22,0.0,2023-04-15,590
1358,0,34.886348142944996,2023-04-23,590
1359,67,35.83179962584248,2023-04-27,590
1360,0,44.66526349994098,2023-04-30,590
1361,8,41.07405476823058,2023-05-07,590
1362,0,30.649303019796804,2023-05-13,590
1363,1,43.42766866811721,2023-05-18,590
1364,0,31.69506696811527,2023-05-22,590
1365,74,32.03408049311787,2023-05-28,590
1366,90,0.0,2025-01-14,125
1367,90,0.0,2025-01-18,125
1368,90,0.0,2025-01-26,125
1369,90,0.0,2025-02-02,125
1370,90,0.0,2025-02-15,125
1371,90,0.0,2025-02-21,125
1372,90,0.0,2025-02-26,125
1373,90,0.0,2025-03-08,125
1374,90,0.0,2025-03-15,125
1375,90,0.0,2025-04-02,125
1376,90,0.0,2025-04-06,125
1377,90,0.0,2025-04-12,125
1378,90,0.0,2025-04-19,125
1379,90,0.0,2025-05-01,125
1380,90,0.0,2025-05-04,125
1381,90,0.0,2025-05-10,125
1382,90,0.0,2025-05-18,125
1383,90,0.0,2023-08-13,125
1384,0,76.13628210707151,2024-02-20,125
1385,29,54.89967630925321,2024-02-26,125
1386,90,43.146678561767715,2024-03-02,125
1387,90,63.38860621351387,2024-03-09,125
1388,90,61.67383825423485,2024-03-16,125
1389,90,77.95284184381845,2024-03-30,125
1390,90,90.0,2024-04-03,125
1391,90,90.0,2024-04-06,125
1392,90,90.0,2024-04-13,125
1393,90,90.0,2024-04-20,125
1394,90,78.33781315450761,2024-04-27,125
1395,90,90.0,2024-05-04,125
1396,90,77.29563722922987,2024-05-11,125
1397,90,90.0,2022-08-06,125
1398,0,30.82295002407207,2023-02-24,125
1399,0,32.75967992925908,2023-03-01,125
1400,45,43.58416228019868,2023-03-04,125
1401,15,46.23817693841792,2023-03-12,125
1402,45,45.087008777854294,2023-03-18,125
1403,0,41.548989934850056,2023-04-01,125
1404,1,23.910590616910383,2023-04-08,125
1405,0,23.28265926839865,2023-04-15,125
1406,0,24.592727129743057,2023-04-22,125
1407,1,10.64579905159556,2023-04-25,125
1408,45,12.725241480634324,2023-04-29,125
1409,7,29.275589513726203,2023-05-06,125
1410,0,31.520807773860327,2023-05-13,125
1411,90,33.08098406977527,2023-05-20,125
1412,90,56.1002111428848,2023-05-28,125
1413,90,90.0,2025-01-15,696
1414,90,90.0,2025-01-19,696
1415,90,90.0,2025-01-26,696
1416,90,90.0,2025-02-02,696
1417,90,90.0,2025-02-16,696
1418,25,77.54981697194154,2025-02-22,696
1419,90,56.33493463694194,2025-02-26,696
1420,86,72.74758242397169,2025-03-09,696
1421,0,90.0,2025-03-16,696
1422,2,48.85015136811299,2025-04-03,696
1423,90,47.91101397118726,2025-04-06,696
1424,0,54.81349891555482,2025-04-13,696
1425,90,28.884660408615844,2025-04-21,696
1426,0,28.789361356973643,2025-04-27,696
1427,0,50.46491047270911,2025-05-04,696
1428,57,50.544225878707664,2025-05-11,696
1429,0,70.45306343060318,2025-05-16,696
1430,0,53.779806388639855,2023-08-13,696
1431,90,90.0,2024-01-14,696
1432,90,90.0,2024-01-31,696
1433,90,0.0,2024-02-03,696
1434,90,0.0,2024-02-10,696
1435,90,0.0,2024-03-10,696
1436,90,0.0,2024-03-16,696
1437,90,0.0,2024-03-30,696
1438,90,0.0,2024-04-02,696
1439,90,0.0,2024-04-07,696
1440,48,0.0,2024-04-13,696
1441,90,63.721799386761774,2024-04-28,696
1442,90,73.19066384786043,2024-05-02,696
1443,90,90.0,2024-05-05,696
1444,90,90.0,2024-05-11,696
1445,90,90.0,2024-05-14,696
1446,75,90.0,2024-05-19,696
1447,0,90.0,2023-02-05,696
1448,90,63.96763596086947,2025-01-14,727
1449,90,71.89590104344364,2025-01-18,727
1450,90,72.45744105648197,2025-01-26,727
1451,90,90.0,2025-02-03,727
1452,90,90.0,2025-02-15,727
1453,90,79.4718628433092,2025-02-22,727
1454,90,90.0,2025-02-27,727
1455,90,90.0,2025-03-10,727
1456,90,90.0,2025-03-15,727
1457,90,90.0,2025-04-01,727
1458,90,90.0,2025-04-05,727
1459,90,0.0,2025-04-13,727
1460,0,0.0,2025-04-19,727
1461,90,63.721799386761774,2025-04-26,727
1462,90,73.19066384786043,2025-05-04,727
1463,90,90.0,2025-05-11,727
1464,90,90.0,2025-05-18,727
1465,90,90.0,2023-08-14,727
1466,90,72.24654753024794,2024-04-27,727
1467,90,64.20880782329533,2024-05-06,727
1468,86,68.73241756761058,2024-05-12,727
1469,90,71.02700199345793,2024-05-15,727
1470,90,90.0,2024-05-19,727
1471,0,90.0,2022-08-07,727
1472,90,41.75490718553064,2023-03-12,727
1473,0,60.25205040394778,2023-04-02,727
1474,0,51.04074419804061,2023-04-05,727
1475,90,33.6491467541951,2023-04-08,727
1476,90,55.30383971193709,2023-04-16,727
1477,70,60.88864442871517,2023-04-27,727
1478,0,76.4315400769841,2023-04-30,727
1479,90,65.41737425747445,2023-05-04,727
1480,86,77.52386736650877,2023-05-07,727
1481,90,72.79740085715494,2023-05-13,727
1482,90,67.18013026838949,2023-05-20,727
1483,90,70.13915627853655,2023-05-25,727
1484,0,55.934415411131425,2023-05-28,727
1485,0,0.0,2025-01-16,166
1486,0,0.0,2025-01-19,166
1487,0,0.0,2025-01-25,166
1488,0,0.0,2025-02-01,166
1489,0,0.0,2025-02-14,166
1490,0,0.0,2025-02-22,166
1491,0,0.0,2025-02-25,166
1492,0,0.0,2025-03-08,166
1493,0,0.0,2025-03-15,166
1494,0,0.0,2025-04-02,166
1495,0,0.0,2025-04-05,166
1496,0,0.0,2025-04-12,166
1497,0,0.0,2025-04-19,166
1498,0,0.0,2025-04-26,166
1499,0,0.0,2025-05-04,166
1500,0,0.0,2025-05-10,166
1501,0,0.0,2025-05-19,166
1502,0,0.0,2024-02-18,166
1503,0,0.0,2024-04-03,860
1504,0,0.0,2024-04-06,860
1505,0,0.0,2024-04-13,860
1506,0,0.0,2024-04-20,860
1507,0,0.0,2024-04-27,860
1508,0,0.0,2024-05-04,860
1509,0,0.0,2024-05-11,860
1510,0,0.0,2024-05-19,860
1511,0,0.0,2024-01-14,1045
1512,0,0.0,2024-02-01,1045
1513,0,0.0,2024-02-04,1045
1514,0,0.0,2024-02-11,1045
1515,0,0.0,2024-02-18,1045
1516,0,0.0,2024-02-24,1045
1517,0,0.0,2024-03-03,1045
1518,0,0.0,2024-03-09,1045
1519,0,0.0,2024-03-30,1045
1520,0,0.0,2024-04-04,1045
1521,0,0.0,2024-04-07,1045
1522,0,0.0,2024-04-13,1045
1523,0,0.0,2024-04-24,1045
1524,0,0.0,2024-04-27,1045
1525,0,0.0,2024-05-06,1045
1526,0,0.0,2024-05-12,1045
1527,0,0.0,2024-05-15,1045
1528,0,0.0,2024-05-19,1045
1529,0,0.0,2022-12-27,1045
1530,0,0.0,2023-05-13,1045
1531,0,0.0,2023-05-20,1045
1532,0,0.0,2023-05-25,1045
1533,0,0.0,2023-05-28,1045
1534,0,0.0,2024-01-20,1090
1535,0,0.0,2024-01-30,1090
1536,0,0.0,2024-02-04,1090
1537,0,0.0,2024-02-10,1090
1538,0,0.0,2024-02-17,1090
1539,0,0.0,2024-02-24,1090
1540,0,0.0,2024-03-02,1090
1541,0,0.0,2024-03-10,1090
1542,0,0.0,2024-03-16,1090
1543,0,0.0,2024-04-02,1090
1544,0,0.0,2024-04-07,1090
1545,0,0.0,2024-04-13,1090
1546,0,0.0,2024-04-21,1090
1547,0,0.0,2024-04-28,1090
1548,0,0.0,2024-05-04,1090
1549,0,0.0,2024-05-11,1090
1550,0,0.0,2024-05-19,1090
1551,90,0.0,2022-08-06,1090
1552,90,62.463878783216785,2023-02-05,1090
1553,6,90.0,2023-02-11,1090
1554,0,60.37137182523696,2023-04-08,1090
1555,80,75.94387399971325,2023-04-16,1090
1556,29,90.0,2023-04-22,1090
1557,0,0.0,2024-01-12,887
1558,0,0.0,2024-01-31,887
1559,0,0.0,2024-02-03,887
1560,0,0.0,2024-02-10,887
1561,0,0.0,2024-02-17,887
1562,0,0.0,2024-02-24,887
1563,0,0.0,2024-03-03,887
1564,0,0.0,2024-03-10,887
1565,0,0.0,2024-03-16,887
1566,0,0.0,2024-03-30,887
1567,0,0.0,2024-04-02,887
1568,0,0.0,2024-04-06,887
1569,0,0.0,2024-04-13,887
1570,0,0.0,2024-04-20,887
1571,0,0.0,2024-04-27,887
1572,0,0.0,2024-05-04,887
1573,0,0.0,2024-05-11,887
1574,0,0.0,2024-05-19,887
1575,0,0.0,2024-01-20,1098
1576,0,0.0,2024-01-30,1098
1577,0,0.0,2024-02-04,1098
1578,0,0.0,2024-02-10,1098
1579,0,0.0,2024-02-17,1098
1580,0,0.0,2024-02-24,1098
1581,0,0.0,2024-03-02,1098
1582,0,0.0,2024-03-10,1098
1583,0,0.0,2024-03-16,1098
1584,0,0.0,2024-03-30,1098
1585,0,0.0,2024-04-02,1098
1586,0,0.0,2024-04-07,1098
1587,0,0.0,2024-04-13,1098
