Unnamed: 0,player_id,datetime,minutes,predmin
0,108,2025-01-14,90,0.0
1,108,2025-01-18,90,90.0
2,108,2025-01-25,90,90.0
3,108,2025-02-01,90,90.0
4,108,2025-02-15,90,90.0
5,108,2025-02-22,90,90.0
6,108,2025-02-25,90,90.0
7,108,2025-03-09,90,90.0
8,108,2025-03-15,90,90.0
9,108,2025-04-02,90,90.0
10,108,2025-04-05,90,90.0
11,108,2025-04-14,90,90.0
12,108,2025-04-19,90,90.0
13,108,2025-04-27,90,90.0
14,108,2025-05-03,90,90.0
15,108,2025-05-10,90,90.0
16,108,2025-05-20,90,90.0
17,8,2025-01-15,0,90.0
18,8,2025-01-18,0,0.0
19,8,2025-01-25,0,0.0
20,8,2025-02-02,0,0.0
21,8,2025-02-15,0,0.0
22,8,2025-02-22,0,0.0
23,8,2025-02-26,0,0.0
24,8,2025-03-09,0,0.0
25,8,2025-03-16,0,0.0
26,8,2025-04-01,74,0.0
27,8,2025-04-05,90,74.0
28,8,2025-04-12,90,90.0
29,8,2025-04-20,90,90.0
30,8,2025-04-23,90,90.0
31,8,2025-05-03,90,90.0
32,8,2025-05-11,90,90.0
33,8,2025-05-18,90,90.0
34,8,2023-08-12,0,90.0
35,8,2024-01-20,9,0.0
36,8,2024-01-30,1,9.0
37,8,2024-02-04,45,1.0
38,8,2024-02-11,90,45.0
39,8,2024-02-17,90,90.0
40,8,2024-02-24,90,90.0
41,8,2024-03-04,90,90.0
42,8,2024-03-09,78,90.0
43,8,2024-03-31,65,78.0
44,8,2024-04-03,0,65.0
45,8,2024-04-06,0,0.0
46,8,2024-04-14,0,0.0
47,8,2024-04-20,90,0.0
48,8,2024-04-23,0,90.0
49,8,2024-04-28,1,0.0
50,8,2024-05-04,0,1.0
51,8,2024-05-12,1,0.0
52,8,2024-05-19,0,1.0
53,8,2023-02-04,0,0.0
54,545,2025-05-04,45,0.0
55,545,2025-05-11,51,45.0
56,545,2025-05-16,0,51.0
57,504,2024-03-10,90,0.0
58,504,2024-03-31,0,90.0
59,504,2024-04-03,0,0.0
60,504,2024-04-06,90,0.0
61,504,2024-04-13,0,90.0
62,504,2024-04-25,0,0.0
63,504,2024-04-28,0,0.0
64,504,2024-05-04,21,0.0
65,504,2024-05-11,0,21.0
66,504,2024-05-14,0,0.0
67,504,2024-05-19,0,0.0
68,504,2022-08-07,0,0.0
69,504,2023-04-08,55,0.0
70,504,2023-04-15,45,55.0
71,504,2023-04-26,90,45.0
72,504,2023-04-30,90,90.0
73,504,2023-05-03,90,90.0
74,504,2023-05-06,0,90.0
75,504,2023-05-14,0,0.0
76,504,2023-05-21,33,0.0
77,504,2023-05-24,83,33.0
78,504,2023-05-28,0,83.0
79,596,2025-01-15,0,0.0
80,596,2025-01-18,0,0.0
81,596,2025-01-25,0,0.0
82,596,2025-02-01,0,0.0
83,596,2025-02-15,0,0.0
84,596,2025-02-23,0,0.0
85,596,2025-02-26,0,0.0
86,596,2025-03-10,0,0.0
87,596,2025-04-02,0,0.0
88,596,2025-04-07,0,0.0
89,596,2025-04-13,0,0.0
90,596,2025-04-16,0,0.0
91,596,2025-04-19,0,0.0
92,596,2025-04-26,0,0.0
93,596,2025-05-04,0,0.0
94,596,2025-05-11,0,0.0
95,596,2025-05-18,0,0.0
96,739,2025-01-14,90,0.0
97,739,2025-01-18,90,90.0
98,739,2025-01-26,90,90.0
99,739,2025-02-03,90,90.0
100,739,2025-02-15,90,90.0
101,739,2025-02-22,90,90.0
102,739,2025-02-27,90,90.0
103,739,2025-03-10,90,90.0
104,739,2025-03-15,90,90.0
105,739,2025-04-01,90,90.0
106,739,2025-04-05,90,90.0
107,739,2025-04-13,90,90.0
108,739,2025-04-19,90,90.0
109,739,2025-04-26,90,90.0
110,739,2025-05-04,90,90.0
111,739,2025-05-11,90,90.0
112,739,2025-05-18,90,90.0
113,739,2023-08-14,90,90.0
114,739,2024-01-22,90,90.0
115,739,2024-02-01,90,90.0
116,739,2024-02-04,90,90.0
117,739,2024-02-10,90,90.0
118,739,2024-02-17,90,90.0
119,739,2024-02-25,90,90.0
120,739,2024-03-02,90,90.0
121,739,2024-03-09,90,90.0
122,739,2024-03-30,90,90.0
123,739,2024-04-02,90,90.0
124,739,2024-04-06,90,90.0
125,739,2024-04-13,90,90.0
126,739,2024-04-20,90,90.0
127,739,2024-04-24,90,90.0
128,739,2024-04-27,90,90.0
129,739,2024-05-04,90,90.0
130,739,2024-05-11,90,90.0
131,739,2024-05-19,90,90.0
132,739,2022-08-06,90,90.0
133,739,2023-02-04,90,90.0
134,739,2023-02-11,90,90.0
135,739,2023-02-18,90,90.0
136,739,2023-02-24,90,90.0
137,739,2023-03-01,90,90.0
138,739,2023-03-04,90,90.0
139,739,2023-03-12,90,90.0
140,739,2023-03-18,90,90.0
141,739,2023-04-01,90,90.0
142,739,2023-04-08,90,90.0
143,739,2023-04-15,90,90.0
144,739,2023-04-22,90,90.0
145,739,2023-04-25,90,90.0
146,739,2023-04-29,90,90.0
147,739,2023-05-06,90,90.0
148,739,2023-05-13,90,90.0
149,739,2023-05-20,0,90.0
150,739,2023-05-28,67,0.0
151,387,2025-01-16,0,67.0
152,387,2025-01-19,0,0.0
153,387,2025-01-25,0,0.0
154,387,2025-02-01,0,0.0
155,387,2025-02-15,0,0.0
156,387,2025-02-22,0,0.0
157,387,2025-02-26,0,0.0
158,387,2025-03-08,0,0.0
159,387,2025-03-15,0,0.0
160,387,2025-04-02,0,0.0
161,387,2025-04-05,0,0.0
162,387,2025-04-13,0,0.0
163,387,2025-04-20,0,0.0
164,387,2025-04-26,0,0.0
165,387,2025-05-03,0,0.0
166,387,2025-05-10,0,0.0
167,387,2025-05-18,0,0.0
168,323,2025-01-19,87,0.0
169,323,2025-01-25,90,87.0
170,323,2025-02-01,90,90.0
171,323,2025-02-12,90,90.0
172,323,2025-02-15,90,90.0
173,323,2025-02-22,90,90.0
174,323,2025-02-26,90,90.0
175,323,2025-03-08,90,90.0
176,323,2025-03-15,90,90.0
177,323,2025-04-02,90,90.0
178,323,2025-04-05,90,90.0
179,323,2025-04-12,90,90.0
180,323,2025-04-19,90,90.0
181,323,2025-04-26,90,90.0
182,323,2025-05-03,90,90.0
183,323,2025-05-10,0,90.0
184,323,2025-05-18,90,0.0
185,323,2023-08-12,0,90.0
186,323,2024-01-20,0,0.0
187,323,2024-01-30,0,0.0
188,323,2024-02-03,0,0.0
189,323,2024-02-12,0,0.0
190,323,2024-02-19,0,0.0
191,323,2024-02-24,0,0.0
192,323,2024-03-02,0,0.0
193,323,2024-03-09,0,0.0
194,323,2024-03-30,0,0.0
195,323,2024-04-02,0,0.0
196,323,2024-04-06,0,0.0
197,323,2024-04-14,0,0.0
198,323,2024-04-21,0,0.0
199,323,2024-04-24,0,0.0
200,323,2024-04-27,0,0.0
201,323,2024-05-06,0,0.0
202,323,2024-05-11,0,0.0
203,323,2024-05-19,0,0.0
204,340,2025-01-14,90,0.0
205,340,2025-01-18,90,90.0
206,340,2025-01-26,90,90.0
207,340,2025-02-01,90,90.0
208,340,2025-02-15,90,90.0
209,340,2025-02-22,90,90.0
210,340,2025-02-25,14,90.0
211,340,2025-03-08,90,14.0
212,340,2025-03-16,90,90.0
213,340,2025-04-01,0,90.0
214,340,2025-04-06,90,0.0
215,340,2025-04-14,90,90.0
216,340,2025-04-20,90,90.0
217,340,2025-04-26,90,90.0
218,340,2025-05-03,90,90.0
219,340,2025-05-10,90,90.0
220,340,2025-05-18,90,90.0
221,340,2023-08-12,0,90.0
222,340,2024-01-30,0,0.0
223,340,2024-02-03,0,0.0
224,340,2024-02-10,0,0.0
225,340,2024-02-17,14,0.0
226,340,2024-02-24,90,14.0
227,340,2024-03-02,90,90.0
228,340,2024-03-09,90,90.0
229,340,2024-03-16,90,90.0
230,340,2024-03-30,90,90.0
231,340,2024-04-02,90,90.0
232,340,2024-04-06,90,90.0
233,340,2024-04-14,90,90.0
234,340,2024-04-21,90,90.0
235,340,2024-04-27,90,90.0
236,340,2024-05-04,90,90.0
237,340,2024-05-11,90,90.0
238,340,2024-05-19,90,90.0
239,509,2025-01-19,0,90.0
240,509,2025-01-25,0,0.0
241,509,2025-02-02,0,0.0
242,509,2025-02-15,0,0.0
243,509,2025-02-23,0,0.0
244,509,2025-02-26,0,0.0
245,509,2025-03-08,0,0.0
246,509,2025-03-15,0,0.0
247,509,2025-04-02,0,0.0
248,509,2025-04-06,0,0.0
249,509,2025-04-12,0,0.0
250,509,2025-04-19,0,0.0
251,509,2025-04-22,0,0.0
252,509,2025-05-02,0,0.0
253,509,2025-05-10,0,0.0
254,509,2025-05-20,0,0.0
255,509,2023-08-12,63,0.0
256,509,2024-01-30,0,63.0
257,509,2024-02-03,0,0.0
258,509,2024-02-10,0,0.0
259,509,2024-02-18,0,0.0
260,509,2024-02-21,16,0.0
261,509,2024-03-02,90,16.0
262,509,2024-03-09,90,90.0
263,509,2024-03-13,90,90.0
264,509,2024-03-16,90,90.0
265,509,2024-03-30,90,90.0
266,509,2024-04-03,90,90.0
267,509,2024-04-06,90,90.0
268,509,2024-04-13,0,90.0
269,509,2024-04-20,34,0.0
270,509,2024-04-27,0,34.0
271,509,2024-05-03,0,0.0
272,509,2024-05-11,0,0.0
273,509,2024-05-19,0,0.0
274,413,2025-01-15,0,0.0
275,413,2025-01-18,0,0.0
276,413,2025-01-26,3,0.0
277,413,2025-02-01,0,3.0
278,413,2025-02-15,0,0.0
279,413,2025-02-21,7,0.0
280,413,2025-02-27,0,7.0
281,413,2025-03-09,90,0.0
282,413,2025-03-16,90,90.0
283,413,2025-04-02,90,90.0
284,413,2025-04-07,90,90.0
285,413,2025-04-12,90,90.0
286,413,2025-04-20,90,90.0
287,413,2025-04-26,90,90.0
288,413,2025-05-03,90,90.0
289,413,2025-05-11,90,90.0
290,413,2025-05-18,90,90.0
291,413,2022-08-06,0,90.0
292,413,2023-02-04,90,0.0
293,413,2023-02-13,90,90.0
294,413,2023-02-18,90,90.0
295,413,2023-02-25,90,90.0
296,413,2023-03-01,0,90.0
297,413,2023-03-05,0,0.0
298,413,2023-03-11,0,0.0
299,413,2023-03-18,0,0.0
300,413,2023-04-03,0,0.0
301,413,2023-04-08,0,0.0
302,413,2023-04-15,0,0.0
303,413,2023-04-22,0,0.0
304,413,2023-04-27,0,0.0
305,413,2023-05-01,0,0.0
306,413,2023-05-08,0,0.0
307,413,2023-05-14,34,0.0
308,413,2023-05-20,0,34.0
309,413,2023-05-28,90,0.0
310,186,2025-01-16,0,90.0
311,186,2025-01-19,0,0.0
312,186,2025-01-25,0,0.0
313,186,2025-02-01,0,0.0
314,186,2025-02-14,0,0.0
315,186,2025-02-22,0,0.0
316,186,2025-02-25,0,0.0
317,186,2025-03-08,0,0.0
318,186,2025-03-15,0,0.0
319,186,2025-04-02,0,0.0
320,186,2025-04-05,0,0.0
321,186,2025-04-12,0,0.0
322,186,2025-04-19,0,0.0
323,186,2025-04-26,0,0.0
324,186,2025-05-04,0,0.0
325,186,2025-05-10,0,0.0
326,186,2025-05-19,0,0.0
327,186,2024-04-03,0,0.0
328,747,2025-01-14,0,0.0
329,747,2025-01-18,0,0.0
330,747,2025-01-26,0,0.0
331,747,2025-02-03,0,0.0
332,747,2025-02-15,0,0.0
333,747,2025-02-22,0,0.0
334,747,2025-02-27,0,0.0
335,747,2025-03-10,0,0.0
336,747,2025-03-15,0,0.0
337,747,2025-04-01,0,0.0
338,747,2025-04-05,0,0.0
339,747,2025-04-13,0,0.0
340,747,2025-04-19,0,0.0
341,747,2025-04-26,0,0.0
342,747,2025-05-04,0,0.0
343,747,2025-05-11,0,0.0
344,747,2025-05-18,0,0.0
345,747,2023-08-12,90,0.0
346,747,2024-02-04,90,90.0
347,747,2024-02-11,45,90.0
348,747,2024-02-17,90,45.0
349,747,2024-02-26,90,90.0
350,747,2024-03-02,90,90.0
351,747,2024-03-10,0,90.0
352,747,2024-03-17,90,0.0
353,747,2024-03-30,90,90.0
354,747,2024-04-02,90,90.0
355,747,2024-04-06,90,90.0
356,747,2024-04-14,30,90.0
357,747,2024-04-21,90,30.0
358,747,2024-04-27,90,90.0
359,747,2024-05-05,90,90.0
360,747,2024-05-11,90,90.0
361,747,2024-05-19,90,90.0
362,747,2022-08-07,90,90.0
363,747,2023-04-05,90,90.0
364,747,2023-04-08,90,90.0
365,747,2023-04-16,90,90.0
366,747,2023-04-23,90,90.0
367,747,2023-04-26,90,90.0
368,747,2023-04-29,18,90.0
369,747,2023-05-03,0,18.0
370,747,2023-05-07,0,0.0
371,747,2023-05-14,0,0.0
372,747,2023-05-21,45,0.0
373,747,2023-05-28,0,45.0
374,475,2025-01-18,90,0.0
375,475,2025-01-25,90,90.0
376,475,2025-02-01,90,90.0
377,475,2025-02-12,90,90.0
378,475,2025-02-16,90,90.0
379,475,2025-02-19,90,90.0
380,475,2025-02-23,90,90.0
381,475,2025-02-26,90,90.0
382,475,2025-03-08,90,90.0
383,475,2025-04-02,90,90.0
384,475,2025-04-06,90,90.0
385,475,2025-04-13,90,90.0
386,475,2025-04-20,90,90.0
387,475,2025-04-27,90,90.0
388,475,2025-05-04,90,90.0
389,475,2025-05-11,90,90.0
390,475,2025-05-19,0,90.0
391,475,2023-08-13,90,0.0
392,475,2024-02-04,90,90.0
393,475,2024-02-10,90,90.0
394,475,2024-02-17,90,90.0
395,475,2024-02-21,90,90.0
396,475,2024-03-02,90,90.0
397,475,2024-03-10,90,90.0
398,475,2024-03-31,90,90.0
399,475,2024-04-04,90,90.0
400,475,2024-04-07,90,90.0
401,475,2024-04-14,90,90.0
402,475,2024-04-21,90,90.0
403,475,2024-04-24,90,90.0
404,475,2024-04-27,90,90.0
405,475,2024-05-05,90,90.0
406,475,2024-05-13,90,90.0
407,475,2024-05-19,90,90.0
408,475,2022-08-06,90,90.0
409,475,2023-03-01,90,90.0
410,475,2023-03-05,90,90.0
411,475,2023-03-11,90,90.0
412,475,2023-04-01,90,90.0
413,475,2023-04-04,0,90.0
414,475,2023-04-09,90,0.0
415,475,2023-04-17,90,90.0
416,475,2023-04-22,90,90.0
417,475,2023-04-26,90,90.0
418,475,2023-04-30,90,90.0
419,475,2023-05-03,90,90.0
420,475,2023-05-06,90,90.0
421,475,2023-05-15,90,90.0
422,475,2023-05-20,90,90.0
423,475,2023-05-28,0,90.0
424,256,2025-05-11,0,0.0
425,256,2025-05-16,0,0.0
426,256,2024-03-11,0,0.0
427,141,2025-01-14,0,0.0
428,141,2025-01-18,0,0.0
429,141,2025-01-26,0,0.0
430,141,2025-02-02,0,0.0
431,141,2025-02-15,30,0.0
432,141,2025-02-21,90,30.0
433,141,2025-02-26,90,90.0
434,141,2025-03-08,90,90.0
435,141,2025-03-15,90,90.0
436,141,2025-04-02,82,90.0
437,141,2025-04-06,0,82.0
438,141,2025-04-12,0,0.0
439,141,2025-04-19,0,0.0
440,141,2025-05-01,0,0.0
441,141,2025-05-04,0,0.0
442,141,2025-05-10,0,0.0
443,141,2025-05-18,0,0.0
444,141,2023-08-13,90,0.0
445,141,2024-01-31,90,90.0
446,141,2024-02-05,90,90.0
447,141,2024-02-10,90,90.0
448,141,2024-04-13,1,90.0
449,141,2024-04-20,90,1.0
450,141,2024-04-27,90,90.0
451,141,2024-05-04,90,90.0
452,141,2024-05-11,90,90.0
453,141,2024-05-19,90,90.0
454,141,2022-08-07,0,90.0
455,141,2023-02-04,90,0.0
456,141,2023-02-11,90,90.0
457,141,2023-02-18,90,90.0
458,141,2023-03-06,90,90.0
459,141,2023-03-11,90,90.0
460,141,2023-03-15,90,90.0
461,141,2023-03-18,90,90.0
462,141,2023-04-01,90,90.0
463,141,2023-04-05,90,90.0
464,141,2023-04-08,90,90.0
465,141,2023-04-15,90,90.0
466,141,2023-04-22,90,90.0
467,141,2023-04-26,90,90.0
468,141,2023-04-29,90,90.0
469,141,2023-05-06,90,90.0
470,141,2023-05-14,90,90.0
471,141,2023-05-20,90,90.0
472,141,2023-05-28,90,90.0
473,59,2025-01-18,90,90.0
474,59,2025-01-26,37,90.0
475,59,2025-02-15,74,37.0
476,59,2025-02-19,90,74.0
477,59,2025-02-22,59,90.0
478,59,2025-03-08,90,59.0
479,59,2025-04-02,0,90.0
480,59,2025-04-05,90,0.0
481,59,2025-04-12,90,90.0
482,59,2025-04-19,90,90.0
483,59,2025-04-22,0,90.0
484,59,2025-05-03,0,0.0
485,59,2025-05-10,69,0.0
486,59,2025-05-16,0,69.0
487,59,2023-08-12,30,0.0
488,59,2023-02-04,90,30.0
489,59,2023-02-12,0,90.0
490,59,2023-02-18,90,0.0
491,59,2023-02-25,90,90.0
492,59,2023-03-04,90,90.0
493,59,2023-03-12,90,90.0
494,59,2023-03-18,90,90.0
495,59,2023-04-01,90,90.0
496,59,2023-04-04,90,90.0
497,59,2023-04-08,90,90.0
498,59,2023-04-15,90,90.0
499,59,2023-04-22,90,90.0
500,59,2023-04-25,90,90.0
501,59,2023-04-30,90,90.0
502,59,2023-05-06,90,90.0
503,59,2023-05-13,90,90.0
504,59,2023-05-20,90,90.0
505,59,2023-05-28,90,90.0
506,374,2025-01-16,0,90.0
507,374,2025-01-19,0,0.0
508,374,2025-01-25,0,0.0
509,374,2025-02-01,0,0.0
510,374,2025-02-15,0,0.0
511,374,2025-02-22,0,0.0
512,374,2025-02-26,0,0.0
513,374,2025-03-08,0,0.0
514,374,2025-03-15,0,0.0
515,374,2025-04-02,0,0.0
516,374,2025-04-05,0,0.0
517,374,2025-04-13,0,0.0
518,374,2025-04-20,0,0.0
519,374,2025-04-26,0,0.0
520,374,2025-05-03,0,0.0
521,374,2025-05-10,0,0.0
522,374,2025-05-18,0,0.0
523,760,2025-01-15,90,0.0
524,760,2025-01-20,73,90.0
525,760,2025-01-25,86,73.0
526,760,2025-02-01,72,86.0
527,760,2025-02-16,90,72.0
528,760,2025-02-22,79,90.0
529,760,2025-02-25,90,79.0
530,760,2025-03-08,90,90.0
531,760,2025-03-15,79,90.0
532,760,2025-04-01,81,79.0
533,760,2025-04-05,87,81.0
534,760,2025-04-13,69,87.0
535,760,2025-04-20,81,69.0
536,760,2025-04-26,76,81.0
537,760,2025-05-02,90,76.0
538,760,2025-05-10,90,90.0
539,760,2025-05-20,90,90.0
540,760,2023-08-14,76,90.0
541,760,2024-01-22,0,76.0
542,760,2024-02-01,36,0.0
543,760,2024-02-04,86,36.0
544,760,2024-02-10,90,86.0
545,760,2024-02-17,90,90.0
546,760,2024-02-25,76,90.0
547,760,2024-03-02,90,76.0
548,760,2024-03-09,90,90.0
549,760,2024-03-30,63,90.0
550,760,2024-04-02,90,63.0
551,760,2024-04-06,54,90.0
552,760,2024-04-13,0,54.0
553,760,2024-04-20,15,0.0
554,760,2024-04-24,90,15.0
555,760,2024-04-27,84,90.0
556,760,2024-05-04,90,84.0
557,760,2024-05-11,60,90.0
558,760,2024-05-19,77,60.0
559,760,2022-08-06,90,77.0
560,760,2023-02-11,45,90.0
561,760,2023-02-18,28,45.0
562,760,2023-02-24,0,28.0
563,760,2023-03-01,66,0.0
564,760,2023-03-04,0,66.0
565,760,2023-03-12,21,0.0
566,760,2023-03-18,0,21.0
567,760,2023-04-01,0,0.0
568,760,2023-04-08,0,0.0
569,760,2023-04-15,0,0.0
570,760,2023-04-22,0,0.0
571,760,2023-04-25,0,0.0
572,760,2023-04-29,0,0.0
573,760,2023-05-06,0,0.0
574,760,2023-05-13,0,0.0
575,760,2023-05-20,0,0.0
576,760,2023-05-28,45,0.0
577,511,2025-04-02,0,45.0
578,511,2025-04-06,0,0.0
579,511,2025-04-12,0,0.0
580,511,2025-04-19,0,0.0
581,511,2025-04-22,0,0.0
582,511,2025-05-02,0,0.0
583,511,2025-05-10,0,0.0
584,511,2025-05-20,0,0.0
585,237,2025-01-14,0,0.0
586,237,2025-01-20,0,0.0
587,237,2025-01-25,0,0.0
588,237,2025-02-03,0,0.0
589,237,2025-02-14,0,0.0
590,237,2025-02-22,0,0.0
591,237,2025-02-25,0,0.0
592,237,2025-03-09,0,0.0
593,237,2025-03-16,0,0.0
594,237,2025-04-03,0,0.0
595,237,2025-04-06,0,0.0
596,237,2025-04-13,0,0.0
597,237,2025-04-20,0,0.0
598,237,2025-04-26,0,0.0
599,237,2025-05-04,0,0.0
600,237,2025-05-11,0,0.0
601,237,2025-05-16,0,0.0
602,237,2023-08-13,0,0.0
603,237,2024-01-13,0,0.0
604,237,2024-01-31,0,0.0
605,237,2024-02-04,0,0.0
606,237,2024-02-12,0,0.0
607,237,2024-02-17,0,0.0
608,237,2024-03-02,0,0.0
609,237,2024-03-11,0,0.0
610,237,2024-03-30,0,0.0
611,237,2024-04-04,0,0.0
612,237,2024-04-07,0,0.0
613,237,2024-04-15,0,0.0
614,237,2024-04-23,0,0.0
615,237,2024-04-27,0,0.0
616,237,2024-05-02,0,0.0
617,237,2024-05-05,0,0.0
618,237,2024-05-11,0,0.0
619,237,2024-05-15,0,0.0
620,237,2024-05-19,0,0.0
621,237,2022-08-06,0,0.0
622,237,2023-02-03,0,0.0
623,237,2023-02-11,0,0.0
624,237,2023-02-18,0,0.0
625,237,2023-02-26,0,0.0
626,237,2023-03-04,0,0.0
627,237,2023-03-11,0,0.0
628,237,2023-03-18,0,0.0
629,237,2023-04-01,0,0.0
630,237,2023-04-04,0,0.0
631,237,2023-04-08,0,0.0
632,237,2023-04-15,0,0.0
633,237,2023-04-26,0,0.0
634,237,2023-05-02,0,0.0
635,237,2023-05-06,0,0.0
636,237,2023-05-13,0,0.0
637,237,2023-05-21,0,0.0
638,237,2023-05-25,0,0.0
639,237,2023-05-28,0,0.0
640,15,2025-01-15,90,0.0
641,15,2025-01-25,90,90.0
642,15,2025-02-02,90,90.0
643,15,2025-02-15,90,90.0
644,15,2025-02-22,85,90.0
645,15,2025-02-26,90,85.0
646,15,2025-03-09,90,90.0
647,15,2025-03-16,90,90.0
648,15,2025-04-01,90,90.0
649,15,2025-04-05,90,90.0
650,15,2025-04-12,90,90.0
651,15,2025-04-20,90,90.0
652,15,2025-04-23,90,90.0
653,15,2025-05-03,90,90.0
654,15,2025-05-11,90,90.0
655,15,2025-05-18,45,90.0
656,15,2023-08-12,90,45.0
657,15,2024-01-20,90,90.0
658,15,2024-01-30,90,90.0
659,15,2024-02-04,90,90.0
660,15,2024-02-11,90,90.0
661,15,2024-02-17,90,90.0
662,15,2024-02-24,90,90.0
663,15,2024-03-04,90,90.0
664,15,2024-03-09,90,90.0
665,15,2024-03-31,90,90.0
666,15,2024-04-03,90,90.0
667,15,2024-04-06,90,90.0
668,15,2024-04-14,90,90.0
669,15,2024-04-20,90,90.0
670,15,2024-04-23,90,90.0
671,15,2024-04-28,90,90.0
672,15,2024-05-04,90,90.0
673,15,2024-05-12,90,90.0
674,15,2024-05-19,90,90.0
675,15,2022-08-05,90,90.0
676,15,2023-02-11,90,90.0
677,15,2023-02-15,90,90.0
678,15,2023-02-18,90,90.0
679,15,2023-02-25,90,90.0
680,15,2023-03-01,90,90.0
681,15,2023-03-04,90,90.0
682,15,2023-03-12,90,90.0
683,15,2023-03-19,0,90.0
684,15,2023-04-01,0,0.0
685,15,2023-04-09,0,0.0
686,15,2023-04-16,0,0.0
687,15,2023-04-21,0,0.0
688,15,2023-04-26,0,0.0
689,15,2023-05-02,0,0.0
690,15,2023-05-07,0,0.0
691,15,2023-05-14,0,0.0
692,15,2023-05-20,0,0.0
693,15,2023-05-28,0,0.0
694,60,2025-01-15,0,0.0
695,60,2025-01-18,0,0.0
696,60,2025-01-26,0,0.0
697,60,2025-02-01,7,0.0
698,60,2025-02-15,0,7.0
699,60,2025-02-19,0,0.0
700,60,2025-02-22,0,0.0
701,60,2025-02-25,0,0.0
702,60,2025-03-08,0,0.0
703,60,2025-04-02,0,0.0
704,60,2025-04-05,0,0.0
705,60,2025-04-12,0,0.0
706,60,2025-04-19,0,0.0
707,60,2025-04-22,0,0.0
708,60,2025-05-03,0,0.0
709,60,2025-05-10,0,0.0
710,60,2025-05-16,0,0.0
711,715,2025-04-13,0,0.0
712,715,2025-04-21,0,0.0
713,715,2025-04-27,0,0.0
714,715,2025-05-04,0,0.0
715,715,2025-05-11,0,0.0
716,715,2025-05-16,0,0.0
717,231,2025-01-14,0,0.0
718,231,2025-01-20,0,0.0
719,231,2025-01-25,0,0.0
720,231,2025-02-03,0,0.0
721,231,2025-02-14,0,0.0
722,231,2025-02-22,0,0.0
723,231,2025-02-25,0,0.0
724,231,2025-03-09,0,0.0
725,231,2025-03-16,0,0.0
726,231,2025-04-03,0,0.0
727,231,2025-04-06,0,0.0
