,player_id,datetime,minutes,predmin
0,252,2024-09-21,0,0
1,252,2024-09-28,0,0
2,252,2024-10-06,0,0
3,252,2024-10-20,0,0
4,252,2024-10-27,0,0
5,252,2024-11-03,0,0
6,252,2024-11-10,0,0
7,252,2024-11-23,0,0
8,252,2024-12-01,0,0
9,252,2024-12-04,90,0
10,252,2024-12-08,0,60
11,252,2024-12-15,0,34
12,252,2024-12-22,0,29
13,252,2024-12-26,0,26
14,252,2024-12-30,90,0
15,252,2025-01-04,0,59
16,252,2025-01-14,0,34
17,252,2025-01-20,0,29
18,252,2025-01-25,0,27
19,252,2025-02-03,90,0
20,252,2025-02-14,90,60
21,252,2025-02-22,90,81
22,252,2025-02-25,90,90
23,252,2025-03-09,0,90
24,252,2025-03-16,0,42
25,252,2025-04-03,0,28
26,252,2025-04-06,0,25
27,252,2025-04-13,0,0
28,252,2025-04-20,0,0
29,252,2025-04-26,0,0
30,252,2025-05-04,0,0
31,252,2025-05-11,0,0
32,252,2025-05-16,0,0
33,107,2024-09-21,90,34
34,107,2024-09-30,90,85
35,107,2024-10-05,90,90
36,107,2024-10-19,90,90
37,107,2024-10-26,0,90
38,107,2024-11-02,0,41
39,107,2024-11-09,90,28
40,107,2024-11-23,90,79
41,107,2024-11-30,90,79
42,107,2024-12-05,90,90
43,107,2024-12-08,90,90
44,107,2024-12-16,90,90
45,107,2024-12-22,90,90
46,107,2024-12-26,90,90
47,107,2024-12-29,90,90
48,107,2025-01-04,0,90
49,107,2025-01-14,0,40
50,107,2025-01-18,90,28
51,107,2025-01-25,90,81
52,107,2025-02-01,90,85
53,107,2025-02-15,90,90
54,107,2025-02-22,90,90
55,107,2025-02-25,90,90
56,107,2025-03-09,90,90
57,107,2025-03-15,90,90
58,107,2025-04-02,90,90
59,107,2025-04-05,90,90
60,107,2025-04-14,90,90
61,107,2025-04-19,90,90
62,107,2025-04-27,90,90
63,107,2025-05-03,90,90
64,107,2025-05-10,90,90
65,107,2025-05-20,90,90
66,107,2023-08-13,0,90
67,107,2023-09-17,0,0
68,107,2023-09-24,0,0
69,107,2023-10-02,0,0
70,107,2023-10-07,0,0
71,107,2023-10-21,0,0
72,107,2023-10-28,0,0
73,107,2023-11-06,0,0
74,107,2023-11-12,0,0
75,107,2023-11-25,0,0
76,107,2023-12-03,0,0
77,107,2023-12-06,0,0
78,107,2023-12-10,0,0
79,107,2023-12-16,0,0
80,107,2023-12-24,0,0
81,107,2023-12-27,0,0
82,107,2023-12-30,0,0
83,107,2024-01-13,0,0
84,107,2024-01-31,0,0
85,107,2024-02-04,0,0
86,107,2024-02-12,0,0
87,107,2024-02-17,0,0
88,107,2024-03-02,0,0
89,107,2024-03-11,0,0
90,107,2024-03-30,0,0
91,107,2024-04-04,0,0
92,107,2024-04-07,0,0
93,107,2024-04-15,0,0
94,107,2024-04-23,0,0
95,107,2024-04-27,0,0
96,107,2024-05-02,0,0
97,107,2024-05-05,0,0
98,107,2024-05-11,0,0
99,107,2024-05-15,0,0
100,107,2024-05-19,0,0
101,107,2022-08-06,0,0
102,107,2022-08-30,0,0
103,107,2022-09-03,0,0
104,107,2022-10-01,90,0
105,107,2022-10-08,90,59
106,107,2022-10-16,90,85
107,107,2022-10-19,90,90
108,107,2022-10-22,90,90
109,107,2022-10-29,45,90
110,107,2022-11-06,0,64
111,107,2022-11-12,0,35
112,107,2022-12-27,90,29
113,107,2023-01-01,90,86
114,107,2023-01-05,90,89
115,107,2023-01-12,90,90
116,107,2023-01-15,90,90
117,107,2023-01-21,90,90
118,107,2023-02-03,90,90
119,107,2023-02-11,90,90
120,107,2023-02-18,90,90
121,107,2023-02-26,90,90
122,107,2023-03-04,90,90
123,107,2023-03-11,90,90
124,107,2023-03-18,90,90
125,107,2023-04-01,90,90
126,107,2023-04-04,90,90
127,107,2023-04-08,90,90
128,107,2023-04-15,90,90
129,107,2023-04-26,90,90
130,107,2023-05-02,90,90
131,107,2023-05-06,90,90
132,107,2023-05-13,0,90
133,107,2023-05-21,90,42
134,107,2023-05-25,90,84
135,107,2023-05-28,90,90
136,419,2024-09-21,0,0
137,419,2024-09-28,0,0
138,419,2024-10-05,0,0
139,419,2024-10-19,0,0
140,419,2024-10-25,0,0
141,419,2024-11-02,0,0
142,419,2024-11-10,0,0
143,419,2024-11-23,0,0
144,419,2024-11-30,0,0
145,419,2024-12-03,0,0
146,419,2024-12-08,0,0
147,419,2024-12-14,0,0
148,419,2024-12-22,0,0
149,419,2024-12-26,0,0
150,419,2024-12-29,0,0
151,419,2025-01-04,0,0
152,419,2025-01-15,0,0
153,419,2025-01-18,0,0
154,419,2025-01-26,0,0
155,419,2025-02-01,0,0
156,419,2025-02-15,0,0
157,419,2025-02-21,0,0
158,419,2025-02-27,0,0
159,419,2025-03-09,0,0
160,419,2025-03-16,0,0
161,419,2025-04-02,0,0
162,419,2025-04-07,0,0
163,419,2025-04-12,0,0
164,419,2025-04-20,0,0
165,419,2025-04-26,0,0
166,419,2025-05-03,0,0
167,419,2025-05-11,0,0
168,419,2025-05-18,0,0
169,419,2022-08-07,0,0
170,419,2022-09-01,0,0
171,419,2022-09-04,0,0
172,419,2022-09-17,0,0
173,419,2022-10-03,0,0
174,419,2022-10-08,0,0
175,419,2022-10-15,0,0
176,419,2022-10-20,0,0
177,419,2022-10-23,0,0
178,419,2022-10-29,0,0
179,419,2022-11-05,0,0
180,419,2022-11-12,0,0
181,419,2022-12-26,0,0
182,419,2022-12-30,0,0
183,419,2023-01-03,0,0
184,419,2023-01-14,0,0
185,419,2023-01-21,0,0
186,419,2023-02-04,0,0
187,419,2023-02-11,0,0
188,419,2023-02-19,0,0
189,419,2023-02-25,0,0
190,419,2023-03-04,0,0
191,419,2023-03-11,0,0
192,419,2023-03-18,90,0
193,419,2023-04-01,90,57
194,419,2023-04-04,90,83
195,419,2023-04-08,90,90
196,419,2023-04-15,90,90
197,419,2023-04-22,90,90
198,419,2023-04-25,90,90
199,419,2023-05-01,90,90
200,419,2023-05-08,90,90
201,419,2023-05-15,90,90
202,419,2023-05-22,90,90
203,419,2023-05-28,90,90
204,65,2024-09-21,0,0
205,65,2024-09-29,0,0
206,65,2024-10-06,0,0
207,65,2024-10-19,0,0
208,65,2024-10-26,0,0
209,65,2024-11-03,0,0
210,65,2024-11-09,0,0
211,65,2024-11-23,0,0
212,65,2024-12-01,0,0
213,65,2024-12-04,0,0
214,65,2024-12-07,0,0
215,65,2024-12-14,0,0
216,65,2024-12-21,0,0
217,65,2024-12-26,0,0
218,65,2024-12-30,0,0
219,65,2025-01-04,0,0
220,65,2025-01-15,0,0
221,65,2025-01-18,0,0
222,65,2025-01-26,0,0
223,65,2025-02-01,0,0
224,65,2025-02-15,0,0
225,65,2025-02-19,0,0
226,65,2025-02-22,0,0
227,65,2025-02-25,0,0
228,65,2025-03-08,0,0
229,65,2025-04-02,0,0
230,65,2025-04-05,0,0
231,65,2025-04-12,0,0
232,65,2025-04-19,0,0
233,65,2025-04-22,0,0
234,65,2025-05-03,0,0
235,65,2025-05-10,0,0
236,65,2025-05-16,0,0
237,65,2023-08-12,0,0
238,65,2023-09-16,0,0
239,65,2023-09-24,0,0
240,65,2023-09-30,0,0
241,65,2023-10-08,0,0
242,65,2023-10-22,0,0
243,65,2023-10-29,0,0
244,65,2023-11-05,0,0
245,65,2023-11-12,0,0
246,65,2023-11-26,0,0
247,65,2023-12-03,0,0
248,65,2023-12-06,0,0
249,65,2023-12-09,0,0
250,65,2023-12-17,0,0
251,65,2023-12-22,0,0
252,65,2023-12-26,0,0
253,65,2023-12-30,0,0
254,65,2024-01-14,0,0
255,65,2024-01-30,0,0
256,65,2024-02-03,0,0
257,65,2024-02-11,0,0
258,65,2024-02-17,0,0
259,65,2024-02-24,0,0
260,65,2024-03-02,0,0
261,65,2024-03-10,0,0
262,65,2024-03-17,0,0
263,65,2024-03-30,0,0
264,65,2024-04-03,0,0
265,65,2024-04-06,0,0
266,65,2024-04-14,0,0
267,65,2024-04-21,0,0
268,65,2024-04-27,0,0
269,65,2024-05-05,0,0
270,65,2024-05-13,0,0
271,65,2024-05-19,0,0
272,65,2023-01-21,0,0
273,65,2023-02-25,0,0
274,65,2023-03-04,0,0
275,65,2023-03-12,0,0
276,65,2023-03-18,0,0
277,65,2023-04-01,0,0
278,65,2023-04-04,0,0
279,65,2023-04-08,0,0
280,65,2023-04-15,0,0
281,65,2023-04-22,0,0
282,65,2023-04-25,0,0
283,65,2023-04-30,0,0
284,65,2023-05-06,0,0
285,65,2023-05-13,0,0
286,65,2023-05-20,0,0
287,65,2023-05-28,0,0
288,128,2024-09-21,90,90
289,128,2024-09-28,90,90
290,128,2024-10-05,90,90
291,128,2024-10-19,90,90
292,128,2024-10-26,90,90
293,128,2024-11-04,90,90
294,128,2024-11-09,90,90
295,128,2024-11-23,90,90
296,128,2024-11-30,90,90
297,128,2024-12-04,90,90
298,128,2024-12-07,90,90
299,128,2024-12-15,90,90
300,128,2024-12-21,90,90
301,128,2024-12-27,35,90
302,128,2025-01-01,90,60
303,128,2025-01-04,90,90
304,128,2025-01-14,90,90
305,128,2025-01-18,90,90
306,128,2025-01-26,90,90
307,128,2025-02-02,0,90
308,128,2025-02-15,90,40
309,128,2025-02-21,90,86
310,128,2025-02-26,90,90
311,128,2025-03-08,90,90
312,128,2025-03-15,90,90
313,128,2025-04-02,90,90
314,128,2025-04-06,90,90
315,128,2025-04-12,90,90
316,128,2025-04-19,90,90
317,128,2025-05-01,90,90
318,128,2025-05-04,90,90
319,128,2025-05-10,90,90
320,128,2025-05-18,90,90
321,128,2023-08-13,90,90
322,128,2023-09-16,90,90
323,128,2023-09-23,90,90
324,128,2023-10-01,90,90
325,128,2023-10-21,90,90
326,128,2023-10-28,90,90
327,128,2023-11-04,45,90
328,128,2023-11-12,90,62
329,128,2023-11-25,90,90
330,128,2023-12-02,90,90
331,128,2023-12-06,90,90
332,128,2023-12-09,90,90
333,128,2023-12-17,90,90
334,128,2023-12-27,90,90
335,128,2023-12-30,90,90
336,128,2024-01-20,90,90
337,128,2024-01-31,90,90
338,128,2024-02-05,90,90
339,128,2024-02-10,90,90
340,128,2024-02-17,90,90
341,128,2024-02-20,90,90
342,128,2024-02-26,90,90
343,128,2024-03-02,90,90
344,128,2024-03-09,90,90
345,128,2024-03-16,90,90
346,128,2024-03-30,90,90
347,128,2024-04-03,90,90
348,128,2024-04-06,90,90
349,128,2024-04-13,90,90
350,128,2024-04-20,90,90
351,128,2024-04-27,90,90
352,128,2024-05-04,90,90
353,128,2024-05-11,90,90
354,128,2024-05-19,90,90
355,288,2024-09-21,0,0
356,288,2024-09-28,0,0
357,288,2024-10-05,0,0
358,288,2024-10-21,0,0
359,288,2024-10-27,0,0
360,288,2024-11-02,0,0
361,288,2024-11-09,0,0
362,288,2024-11-23,0,0
363,288,2024-11-30,0,0
364,288,2024-12-03,0,0
365,288,2024-12-07,0,0
366,288,2024-12-15,0,0
367,288,2024-12-21,0,0
368,288,2024-12-26,0,0
369,288,2024-12-29,0,0
370,288,2025-01-04,0,0
371,288,2025-01-15,0,0
372,288,2025-01-18,0,0
373,288,2025-01-26,0,0
374,288,2025-02-02,0,0
375,288,2025-02-15,0,0
376,288,2025-02-22,0,0
377,288,2025-02-25,0,0
378,288,2025-03-08,0,0
379,288,2025-04-02,0,0
380,288,2025-04-05,0,0
381,288,2025-04-16,0,0
382,288,2025-04-19,0,0
383,288,2025-04-23,0,0
384,288,2025-05-05,0,0
385,288,2025-05-11,0,0
386,288,2025-05-20,0,0
387,288,2023-08-12,90,0
388,288,2023-09-18,90,90
389,288,2023-09-23,90,90
390,288,2023-10-01,90,90
391,288,2023-10-07,90,90
392,288,2023-10-21,90,90
393,288,2023-10-29,90,90
394,288,2023-11-05,0,90
395,288,2023-11-12,0,41
396,288,2023-11-25,0,29
397,288,2023-12-02,0,25
398,288,2023-12-06,0,0
399,288,2023-12-09,90,0
400,288,2023-12-15,90,59
401,288,2023-12-23,90,83
402,288,2023-12-26,90,90
403,288,2023-12-30,90,90
404,288,2024-01-20,90,90
405,288,2024-01-30,90,90
406,288,2024-02-04,0,90
407,288,2024-02-10,0,40
408,288,2024-02-17,0,29
409,288,2024-02-24,0,25
410,288,2024-03-02,0,0
411,288,2024-03-10,0,0
412,288,2024-03-16,0,0
413,288,2024-03-30,0,0
414,288,2024-04-02,0,0
415,288,2024-04-07,0,0
416,288,2024-04-13,0,0
417,288,2024-04-21,0,0
418,288,2024-04-28,0,0
419,288,2024-05-04,0,0
420,288,2024-05-11,0,0
421,288,2024-05-19,0,0
422,288,2022-08-05,0,0
423,288,2022-08-31,0,0
424,288,2022-09-04,0,0
425,288,2022-09-18,0,0
426,288,2022-10-01,0,0
427,288,2022-10-09,0,0
428,288,2022-10-16,0,0
429,288,2022-10-23,0,0
430,288,2022-10-30,0,0
431,288,2022-11-06,0,0
432,288,2022-11-12,0,0
433,288,2022-12-26,0,0
434,288,2022-12-31,0,0
435,288,2023-01-03,0,0
436,288,2023-01-15,0,0
437,288,2023-01-22,0,0
438,288,2023-02-04,0,0
439,288,2023-02-11,0,0
440,288,2023-02-15,0,0
441,288,2023-02-18,0,0
442,288,2023-02-25,0,0
443,288,2023-03-01,0,0
444,288,2023-03-04,0,0
445,288,2023-03-12,0,0
446,288,2023-03-19,0,0
447,288,2023-04-01,0,0
448,288,2023-04-09,0,0
449,288,2023-04-16,0,0
450,288,2023-04-21,0,0
451,288,2023-04-26,0,0
452,288,2023-05-02,0,0
453,288,2023-05-07,0,0
454,288,2023-05-14,0,0
455,288,2023-05-20,0,0
456,288,2023-05-28,0,0
457,781,2024-09-21,0,28
458,781,2024-09-28,0,25
459,781,2024-10-05,0,0
460,781,2024-10-20,90,0
461,781,2024-10-26,90,60
462,781,2024-11-02,90,82
463,781,2024-11-09,90,90
464,781,2024-11-23,90,90
465,781,2024-11-30,90,90
466,781,2024-12-04,90,90
467,781,2024-12-09,0,90
468,781,2024-12-14,0,40
469,781,2024-12-22,90,30
470,781,2024-12-26,90,84
471,781,2024-12-29,90,90
472,781,2025-01-06,90,90
473,781,2025-01-15,90,90
474,781,2025-01-20,90,90
475,781,2025-01-25,90,90
476,781,2025-02-01,90,90
477,781,2025-02-16,90,90
478,781,2025-02-22,90,90
479,781,2025-02-25,90,90
480,781,2025-03-08,90,90
481,781,2025-03-15,90,90
482,781,2025-04-01,90,90
483,781,2025-04-05,90,90
484,781,2025-04-13,90,90
485,781,2025-04-20,0,90
486,781,2025-04-26,90,39
487,781,2025-05-02,90,88
488,781,2025-05-10,90,90
489,781,2025-05-20,0,90
490,781,2023-08-14,90,41
491,781,2023-09-16,90,90
492,781,2023-09-23,90,90
493,781,2023-09-30,90,90
494,781,2023-10-08,90,90
495,781,2023-10-21,90,90
496,781,2023-10-28,90,90
497,781,2023-11-04,90,90
498,781,2023-11-11,90,90
499,781,2023-11-27,90,90
500,781,2023-12-02,22,90
501,781,2023-12-05,0,47
502,781,2023-12-09,90,31
503,781,2023-12-17,0,81
504,781,2023-12-24,90,36
505,781,2023-12-27,90,85
506,781,2023-12-30,90,90
507,781,2024-01-22,90,90
508,781,2024-02-01,90,90
509,781,2024-02-04,90,90
510,781,2024-02-10,90,90
511,781,2024-02-17,90,90
512,781,2024-02-25,90,90
513,781,2024-03-02,45,90
514,781,2024-03-09,90,62
515,781,2024-03-30,90,90
516,781,2024-04-02,90,90
517,781,2024-04-06,90,90
518,781,2024-04-13,90,90
519,781,2024-04-20,90,90
520,781,2024-04-24,90,90
521,781,2024-04-27,90,90
522,781,2024-05-04,90,90
523,781,2024-05-11,0,90
524,781,2024-05-19,90,41
525,781,2022-08-06,90,90
526,781,2022-08-31,90,90
527,781,2022-09-03,90,90
528,781,2022-09-17,90,90
529,781,2022-10-01,90,90
530,781,2022-10-08,90,90
531,781,2022-10-15,90,90
532,781,2022-10-18,90,90
533,781,2022-10-23,90,90
534,781,2022-10-29,90,90
535,781,2022-11-05,90,90
536,781,2022-11-12,90,90
537,781,2022-12-26,90,90
538,781,2022-12-31,90,90
539,781,2023-01-04,90,90
540,781,2023-01-14,90,90
541,781,2023-01-22,90,90
542,781,2023-02-04,90,90
543,781,2023-02-11,90,90
544,781,2023-02-18,90,90
545,781,2023-02-24,90,90
546,781,2023-03-01,90,90
547,781,2023-03-04,90,90
548,781,2023-03-12,90,90
549,781,2023-03-18,90,90
550,781,2023-04-01,90,90
551,781,2023-04-08,90,90
552,781,2023-04-15,90,90
553,781,2023-04-22,90,90
554,781,2023-04-25,90,90
555,781,2023-04-29,90,90
556,781,2023-05-06,90,90
557,781,2023-05-13,0,90
558,781,2023-05-20,0,41
559,781,2023-05-28,90,29
560,763,2024-09-21,0,0
561,763,2024-09-28,0,0
562,763,2024-10-05,0,0
563,763,2024-10-20,0,0
564,763,2024-10-26,0,0
565,763,2024-11-02,0,0
566,763,2024-11-09,0,0
567,763,2024-11-23,0,0
568,763,2024-11-30,0,0
569,763,2024-12-04,0,0
570,763,2024-12-09,0,0
571,763,2024-12-14,0,0
572,763,2024-12-22,0,0
573,763,2024-12-26,0,0
574,763,2024-12-29,0,0
575,763,2025-01-06,0,0
576,763,2025-01-15,0,0
577,763,2025-01-20,0,0
578,763,2025-01-25,0,0
579,763,2025-02-01,0,0
580,763,2025-02-16,0,0
581,763,2025-02-22,0,0
582,763,2025-02-25,0,0
583,763,2025-03-08,0,0
584,763,2025-03-15,0,0
585,763,2025-04-01,0,0
586,763,2025-04-05,0,0
587,763,2025-04-13,0,0
588,763,2025-04-20,90,0
589,763,2025-04-26,0,61
590,763,2025-05-02,0,35
591,763,2025-05-10,0,28
592,763,2025-05-20,90,24
593,763,2023-08-14,0,61
594,763,2023-09-16,0,0
595,763,2023-09-23,0,0
596,763,2023-09-30,0,0
597,763,2023-10-08,0,0
598,763,2023-10-21,0,0
599,763,2023-10-28,0,0
600,763,2023-11-04,0,0
601,763,2023-11-11,0,0
602,763,2023-11-27,0,0
603,763,2023-12-02,67,0
604,763,2023-12-05,90,60
605,763,2023-12-09,0,88
606,763,2023-12-17,90,43
607,763,2023-12-24,0,82
608,763,2023-12-27,0,41
609,763,2023-12-30,0,30
