,player_id,datetime,minutes,predmin
610,763,2024-01-22,0,27
611,763,2024-02-01,0,0
612,763,2024-02-04,0,0
613,763,2024-02-10,0,0
614,763,2024-02-17,0,0
615,763,2024-02-25,0,0
616,763,2024-03-02,45,0
617,763,2024-03-09,0,48
618,763,2024-03-30,0,27
619,763,2024-04-02,0,5
620,763,2024-04-06,0,26
621,763,2024-04-13,0,0
622,763,2024-04-20,0,0
623,763,2024-04-24,0,0
624,763,2024-04-27,0,0
625,763,2024-05-04,0,0
626,763,2024-05-11,90,0
627,763,2024-05-19,0,56
628,763,2023-02-04,0,33
629,763,2023-03-01,0,0
630,763,2023-03-04,0,0
631,763,2023-03-12,0,0
632,763,2023-03-18,0,0
633,763,2023-04-01,0,0
634,763,2023-04-08,0,0
635,763,2023-04-15,0,0
636,763,2023-04-22,0,0
637,763,2023-04-25,0,0
638,763,2023-04-29,0,0
639,763,2023-05-06,0,0
640,763,2023-05-13,90,0
641,763,2023-05-20,90,66
642,763,2023-05-28,0,87
643,22,2024-09-22,0,29
644,22,2024-09-28,0,25
645,22,2024-10-05,0,0
646,22,2024-10-19,0,0
647,22,2024-10-27,0,0
648,22,2024-11-02,0,0
649,22,2024-11-10,0,0
650,22,2024-11-23,0,0
651,22,2024-11-30,0,0
652,22,2024-12-04,0,0
653,22,2024-12-08,0,0
654,22,2024-12-14,0,0
655,22,2024-12-21,0,0
656,22,2024-12-27,0,0
657,22,2025-01-01,0,0
658,22,2025-01-04,0,0
659,22,2025-01-15,0,0
660,22,2025-01-18,0,0
661,22,2025-01-25,0,0
662,22,2025-02-02,0,0
663,22,2025-02-15,0,0
664,22,2025-02-22,0,0
665,22,2025-02-26,0,0
666,22,2025-03-09,0,0
667,22,2025-03-16,0,0
668,22,2025-04-01,0,0
669,22,2025-04-05,0,0
670,22,2025-04-12,0,0
671,22,2025-04-20,0,0
672,22,2025-04-23,0,0
673,22,2025-05-03,0,0
674,22,2025-05-11,0,0
675,22,2025-05-18,0,0
676,22,2023-08-12,90,0
677,22,2023-09-17,90,90
678,22,2023-09-24,90,90
679,22,2023-09-30,90,90
680,22,2023-10-07,90,90
681,22,2023-10-21,90,90
682,22,2023-10-28,0,90
683,22,2023-11-04,0,41
684,22,2023-11-11,90,28
685,22,2023-11-25,90,84
686,22,2023-12-03,90,84
687,22,2023-12-06,90,90
688,22,2023-12-09,90,90
689,22,2023-12-23,90,90
690,22,2023-12-26,90,90
691,22,2023-12-31,90,90
692,22,2024-01-21,90,90
693,22,2024-02-01,90,90
694,22,2024-02-04,90,90
695,22,2024-02-10,90,90
696,22,2024-02-17,90,90
697,22,2024-02-24,90,90
698,22,2024-03-03,90,90
699,22,2024-03-09,90,90
700,22,2024-03-13,90,90
701,22,2024-03-30,90,90
702,22,2024-04-02,90,90
703,22,2024-04-06,90,90
704,22,2024-04-13,90,90
705,22,2024-04-21,90,90
706,22,2024-04-24,0,90
707,22,2024-04-28,0,41
708,22,2024-05-04,0,28
709,22,2024-05-11,0,24
710,22,2024-05-19,90,0
711,22,2022-08-13,0,61
712,22,2022-09-03,90,62
713,22,2022-09-17,90,82
714,22,2022-10-01,90,90
715,22,2022-10-08,90,90
716,22,2022-10-15,90,90
717,22,2022-10-19,90,90
718,22,2022-10-24,45,90
719,22,2022-10-29,0,62
720,22,2022-11-05,0,33
721,22,2022-11-12,0,28
722,22,2022-12-27,0,24
723,22,2022-12-31,0,0
724,22,2023-01-03,0,0
725,22,2023-01-14,90,0
726,22,2023-01-21,90,57
727,22,2023-02-04,90,81
728,22,2023-02-11,90,90
729,22,2023-02-18,90,90
730,22,2023-02-25,90,90
731,22,2023-03-04,90,90
732,22,2023-03-11,90,90
733,22,2023-03-18,90,90
734,22,2023-04-01,90,90
735,22,2023-04-04,90,90
736,22,2023-04-08,90,90
737,22,2023-04-15,90,90
738,22,2023-04-23,90,90
739,22,2023-04-27,90,90
740,22,2023-04-30,90,90
741,22,2023-05-06,90,90
742,22,2023-05-13,90,90
743,22,2023-05-20,90,90
744,22,2023-05-28,0,90
745,759,2024-09-21,90,82
746,759,2024-09-28,90,90
747,759,2024-10-05,90,90
748,759,2024-10-20,0,90
749,759,2024-10-26,0,39
750,759,2024-11-02,0,29
751,759,2024-11-09,0,25
752,759,2024-11-23,0,0
753,759,2024-11-30,0,0
754,759,2024-12-04,0,0
755,759,2024-12-09,90,0
756,759,2024-12-14,90,58
757,759,2024-12-22,0,79
758,759,2024-12-26,0,41
759,759,2024-12-29,0,28
760,759,2025-01-06,0,24
761,759,2025-01-15,0,0
762,759,2025-01-20,0,0
763,759,2025-01-25,0,0
764,759,2025-02-01,0,0
765,759,2025-02-16,0,0
766,759,2025-02-22,0,0
767,759,2025-02-25,0,0
768,759,2025-03-08,0,0
769,759,2025-03-15,0,0
770,759,2025-04-01,0,0
771,759,2025-04-05,0,0
772,759,2025-04-13,0,0
773,759,2025-04-20,0,0
774,759,2025-04-26,0,0
775,759,2025-05-02,0,0
776,759,2025-05-10,0,0
777,759,2025-05-20,0,0
778,759,2023-08-12,90,0
779,759,2023-09-16,90,90
780,759,2023-09-23,90,90
781,759,2023-09-30,90,90
782,759,2023-10-07,90,90
783,759,2023-10-21,90,90
784,759,2023-10-27,90,90
785,759,2023-11-04,90,90
786,759,2023-11-11,90,90
787,759,2023-11-25,90,90
788,759,2023-12-03,90,90
789,759,2023-12-06,90,90
790,759,2023-12-09,86,90
791,759,2024-01-20,0,90
792,759,2024-01-30,0,39
793,759,2024-02-03,0,29
794,759,2024-02-12,0,25
795,759,2024-02-19,90,0
796,759,2024-02-24,90,60
797,759,2024-03-02,90,82
798,759,2024-03-09,90,90
799,759,2022-08-05,0,90
800,759,2022-08-30,0,0
801,759,2022-09-03,0,0
802,759,2022-10-01,0,0
803,759,2022-10-09,0,0
804,759,2022-10-15,0,0
805,759,2022-10-18,0,0
806,759,2022-10-22,0,0
807,759,2022-10-29,0,0
808,759,2022-11-06,0,0
809,759,2022-11-12,0,0
810,759,2022-12-26,0,0
811,759,2022-12-31,0,0
812,759,2023-01-04,0,0
813,759,2023-01-15,0,0
814,759,2023-01-18,0,0
815,759,2023-01-21,0,0
816,759,2023-02-04,0,0
817,759,2023-02-11,0,0
818,759,2023-02-18,0,0
819,759,2023-02-25,0,0
820,759,2023-03-04,0,0
821,759,2023-03-11,0,0
822,759,2023-03-15,0,0
823,759,2023-03-19,0,0
824,759,2023-04-01,0,0
825,759,2023-04-09,90,0
826,759,2023-04-15,90,64
827,759,2023-04-22,90,87
828,759,2023-04-25,90,90
829,759,2023-04-29,90,90
830,759,2023-05-06,90,90
831,759,2023-05-13,90,90
832,759,2023-05-20,90,90
833,759,2023-05-28,90,90
834,501,2024-09-22,0,0
835,501,2024-09-28,0,0
836,501,2024-10-05,0,0
837,501,2024-10-20,0,0
838,501,2024-10-26,0,0
839,501,2024-11-02,0,0
840,501,2024-11-09,0,0
841,501,2024-11-23,0,0
842,501,2024-12-01,90,0
843,501,2024-12-04,90,62
844,501,2024-12-07,90,87
845,501,2024-12-15,0,90
846,501,2024-12-21,90,40
847,501,2024-12-26,90,86
848,501,2024-12-29,90,90
849,501,2025-01-04,90,90
850,501,2025-01-14,90,90
851,501,2025-01-19,0,90
852,501,2025-01-25,0,42
853,501,2025-02-02,90,30
854,501,2025-02-15,0,80
855,501,2025-02-23,0,32
856,501,2025-02-26,0,28
857,501,2025-03-08,0,27
858,501,2025-03-15,90,0
859,501,2025-04-02,0,59
860,501,2025-04-06,0,34
861,501,2025-04-12,19,29
862,501,2025-04-19,90,40
863,501,2025-04-22,90,71
864,501,2025-05-02,0,87
865,501,2025-05-10,0,40
866,501,2025-05-20,0,30
867,501,2023-08-11,0,28
868,501,2023-09-16,0,0
869,501,2023-09-23,0,0
870,501,2023-09-30,0,0
871,501,2023-10-08,0,0
872,501,2023-10-21,90,0
873,501,2023-10-29,0,60
874,501,2023-11-04,0,34
875,501,2023-11-12,0,30
876,501,2023-11-25,0,28
877,501,2023-12-03,0,0
878,501,2023-12-06,0,0
879,501,2023-12-10,0,0
880,501,2023-12-16,0,0
881,501,2023-12-27,0,0
882,501,2023-12-30,0,0
883,501,2024-01-13,82,0
884,501,2024-01-31,0,60
885,501,2024-02-05,0,35
886,501,2024-02-10,0,30
887,501,2024-02-17,0,28
888,501,2024-02-20,0,0
889,501,2024-02-24,0,0
890,501,2024-03-03,0,0
891,501,2024-03-10,34,0
892,501,2024-03-31,90,48
893,501,2024-04-03,90,86
894,501,2024-04-06,90,90
895,501,2024-04-13,0,90
896,501,2024-04-25,0,42
897,501,2024-04-28,45,30
898,501,2024-05-04,0,63
899,501,2024-05-11,0,28
900,501,2024-05-14,21,9
901,501,2024-05-19,90,46
902,501,2022-08-07,0,75
903,501,2022-08-31,0,0
904,501,2022-09-03,0,0
905,501,2022-09-17,0,0
906,501,2022-10-02,0,0
907,501,2022-10-08,0,0
908,501,2022-10-16,0,0
909,501,2022-10-22,0,0
910,501,2022-10-29,0,0
911,501,2022-11-05,0,0
912,501,2022-11-12,0,0
913,501,2022-12-28,0,0
914,501,2022-12-31,0,0
915,501,2023-01-05,0,0
916,501,2023-01-14,0,0
917,501,2023-01-19,0,0
918,501,2023-01-22,0,0
919,501,2023-02-05,0,0
920,501,2023-02-12,0,0
921,501,2023-02-15,0,0
922,501,2023-02-18,0,0
923,501,2023-02-25,0,0
924,501,2023-03-04,0,0
925,501,2023-03-11,0,0
926,501,2023-04-01,0,0
927,501,2023-04-08,0,0
928,501,2023-04-15,0,0
929,501,2023-04-26,0,0
930,501,2023-04-30,0,0
931,501,2023-05-03,90,0
932,501,2023-05-06,0,65
933,501,2023-05-14,0,37
934,501,2023-05-21,90,30
935,501,2023-05-24,90,90
936,501,2023-05-28,0,90
937,391,2024-09-21,0,23
938,391,2024-09-29,0,0
939,391,2024-10-05,0,0
940,391,2024-10-19,0,0
941,391,2024-10-26,0,0
942,391,2024-11-02,0,0
943,391,2024-11-10,0,0
944,391,2024-11-24,0,0
945,391,2024-11-30,0,0
946,391,2024-12-03,0,0
947,391,2024-12-08,0,0
948,391,2024-12-14,0,0
949,391,2024-12-21,0,0
950,391,2024-12-27,0,0
951,391,2024-12-30,90,0
952,391,2025-01-05,90,62
953,391,2025-01-16,90,84
954,391,2025-01-19,90,90
955,391,2025-01-25,90,90
956,391,2025-02-01,0,90
957,391,2025-02-15,0,40
958,391,2025-02-22,0,28
959,391,2025-02-26,0,22
960,391,2025-03-08,0,0
961,391,2025-03-15,0,0
962,391,2025-04-02,0,0
963,391,2025-04-05,0,0
964,391,2025-04-13,0,0
965,391,2025-04-20,0,0
966,391,2025-04-26,0,0
967,391,2025-05-03,0,0
968,391,2025-05-10,0,0
969,391,2025-05-18,0,0
970,462,2024-09-21,90,0
971,462,2024-09-28,0,69
972,462,2024-10-05,0,39
973,462,2024-10-20,90,30
974,462,2024-10-27,90,81
975,462,2024-11-02,90,80
976,462,2024-11-09,90,90
977,462,2024-11-24,90,90
978,462,2024-12-01,90,90
979,462,2024-12-04,90,90
980,462,2024-12-14,0,90
981,462,2024-12-22,0,40
982,462,2024-12-26,0,29
983,462,2024-12-29,0,26
984,462,2025-01-05,0,0
985,462,2025-01-14,0,0
986,462,2025-01-18,0,0
987,462,2025-01-25,0,0
988,462,2025-02-01,0,0
989,462,2025-02-12,0,0
990,462,2025-02-16,0,0
991,462,2025-02-19,0,0
992,462,2025-02-23,0,0
993,462,2025-02-26,0,0
994,462,2025-03-08,0,0
995,462,2025-04-02,90,0
996,462,2025-04-06,90,61
997,462,2025-04-13,0,85
998,462,2025-04-20,0,41
999,462,2025-04-27,0,29
1000,462,2025-05-04,0,26
1001,462,2025-05-11,0,0
1002,462,2025-05-19,0,0
1003,462,2023-08-13,0,0
1004,462,2023-09-16,0,0
1005,462,2023-09-24,0,0
1006,462,2023-09-30,0,0
1007,462,2023-10-08,0,0
1008,462,2023-10-21,0,0
1009,462,2023-10-29,0,0
1010,462,2023-11-05,0,0
1011,462,2023-11-12,0,0
1012,462,2023-11-25,0,0
1013,462,2023-12-03,90,0
1014,462,2023-12-06,90,60
1015,462,2023-12-09,0,85
1016,462,2023-12-17,0,43
1017,462,2023-12-23,0,29
1018,462,2023-12-26,0,25
1019,462,2024-01-01,0,0
1020,462,2024-01-21,0,0
1021,462,2024-01-31,0,0
1022,462,2024-02-04,0,0
1023,462,2024-02-10,90,0
1024,462,2024-02-17,90,62
1025,462,2024-02-21,90,86
1026,462,2024-03-02,90,90
1027,462,2024-03-10,90,90
1028,462,2024-03-31,90,90
1029,462,2024-04-04,90,90
1030,462,2024-04-07,90,90
1031,462,2024-04-14,0,90
1032,462,2024-04-21,0,41
1033,462,2024-04-24,0,30
1034,462,2024-04-27,0,26
1035,462,2024-05-05,0,0
1036,462,2024-05-13,0,0
1037,462,2024-05-19,0,0
1038,462,2022-08-06,0,0
1039,462,2022-08-31,0,0
1040,462,2022-09-03,0,0
1041,462,2022-10-01,0,0
1042,462,2022-10-09,0,0
1043,462,2022-10-16,0,0
1044,462,2022-10-19,0,0
1045,462,2022-10-22,0,0
1046,462,2022-10-29,0,0
1047,462,2022-11-06,0,0
1048,462,2022-11-12,0,0
1049,462,2022-12-26,0,0
1050,462,2022-12-30,0,0
1051,462,2023-01-02,0,0
1052,462,2023-01-14,0,0
1053,462,2023-01-21,0,0
1054,462,2023-02-04,0,0
1055,462,2023-02-13,0,0
1056,462,2023-02-18,0,0
1057,462,2023-02-25,0,0
1058,462,2023-03-01,0,0
1059,462,2023-03-05,0,0
1060,462,2023-03-11,0,0
1061,462,2023-04-01,0,0
1062,462,2023-04-04,0,0
1063,462,2023-04-09,0,0
1064,462,2023-04-17,0,0
1065,462,2023-04-22,0,0
1066,462,2023-04-26,0,0
1067,462,2023-04-30,0,0
1068,462,2023-05-03,0,0
1069,462,2023-05-06,0,0
1070,462,2023-05-15,0,0
1071,462,2023-05-20,0,0
1072,462,2023-05-28,90,0
1073,57,2024-09-21,90,90
1074,57,2024-09-29,90,90
1075,57,2024-10-06,90,90
1076,57,2024-10-19,90,90
1077,57,2024-10-26,90,90
1078,57,2024-11-03,90,90
1079,57,2024-11-09,90,90
1080,57,2024-11-23,90,90
1081,57,2024-12-01,45,90
1082,57,2024-12-04,90,66
1083,57,2024-12-07,90,90
1084,57,2024-12-14,90,90
1085,57,2024-12-21,90,90
1086,57,2024-12-26,90,90
1087,57,2024-12-30,90,90
1088,57,2025-01-04,90,90
1089,57,2025-01-15,90,90
1090,57,2025-01-18,90,90
1091,57,2025-01-26,90,90
1092,57,2025-02-01,90,90
1093,57,2025-02-15,90,90
1094,57,2025-02-19,90,90
1095,57,2025-02-22,90,90
1096,57,2025-02-25,45,90
1097,57,2025-04-02,90,65
1098,57,2025-04-05,90,90
1099,57,2025-04-12,90,90
1100,57,2025-04-19,90,90
1101,57,2025-04-22,90,90
1102,57,2025-05-03,90,90
1103,57,2025-05-10,90,90
1104,57,2025-05-16,90,90
1105,57,2023-08-12,90,90
1106,57,2023-09-16,90,84
1107,57,2023-09-24,90,90
1108,57,2023-09-30,90,90
1109,57,2023-10-08,90,90
1110,57,2023-10-22,90,90
1111,57,2023-10-29,90,90
1112,57,2023-11-05,90,90
1113,57,2023-11-12,90,90
1114,57,2023-11-26,90,90
1115,57,2023-12-03,90,90
1116,57,2023-12-06,90,90
1117,57,2023-12-09,90,90
1118,57,2023-12-17,90,90
1119,57,2023-12-22,90,90
1120,57,2023-12-26,90,90
1121,57,2023-12-30,90,90
1122,57,2024-01-14,90,90
1123,57,2024-01-30,90,90
1124,57,2024-02-03,90,90
1125,57,2024-02-11,90,90
1126,57,2024-02-17,90,90
1127,57,2024-02-24,90,90
1128,57,2024-03-02,90,90
1129,57,2024-03-10,90,90
1130,57,2024-03-17,90,90
1131,57,2024-03-30,90,90
1132,57,2024-04-03,0,90
1133,57,2024-04-06,90,41
1134,57,2024-04-14,90,82
1135,57,2024-04-21,90,90
1136,57,2024-04-27,45,90
1137,57,2024-05-05,0,61
1138,57,2024-05-13,90,34
1139,57,2024-05-19,0,84
1140,57,2022-08-06,90,42
1141,57,2022-08-31,90,90
1142,57,2022-09-03,90,90
1143,57,2022-09-16,90,90
1144,57,2022-10-02,90,90
1145,57,2022-10-10,90,90
1146,57,2022-10-16,90,90
1147,57,2022-10-20,90,90
1148,57,2022-10-23,90,90
1149,57,2022-10-29,34,90
1150,57,2022-11-06,90,54
1151,57,2022-11-13,90,90
1152,57,2022-12-26,0,90
1153,57,2023-01-01,0,40
1154,57,2023-01-04,90,29
1155,57,2023-01-13,90,82
1156,57,2023-01-21,90,81
1157,57,2023-02-04,90,90
1158,57,2023-02-12,90,90
1159,57,2023-02-18,90,90
1160,57,2023-02-25,90,90
1161,57,2023-03-04,90,90
1162,57,2023-03-12,90,90
1163,57,2023-03-18,90,90
1164,57,2023-04-01,90,90
1165,57,2023-04-04,90,90
1166,57,2023-04-08,90,90
1167,57,2023-04-15,90,90
1168,57,2023-04-22,45,90
1169,57,2023-04-25,90,65
1170,57,2023-04-30,90,90
1171,57,2023-05-06,90,90
1172,57,2023-05-13,90,90
1173,57,2023-05-20,90,90
1174,57,2023-05-28,90,90
1175,120,2025-02-22,0,0
1176,120,2025-02-25,0,0
1177,120,2025-03-09,0,0
1178,120,2025-03-15,0,0
1179,120,2025-04-02,0,0
1180,120,2025-04-05,0,0
1181,120,2025-04-14,0,0
1182,120,2025-04-19,0,0
1183,120,2025-04-27,0,0
1184,120,2025-05-03,0,0
1185,120,2025-05-10,0,0
1186,120,2025-05-20,0,0
1187,120,2024-04-21,0,0
1188,120,2024-05-11,0,0
1189,120,2024-05-19,0,0
1190,564,2025-04-13,0,0
1191,564,2025-04-20,0,0
1192,564,2025-04-27,0,0
1193,564,2025-05-04,0,0
1194,564,2025-05-11,0,0
1195,564,2025-05-16,0,0
1196,564,2024-03-09,0,0
1197,564,2024-04-13,0,0
1198,564,2024-04-24,0,0
1199,564,2024-04-27,0,0
1200,564,2024-05-06,0,0
1201,564,2024-05-12,0,0
1202,564,2024-05-15,0,0
1203,564,2024-05-19,0,0
1204,5,2024-09-22,0,0
1205,5,2024-09-28,0,0
1206,5,2024-10-05,0,0
1207,5,2024-10-19,0,0
1208,5,2024-10-27,0,0
1209,5,2024-11-02,0,0
1210,5,2024-11-10,0,0
1211,5,2024-11-23,0,0
1212,5,2024-11-30,0,0
1213,5,2024-12-04,0,0
1214,5,2024-12-08,0,0
