player_id,datetime,minutes,predmin
120,2024-05-19,0,0.0
564,2025-04-13,0,0.0
564,2025-04-20,0,0.0
564,2025-04-27,0,0.0
564,2025-05-04,0,0.0
564,2025-05-11,0,0.0
564,2025-05-16,0,0.0
564,2024-03-09,0,0.0
564,2024-04-13,0,0.0
564,2024-04-24,0,0.0
564,2024-04-27,0,0.0
564,2024-05-06,0,0.0
564,2024-05-12,0,0.0
564,2024-05-15,0,0.0
564,2024-05-19,0,0.0
5,2024-09-22,0,0.0
5,2024-09-28,0,0.0
5,2024-10-05,0,0.0
5,2024-10-19,0,0.0
5,2024-10-27,0,0.0
5,2024-11-02,0,0.0
5,2024-11-10,0,0.0
5,2024-11-23,0,0.0
5,2024-11-30,0,0.0
5,2024-12-04,0,0.0
5,2024-12-08,0,0.0
5,2024-12-14,0,0.0
5,2024-12-21,0,0.0
5,2024-12-27,0,0.0
5,2025-01-01,0,0.0
5,2025-01-04,0,0.0
5,2025-01-15,0,0.0
5,2025-01-18,0,0.0
5,2025-01-25,0,0.0
5,2025-02-02,0,0.0
5,2025-02-15,0,0.0
5,2025-02-22,0,0.0
5,2025-02-26,0,0.0
5,2025-03-09,0,0.0
5,2025-03-16,0,0.0
5,2025-04-01,0,0.0
5,2025-04-05,0,0.0
5,2025-04-12,0,0.0
5,2025-04-20,0,0.0
5,2025-04-23,0,0.0
5,2025-05-03,0,0.0
5,2025-05-11,0,0.0
5,2025-05-18,0,0.0
5,2023-08-12,0,0.0
5,2023-09-17,0,0.0
5,2023-09-24,0,0.0
5,2023-09-30,0,0.0
5,2023-10-08,0,0.0
5,2023-10-21,0,0.0
5,2023-10-28,0,0.0
5,2023-11-04,0,0.0
5,2023-11-11,0,0.0
5,2023-11-25,0,0.0
5,2023-12-02,0,0.0
5,2023-12-05,0,0.0
5,2023-12-09,0,0.0
5,2023-12-17,0,0.0
5,2023-12-23,0,0.0
5,2023-12-28,0,0.0
5,2023-12-31,0,0.0
5,2024-01-20,0,0.0
5,2024-01-30,0,0.0
5,2024-02-04,0,0.0
5,2024-02-11,0,0.0
5,2024-02-17,0,0.0
5,2024-02-24,0,0.0
5,2024-03-04,0,0.0
5,2024-03-09,0,0.0
5,2024-03-31,0,0.0
5,2024-04-03,0,0.0
5,2024-04-06,0,0.0
5,2024-04-14,0,0.0
5,2024-04-20,0,0.0
5,2024-04-23,0,0.0
5,2024-04-28,0,0.0
5,2024-05-04,0,0.0
5,2024-05-12,0,0.0
5,2024-05-19,0,0.0
5,2022-10-30,0,0.0
5,2022-12-31,0,0.0
5,2023-01-03,0,0.0
5,2023-01-15,0,0.0
5,2023-01-22,0,0.0
5,2023-02-04,0,0.0
5,2023-02-11,0,0.0
5,2023-02-15,0,0.0
5,2023-02-18,0,0.0
5,2023-02-25,0,0.0
5,2023-03-01,0,0.0
5,2023-03-04,0,0.0
5,2023-03-12,0,0.0
5,2023-03-19,0,0.0
5,2023-04-01,0,0.0
5,2023-04-09,0,0.0
5,2023-04-16,0,0.0
5,2023-04-21,0,0.0
5,2023-04-26,0,0.0
5,2023-05-02,0,0.0
5,2023-05-07,0,0.0
5,2023-05-14,0,0.0
5,2023-05-20,0,0.0
5,2023-05-28,0,0.0
622,2024-09-22,90,89.99997
622,2024-09-28,90,89.99997
622,2024-10-06,90,89.99997
622,2024-10-21,90,89.99997
622,2024-10-25,90,89.99997
622,2024-11-02,90,89.99997
622,2024-11-10,90,89.99997
622,2024-11-23,90,89.99997
622,2024-11-30,90,89.99997
622,2024-12-04,90,89.99997
622,2024-12-07,90,89.99997
622,2024-12-14,90,89.99997
622,2024-12-21,90,89.99997
622,2024-12-26,90,89.99997
622,2024-12-29,90,89.99997
622,2025-01-06,90,89.99997
622,2025-01-14,90,89.99997
622,2025-01-19,90,89.99997
622,2025-01-25,90,89.99997
622,2025-02-01,90,89.99997
622,2025-02-15,90,89.99997
622,2025-02-23,90,89.99997
622,2025-02-26,90,89.99997
622,2025-03-08,90,89.99997
622,2025-03-15,90,89.99997
622,2025-04-01,90,89.99997
622,2025-04-05,90,89.99997
622,2025-04-12,90,89.99997
622,2025-04-21,90,89.99997
622,2025-05-01,90,89.99997
622,2025-05-05,90,89.99997
622,2025-05-11,90,89.99997
622,2025-05-18,90,89.99997
622,2024-02-04,90,89.99997
622,2024-03-02,90,89.99997
622,2024-03-10,90,89.99997
622,2024-03-16,90,89.99997
622,2024-03-30,90,89.99997
622,2024-04-02,90,89.99997
622,2024-04-07,90,89.99997
622,2024-04-13,90,89.99997
622,2024-04-21,90,89.99997
622,2024-04-28,90,89.99997
622,2024-05-04,90,89.99997
622,2024-05-11,90,89.99997
622,2024-05-19,90,89.99997
868,2023-09-16,0,0.0
868,2023-09-24,0,0.0
868,2023-09-30,0,0.0
868,2023-10-08,0,0.0
868,2023-10-21,0,0.0
868,2023-10-29,0,0.0
868,2023-11-04,0,0.0
868,2023-11-12,0,0.0
868,2023-11-25,0,0.0
868,2023-12-03,0,0.0
868,2023-12-06,0,0.0
868,2023-12-09,0,0.0
868,2023-12-17,0,0.0
868,2023-12-21,0,0.0
868,2023-12-28,0,0.0
868,2024-01-02,0,0.0
868,2024-01-22,0,0.0
868,2024-01-30,0,0.0
868,2024-02-03,0,0.0
868,2024-02-10,0,0.0
868,2024-02-18,0,0.0
868,2024-02-24,0,0.0
868,2024-03-02,0,0.0
868,2024-03-10,0,0.0
868,2024-03-31,0,0.0
868,2024-04-03,0,0.0
868,2024-04-06,0,0.0
868,2024-04-13,0,0.0
868,2024-04-25,0,0.0
868,2024-04-28,0,0.0
868,2024-05-05,0,0.0
868,2024-05-11,0,0.0
868,2024-05-15,0,0.0
868,2024-05-19,0,0.0
868,2022-08-07,0,0.0
868,2022-08-30,0,0.0
868,2022-09-04,0,0.0
868,2022-10-01,0,0.0
868,2022-10-08,0,0.0
868,2022-10-14,0,0.0
868,2022-10-18,0,0.0
868,2022-10-22,0,0.0
868,2022-10-29,0,0.0
868,2022-11-05,0,0.0
868,2022-11-13,0,0.0
868,2022-12-26,0,0.0
868,2022-12-31,0,0.0
868,2023-01-03,0,0.0
868,2023-01-14,0,0.0
868,2023-01-21,0,0.0
868,2023-02-04,0,0.0
868,2023-02-11,0,0.0
868,2023-02-18,0,0.0
868,2023-03-04,0,0.0
868,2023-03-11,0,0.0
868,2023-03-15,0,0.0
868,2023-04-01,0,0.0
868,2023-04-04,0,0.0
868,2023-04-08,0,0.0
868,2023-04-15,0,0.0
868,2023-04-26,0,0.0
868,2023-04-29,0,0.0
868,2023-05-04,0,0.0
868,2023-05-08,0,0.0
868,2023-05-14,0,0.0
868,2023-05-18,0,0.0
868,2023-05-21,0,0.0
868,2023-05-24,0,0.0
868,2023-05-28,0,0.0
1054,2023-09-23,0,0.0
1054,2023-09-30,0,0.0
1054,2023-10-07,0,0.0
1054,2023-10-21,0,0.0
1054,2023-10-29,0,0.0
1054,2023-11-04,0,0.0
1054,2023-11-11,0,0.0
1054,2023-11-26,0,0.0
1054,2023-12-02,0,0.0
1054,2023-12-06,0,0.0
1054,2023-12-09,0,0.0
1054,2023-12-17,0,0.0
1054,2023-12-23,0,0.0
1054,2023-12-26,0,0.0
1054,2023-12-30,0,0.0
1054,2024-01-14,0,0.0
1054,2024-02-01,0,0.0
1054,2024-02-04,0,0.0
1054,2024-02-11,0,0.0
1054,2024-02-18,0,0.0
1054,2024-02-24,0,0.0
1054,2024-03-03,0,0.0
1054,2024-03-09,0,0.0
1054,2024-03-30,0,0.0
1054,2024-04-04,0,0.0
1054,2024-04-07,0,0.0
1054,2024-04-13,0,0.0
1054,2024-04-24,0,0.0
1054,2024-04-27,0,0.0
1054,2024-05-06,0,0.0
1054,2024-05-12,0,0.0
1054,2024-05-15,0,0.0
1054,2024-05-19,0,0.0
1025,2023-09-30,0,0.0
1025,2023-10-03,0,0.0
1025,2023-10-07,0,0.0
1025,2023-10-21,0,0.0
1025,2023-10-29,0,0.0
1025,2023-11-05,0,0.0
1025,2023-11-11,0,0.0
1025,2023-11-25,0,0.0
1025,2023-12-02,0,0.0
1025,2023-12-05,0,0.0
1025,2023-12-10,0,0.0
1025,2023-12-23,0,0.0
1025,2023-12-26,0,0.0
1025,2023-12-30,0,0.0
1025,2024-01-12,0,0.0
1025,2024-01-30,0,0.0
1025,2024-02-03,0,0.0
1025,2024-02-10,0,0.0
1025,2024-02-18,0,0.0
1025,2024-02-21,0,0.0
1025,2024-03-02,0,0.0
1025,2024-03-09,0,0.0
1025,2024-03-13,0,0.0
1025,2024-03-16,0,0.0
1025,2024-03-30,0,0.0
1025,2024-04-03,0,0.0
1025,2024-04-06,0,0.0
1025,2024-04-13,0,0.0
1025,2024-04-20,0,0.0
1025,2024-04-27,0,0.0
1025,2024-05-03,0,0.0
1025,2024-05-11,0,0.0
1025,2024-05-19,0,0.0
1063,2023-09-16,0,0.0
1063,2023-09-24,0,0.0
1063,2023-09-30,0,0.0
1063,2023-10-08,0,0.0
1063,2023-10-21,0,0.0
1063,2023-10-28,0,0.0
1063,2023-11-04,0,0.0
1063,2023-11-11,0,0.0
1063,2023-11-25,0,0.0
1063,2023-12-02,0,0.0
1063,2023-12-07,0,0.0
1063,2023-12-10,0,0.0
1063,2023-12-16,0,0.0
1063,2023-12-23,0,0.0
1063,2023-12-26,0,0.0
1063,2024-01-01,0,0.0
1063,2024-01-13,0,0.0
1063,2024-01-30,0,0.0
1063,2024-02-03,0,0.0
1063,2024-02-10,0,0.0
1063,2024-02-17,0,0.0
1063,2024-02-24,0,0.0
1063,2024-03-02,0,0.0
1063,2024-03-11,0,0.0
1063,2024-03-30,0,0.0
1063,2024-04-02,0,0.0
1063,2024-04-06,0,0.0
1063,2024-04-13,0,0.0
1063,2024-04-24,0,0.0
1063,2024-04-27,0,0.0
1063,2024-05-04,0,0.0
1063,2024-05-11,0,0.0
1063,2024-05-15,0,0.0
1063,2024-05-19,0,0.0
1063,2022-08-06,0,0.0
1063,2022-08-31,0,0.0
1063,2022-09-03,0,0.0
1063,2022-11-06,0,0.0
1063,2022-11-12,0,0.0
1063,2022-12-26,0,0.0
1063,2022-12-31,0,0.0
1063,2023-01-03,0,0.0
1063,2023-01-15,0,0.0
1063,2023-01-21,0,0.0
937,2023-09-16,0,0.0
937,2023-09-23,0,0.0
937,2023-09-30,0,0.0
937,2023-10-07,0,0.0
937,2023-10-21,0,0.0
937,2023-10-27,0,0.0
937,2023-11-04,0,0.0
937,2023-11-11,0,0.0
937,2023-11-25,0,0.0
937,2023-12-03,0,0.0
937,2023-12-06,0,0.0
937,2023-12-09,0,0.0
937,2023-12-16,0,0.0
937,2023-12-21,0,0.0
937,2023-12-27,0,0.0
937,2023-12-30,0,0.0
937,2024-01-20,0,0.0
937,2024-01-30,0,0.0
937,2024-02-03,0,0.0
937,2024-02-12,0,0.0
937,2024-02-19,0,0.0
937,2024-02-24,0,0.0
937,2024-03-02,0,0.0
937,2024-03-09,0,0.0
937,2024-03-30,0,0.0
937,2024-04-02,0,0.0
937,2024-04-06,0,0.0
937,2024-04-14,0,0.0
937,2024-04-21,0,0.0
937,2024-04-24,0,0.0
937,2024-04-27,0,0.0
937,2024-05-06,0,0.0
937,2024-05-11,0,0.0
937,2024-05-19,0,0.0
937,2022-08-05,90,0.0
937,2022-08-30,90,89.99997
937,2022-09-03,90,89.99997
937,2022-10-01,90,89.99997
937,2022-10-09,90,89.99997
937,2022-10-15,90,89.99997
937,2022-10-18,90,89.99997
937,2022-10-22,90,89.99997
937,2022-10-29,90,89.99997
937,2022-11-06,90,89.99997
937,2022-11-12,90,89.99997
937,2022-12-26,90,89.99997
937,2022-12-31,90,89.99997
937,2023-01-04,90,89.99997
937,2023-01-15,90,89.99997
937,2023-01-18,90,89.99997
937,2023-01-21,90,89.99997
937,2023-02-04,90,89.99997
937,2023-02-11,90,89.99997
937,2023-02-18,90,89.99997
937,2023-02-25,90,89.99997
937,2023-03-04,90,89.99997
937,2023-03-11,90,89.99997
937,2023-03-15,0,89.99997
937,2023-03-19,0,0.0
937,2023-04-01,90,0.0
937,2023-04-09,0,89.99997
937,2023-04-15,0,0.0
937,2023-04-22,0,0.0
937,2023-04-25,0,0.0
937,2023-04-29,0,0.0
937,2023-05-06,0,0.0
937,2023-05-13,0,0.0
937,2023-05-20,0,0.0
937,2023-05-28,0,0.0
1022,2023-09-23,90,89.99997
1022,2023-09-30,90,89.99997
1022,2023-10-03,90,89.99997
1022,2023-10-07,90,89.99997
1022,2023-10-21,90,89.99997
1022,2023-10-29,90,89.99997
1022,2023-11-05,90,89.99997
1022,2023-11-11,90,89.99997
1022,2023-11-25,90,89.99997
1022,2023-12-02,90,89.99997
1022,2023-12-05,90,89.99997
1022,2023-12-10,90,89.99997
1022,2023-12-23,90,89.99997
1022,2023-12-26,90,89.99997
1022,2023-12-30,90,89.99997
1022,2024-01-12,90,89.99997
1022,2024-01-30,90,89.99997
1022,2024-02-03,90,89.99997
1022,2024-02-10,90,89.99997
1022,2024-02-18,90,89.99997
1022,2024-02-21,90,89.99997
1022,2024-03-02,90,89.99997
1022,2024-03-09,90,89.99997
1022,2024-03-13,90,89.99997
1022,2024-03-16,90,89.99997
1022,2024-03-30,90,89.99997
1022,2024-04-03,90,89.99997
1022,2024-04-06,90,89.99997
1022,2024-04-13,90,89.99997
1022,2024-04-20,90,89.99997
1022,2024-04-27,90,89.99997
1022,2024-05-03,90,89.99997
1022,2024-05-11,90,89.99997
1022,2024-05-19,75,89.99997
935,2024-05-15,0,0.0
935,2024-05-19,0,0.0
844,2023-09-17,0,0.0
844,2023-09-24,0,0.0
844,2023-09-30,0,0.0
844,2023-10-07,0,0.0
844,2023-10-21,0,0.0
844,2023-10-28,90,0.0
844,2023-11-04,90,89.99997
844,2023-11-11,0,89.99997
844,2023-11-25,0,0.0
844,2023-12-03,0,0.0
844,2023-12-06,0,0.0
844,2023-12-09,0,0.0
844,2023-12-23,0,0.0
844,2023-12-26,0,0.0
844,2023-12-31,0,0.0
844,2024-01-21,0,0.0
844,2024-02-01,0,0.0
844,2024-02-04,0,0.0
844,2024-02-10,0,0.0
844,2024-02-17,0,0.0
844,2024-02-24,0,0.0
844,2024-03-03,0,0.0
844,2024-03-09,0,0.0
844,2024-03-13,0,0.0
844,2024-03-30,0,0.0
844,2024-04-02,0,0.0
844,2024-04-06,0,0.0
844,2024-04-13,0,0.0
844,2024-04-21,0,0.0
844,2024-04-24,0,0.0
844,2024-04-28,0,0.0
844,2024-05-04,0,0.0
844,2024-05-11,0,0.0
844,2024-05-19,0,0.0
855,2023-09-16,0,0.0
855,2023-09-23,0,0.0
855,2023-10-01,0,0.0
855,2023-10-07,90,0.0
855,2023-10-21,0,89.99997
855,2023-10-28,0,0.0
855,2023-11-04,45,0.0
855,2023-11-12,0,9.0
855,2023-11-25,0,0.0
855,2023-12-02,0,0.0
855,2023-12-06,0,0.0
855,2023-12-09,0,0.0
855,2023-12-17,0,0.0
855,2023-12-27,0,0.0
855,2023-12-30,0,0.0
855,2024-01-20,0,0.0
855,2024-01-31,0,0.0
855,2024-02-05,0,0.0
855,2024-02-10,0,0.0
855,2024-02-17,0,0.0
855,2024-02-20,0,0.0
855,2024-02-26,0,0.0
855,2024-03-02,0,0.0
855,2024-03-09,0,0.0
855,2024-03-16,0,0.0
855,2024-03-30,0,0.0
855,2024-04-03,0,0.0
855,2024-04-06,0,0.0
855,2024-04-13,0,0.0
855,2024-04-20,0,0.0
855,2024-04-27,0,0.0
855,2024-05-04,0,0.0
855,2024-05-11,0,0.0
855,2024-05-19,0,0.0
855,2022-08-07,0,0.0
855,2022-08-30,0,0.0
855,2022-09-03,0,0.0
855,2022-09-18,0,0.0
855,2023-01-02,0,0.0
855,2023-01-14,0,0.0
855,2023-01-22,0,0.0
855,2023-02-04,0,0.0
855,2023-02-11,0,0.0
855,2023-02-18,0,0.0
855,2023-03-06,0,0.0
855,2023-03-11,0,0.0
855,2023-03-15,0,0.0
855,2023-03-18,0,0.0
855,2023-04-01,0,0.0
855,2023-04-05,0,0.0
855,2023-04-08,0,0.0
855,2023-04-15,0,0.0
855,2023-04-22,0,0.0
855,2023-04-26,0,0.0
855,2023-04-29,0,0.0
855,2023-05-06,0,0.0
855,2023-05-14,0,0.0
855,2023-05-20,0,0.0
855,2023-05-28,0,0.0
1336,2023-03-05,90,89.99997
1336,2023-03-11,90,89.99997
1336,2023-03-17,90,89.99997
1336,2023-04-01,90,89.99997
1336,2023-04-04,90,89.99997
1336,2023-04-08,90,89.99997
1336,2023-04-16,90,89.99997
1336,2023-04-22,90,89.99997
1336,2023-04-26,90,89.99997
1336,2023-04-29,90,89.99997
1336,2023-05-08,90,89.99997
1336,2023-05-13,90,89.99997
1336,2023-05-20,90,89.99997
1336,2023-05-28,0,89.99997
1326,2022-08-31,0,0.0
1326,2022-09-03,0,0.0
1326,2022-09-16,0,0.0
1326,2022-10-03,0,0.0
1326,2022-10-10,0,0.0
1326,2022-10-15,0,0.0
1326,2022-10-18,0,0.0
1326,2022-10-22,0,0.0
1326,2022-10-30,0,0.0
1326,2022-11-05,0,0.0
1326,2022-11-12,0,0.0
1326,2022-12-27,0,0.0
1326,2023-01-01,0,0.0
1326,2023-01-04,0,0.0
1326,2023-01-14,0,0.0
1326,2023-01-21,0,0.0
1326,2023-02-05,0,0.0
1326,2023-02-11,0,0.0
1326,2023-02-18,0,0.0
1326,2023-02-25,0,0.0
1326,2023-03-05,0,0.0
1326,2023-03-11,0,0.0
1326,2023-03-17,0,0.0
1326,2023-04-01,0,0.0
1326,2023-04-04,0,0.0
1326,2023-04-08,0,0.0
1326,2023-04-16,0,0.0
1326,2023-04-22,0,0.0
1326,2023-04-26,0,0.0
1326,2023-04-29,0,0.0
1326,2023-05-08,0,0.0
1326,2023-05-13,0,0.0
1326,2023-05-20,0,0.0
1326,2023-05-28,0,0.0
1284,2022-08-30,90,89.99997
1284,2022-09-03,90,89.99997
1284,2022-10-02,90,89.99997
1284,2022-10-09,90,89.99997
1284,2022-10-16,90,89.99997
1284,2022-10-20,90,89.99997
1284,2022-10-23,90,89.99997
1284,2022-10-29,90,89.99997
1284,2022-11-05,90,89.99997
1284,2022-11-12,90,89.99997
1284,2022-12-28,90,89.99997
1284,2022-12-31,90,89.99997
1284,2023-01-04,90,89.99997
1284,2023-01-13,90,89.99997
1284,2023-01-22,90,89.99997
1284,2023-02-05,90,89.99997
1284,2023-02-08,90,89.99997
1284,2023-02-12,90,89.99997
1284,2023-02-18,90,89.99997
1284,2023-02-25,90,89.99997
1284,2023-03-04,90,89.99997
1284,2023-03-11,90,89.99997
1284,2023-03-18,90,89.99997
1284,2023-04-01,90,89.99997
1284,2023-04-04,90,89.99997
1284,2023-04-09,90,89.99997
1284,2023-04-17,90,89.99997
1284,2023-04-22,90,89.99997
1284,2023-04-25,90,89.99997
1284,2023-04-30,90,89.99997
1284,2023-05-06,0,89.99997
1284,2023-05-13,0,0.0
1284,2023-05-21,0,0.0
1284,2023-05-28,0,0.0
