minutes,predmin,datetime,player_id
68,26.069172841835567,2024-03-16,907
45,46.82922982899727,2024-03-30,907
72,34.23809090094926,2024-04-02,907
68,57.710908725215766,2024-04-06,907
85,57.41686695363569,2024-04-13,907
58,50.48230825552113,2024-04-20,907
71,33.42714088223282,2024-04-27,907
61,37.67239242914228,2024-05-04,907
80,26.047748750558213,2024-05-11,907
45,45.39878155772165,2024-05-19,907
0,31.53163052859564,2024-01-21,1121
0,36.15677230104464,2024-01-30,1121
40,32.306594391593265,2024-02-03,1121
90,27.854261679494442,2024-02-10,1121
78,42.48895069283962,2024-02-18,1121
18,34.538378484678304,2024-02-25,1121
73,34.18495047118482,2024-03-04,1121
90,56.159570238038086,2024-03-09,1121
90,44.78313938716923,2024-03-30,1121
28,44.034639987947926,2024-04-04,1121
90,27.193972609756187,2024-04-07,1121
90,57.28353935364634,2024-04-13,1121
90,50.616235144476875,2024-04-20,1121
90,54.40483923222247,2024-04-24,1121
90,52.35010023007723,2024-04-27,1121
90,46.776962306676594,2024-05-04,1121
0,60.64240915204887,2024-05-11,1121
4,59.7260478427469,2024-05-19,1121
22,43.192548783944986,2024-01-30,1020
22,34.30404973689083,2024-02-03,1020
0,26.821375769503064,2024-02-10,1020
0,17.537075659557985,2024-02-18,1020
45,24.331517183840432,2024-02-21,1020
6,44.06141632375066,2024-03-02,1020
0,31.07136822329707,2024-03-09,1020
22,24.058912870923407,2024-03-13,1020
59,24.5632098525502,2024-03-16,1020
90,28.460126502135623,2024-03-30,1020
53,49.30834623981592,2024-04-03,1020
0,41.048871929818645,2024-04-06,1020
13,42.03316087420532,2024-04-13,1020
9,57.23911352327565,2024-04-20,1020
0,51.3198801048796,2024-04-27,1020
0,37.91804954499689,2024-05-03,1020
0,19.590739187055775,2024-05-11,1020
20,24.40649025210992,2024-05-19,1020
19,52.03003248684915,2024-01-30,1021
0,42.02115755116124,2024-02-03,1021
37,18.818864021692747,2024-02-10,1021
67,37.596713957225774,2024-02-18,1021
62,35.88296802769504,2024-02-21,1021
83,47.05904619020862,2024-03-02,1021
87,44.81765273748931,2024-03-09,1021
72,52.829768213118555,2024-03-13,1021
90,43.314921701889574,2024-03-16,1021
73,51.08659674671243,2024-03-30,1021
37,25.185027347965146,2024-04-03,1021
79,17.603692876451845,2024-04-06,1021
90,27.217123937501228,2024-04-13,1021
70,33.393244454996946,2024-04-20,1021
90,43.54445818015273,2024-04-27,1021
86,40.199714368920795,2024-05-03,1021
90,50.802912230197734,2024-05-11,1021
90,63.27162131968317,2024-05-19,1021
0,54.84807851470081,2024-01-30,1120
0,60.75335473700489,2024-02-03,1120
9,56.0007053842121,2024-02-10,1120
11,58.74976526538856,2024-02-18,1120
81,55.1784690865241,2024-02-25,1120
16,68.23409175346214,2024-03-04,1120
10,56.67482674813057,2024-03-09,1120
5,40.21875863416085,2024-03-30,1120
0,29.902831026839053,2024-04-04,1120
0,32.42713390085228,2024-04-07,1120
0,32.105642603503895,2024-04-13,1120
12,30.634693627957063,2024-04-20,1120
12,29.470021441396142,2024-04-24,1120
0,33.38133617944453,2024-04-27,1120
0,18.070565782054885,2024-05-04,1120
0,25.36450427138176,2024-05-11,1120
0,28.74515890827064,2024-05-19,1120
0,2.3115013269120084,2024-02-24,958
0,2.3115013269120084,2024-03-02,958
0,2.3115013269120084,2024-03-09,958
0,2.3115013269120084,2024-03-30,958
0,2.3115013269120084,2024-04-02,958
0,2.3115013269120084,2024-04-06,958
0,2.3115013269120084,2024-04-15,958
0,2.3115013269120084,2024-04-21,958
0,2.3115013269120084,2024-04-24,958
0,2.3115013269120084,2024-04-27,958
0,2.3115013269120084,2024-05-03,958
0,2.3115013269120084,2024-05-11,958
0,2.3115013269120084,2024-05-19,958
0,2.3115013269120084,2024-01-30,1015
0,2.3115013269120084,2024-02-03,1015
0,2.3115013269120084,2024-02-10,1015
0,2.3115013269120084,2024-02-18,1015
0,2.3115013269120084,2024-02-21,1015
0,2.3115013269120084,2024-03-02,1015
0,2.3115013269120084,2024-03-09,1015
0,2.3115013269120084,2024-03-13,1015
0,2.3115013269120084,2024-03-16,1015
0,2.3115013269120084,2024-03-30,1015
0,2.3115013269120084,2024-04-03,1015
0,2.3115013269120084,2024-04-06,1015
0,2.3115013269120084,2024-04-13,1015
0,2.3115013269120084,2024-04-20,1015
0,2.3115013269120084,2024-04-27,1015
0,2.3115013269120084,2024-05-03,1015
0,2.3115013269120084,2024-05-11,1015
0,2.3115013269120084,2024-05-19,1015
0,2.3115013269120084,2024-01-21,1156
0,2.3115013269120084,2024-02-01,1156
0,2.3115013269120084,2024-02-04,1156
0,2.3115013269120084,2024-02-11,1156
0,2.3115013269120084,2024-02-17,1156
0,2.3115013269120084,2024-02-26,1156
0,2.3115013269120084,2024-03-02,1156
0,2.3115013269120084,2024-03-10,1156
0,2.3115013269120084,2024-03-17,1156
0,2.3115013269120084,2024-03-30,1156
0,2.3115013269120084,2024-04-02,1156
0,2.3115013269120084,2024-04-06,1156
0,2.3115013269120084,2024-04-14,1156
0,2.3115013269120084,2024-04-21,1156
0,2.3115013269120084,2024-04-27,1156
0,2.3115013269120084,2024-05-05,1156
0,2.3115013269120084,2024-05-11,1156
0,2.3115013269120084,2024-05-19,1156
1,2.3115013269120084,2022-08-07,1156
0,2.3115013269120084,2024-04-25,872
0,2.3115013269120084,2024-04-28,872
0,2.3115013269120084,2024-05-05,872
0,2.3115013269120084,2024-05-11,872
0,2.3115013269120084,2024-05-15,872
0,2.3115013269120084,2024-05-19,872
0,2.3115013269120084,2024-01-14,1146
0,2.3115013269120084,2024-01-31,1146
0,2.3115013269120084,2024-02-03,1146
0,2.3115013269120084,2024-02-10,1146
0,2.3115013269120084,2024-02-17,1146
0,2.3115013269120084,2024-03-02,1146
0,2.3115013269120084,2024-03-10,1146
0,2.3115013269120084,2024-03-16,1146
0,2.3115013269120084,2024-03-30,1146
0,2.3115013269120084,2024-04-02,1146
0,2.3115013269120084,2024-04-07,1146
0,2.3115013269120084,2024-04-13,1146
0,2.3115013269120084,2024-04-28,1146
0,2.3115013269120084,2024-05-02,1146
0,2.3115013269120084,2024-05-05,1146
0,2.3115013269120084,2024-05-11,1146
0,2.3115013269120084,2024-05-14,1146
0,2.3115013269120084,2024-05-19,1146
0,2.3115013269120084,2024-01-31,1037
0,2.3115013269120084,2024-02-05,1037
0,2.3115013269120084,2024-02-10,1037
0,2.3115013269120084,2024-02-17,1037
0,2.3115013269120084,2024-02-20,1037
0,2.3115013269120084,2024-02-24,1037
0,2.3115013269120084,2024-03-03,1037
0,2.3115013269120084,2024-03-10,1037
0,2.3115013269120084,2024-03-31,1037
0,2.3115013269120084,2024-04-03,1037
0,2.3115013269120084,2024-04-06,1037
0,2.3115013269120084,2024-04-13,1037
0,2.3115013269120084,2024-04-25,1037
0,2.3115013269120084,2024-04-28,1037
0,2.3115013269120084,2024-05-04,1037
0,2.3115013269120084,2024-05-11,1037
0,2.3115013269120084,2024-05-14,1037
0,2.3115013269120084,2024-05-19,1037
2,2.3115013269120084,2022-08-07,1037
58,34.914268133497444,2023-02-05,1037
84,36.9573759413434,2023-02-12,1037
60,47.81246851288587,2023-02-15,1037
0,43.867770722503366,2023-02-18,1037
18,49.393183119259405,2023-02-25,1037
0,54.543999678373936,2023-03-04,1037
0,59.543351408634045,2023-03-11,1037
90,59.41826170853471,2023-04-01,1037
55,76.64250304038946,2023-04-08,1037
90,72.12295716387946,2023-04-15,1037
18,76.11489472601461,2023-04-26,1037
82,51.81347280248053,2023-04-30,1037
90,75.37103789563541,2023-05-03,1037
90,61.43415377290288,2023-05-06,1037
90,58.968139984164154,2023-05-14,1037
73,51.0368445699813,2023-05-21,1037
90,49.81768169909638,2023-05-24,1037
90,59.32520117743178,2023-05-28,1037
0,2.3115013269120084,2024-01-21,978
0,2.3115013269120084,2024-01-31,978
0,2.3115013269120084,2024-02-04,978
0,2.3115013269120084,2024-02-10,978
0,2.3115013269120084,2024-02-17,978
0,2.3115013269120084,2024-02-21,978
0,2.3115013269120084,2024-03-02,978
0,2.3115013269120084,2024-03-10,978
0,2.3115013269120084,2024-03-31,978
0,2.3115013269120084,2024-04-04,978
0,2.3115013269120084,2024-04-07,978
0,2.3115013269120084,2024-04-14,978
0,2.3115013269120084,2024-04-21,978
0,2.3115013269120084,2024-04-24,978
0,2.3115013269120084,2024-04-27,978
0,2.3115013269120084,2024-05-05,978
0,2.3115013269120084,2024-05-13,978
0,2.3115013269120084,2024-05-19,978
90,2.3115013269120084,2022-08-06,978
58,40.459249395588344,2023-02-18,978
90,41.270015794521484,2023-02-25,978
11,55.726205837679935,2023-03-01,978
77,53.208966502671586,2023-03-05,978
25,63.36414672665409,2023-03-11,978
90,57.39938333124711,2023-04-01,978
90,67.14206593651541,2023-04-04,978
90,57.968827963370664,2023-04-09,978
80,58.64854825832104,2023-04-17,978
90,55.46828399271326,2023-04-22,978
58,49.33229008012796,2023-04-26,978
27,61.92357355371156,2023-04-30,978
90,52.61323287854114,2023-05-03,978
17,65.62187732589308,2023-05-06,978
73,41.94531215528815,2023-05-15,978
71,39.49368891599944,2023-05-20,978
33,63.02094216371312,2023-05-28,978
0,48.42134087418768,2024-04-24,948
0,45.52217015910372,2024-04-27,948
36,45.77710435565916,2024-05-03,948
24,33.306218508187,2024-05-11,948
0,30.32516489789562,2024-05-19,948
0,16.50737701520073,2022-08-06,948
0,2.3115013269120084,2023-02-04,948
0,2.3115013269120084,2023-02-13,948
0,2.3115013269120084,2023-02-18,948
0,2.3115013269120084,2023-02-25,948
0,2.3115013269120084,2023-03-01,948
0,2.3115013269120084,2023-03-05,948
0,2.3115013269120084,2023-03-11,948
0,2.3115013269120084,2023-03-18,948
0,2.3115013269120084,2023-04-03,948
0,2.3115013269120084,2023-04-08,948
0,2.3115013269120084,2023-04-15,948
0,2.3115013269120084,2023-04-22,948
0,2.3115013269120084,2023-04-27,948
0,2.3115013269120084,2023-05-01,948
0,2.3115013269120084,2023-05-08,948
0,2.3115013269120084,2023-05-14,948
0,2.3115013269120084,2023-05-20,948
0,2.3115013269120084,2023-05-28,948
0,2.3115013269120084,2024-05-02,1152
0,2.3115013269120084,2024-05-05,1152
0,2.3115013269120084,2024-05-11,1152
0,2.3115013269120084,2024-05-14,1152
0,2.3115013269120084,2024-05-19,1152
0,2.3115013269120084,2023-05-28,1152
0,2.3115013269120084,2024-01-21,980
0,2.3115013269120084,2024-01-31,980
5,2.3115013269120084,2024-02-04,980
0,13.479585736245454,2024-02-10,980
0,7.0679932439152395,2024-02-17,980
0,3.5406440540208592,2024-02-21,980
0,4.5596795730744475,2024-03-02,980
0,-0.4999619830227431,2024-03-10,980
0,0.5194345308810853,2024-03-31,980
0,3.7255777877170857,2024-04-04,980
0,3.1773070170751083,2024-04-07,980
0,3.6448563597879797,2024-04-14,980
0,0.6055505675355022,2024-04-21,980
0,-1.145741952761412,2024-04-24,980
0,0.08555990282842174,2024-04-27,980
0,-1.7559712702600194,2024-05-05,980
0,-1.1802174908180945,2024-05-13,980
0,1.1669354575378037,2024-05-19,980
50,4.203381033484874,2022-08-06,980
0,5.59195856944423,2023-02-04,1368
0,11.531476237156454,2023-02-11,1368
0,3.794261730076144,2023-02-19,1368
7,-4.401161935505186,2023-02-25,1368
15,4.370256520801391,2023-03-04,1368
0,5.823507319605298,2023-03-12,1368
0,4.568489866754462,2023-04-02,1368
0,-3.3840811123224057,2023-04-05,1368
0,-5.808700480287214,2023-04-08,1368
0,-6.6944761350732875,2023-04-16,1368
0,1.831284588175663,2023-04-23,1368
0,-0.8512045820371839,2023-04-26,1368
0,6.130060915172095,2023-04-29,1368
0,9.512317578051224,2023-05-03,1368
0,8.652533257997845,2023-05-07,1368
90,4.831234124546455,2023-05-14,1368
6,12.673083017134317,2023-05-21,1368
4,9.633550410623272,2023-05-28,1368
0,11.664301128360108,2023-02-04,1224
0,7.129588499561962,2023-02-11,1224
0,7.587749570817337,2023-02-18,1224
0,5.28898583386993,2023-02-25,1224
0,1.155464823622097,2023-03-04,1224
60,5.721046579612803,2023-03-11,1224
0,15.325990062013517,2023-03-15,1224
64,4.609722234154603,2023-03-19,1224
0,26.64777786995647,2023-04-01,1224
10,33.66953774149029,2023-04-09,1224
5,34.79752346256112,2023-04-15,1224
12,18.816265491737795,2023-04-22,1224
64,23.60685512924219,2023-04-25,1224
1,37.67106619665812,2023-04-29,1224
0,28.53874197060496,2023-05-06,1224
0,28.60517565946941,2023-05-13,1224
0,26.507807605022677,2023-05-20,1224
0,27.801976578711063,2023-05-28,1224
0,2.3115013269120084,2023-02-04,1233
0,2.3115013269120084,2023-02-13,1233
0,2.3115013269120084,2023-02-18,1233
0,2.3115013269120084,2023-02-25,1233
0,2.3115013269120084,2023-03-01,1233
0,2.3115013269120084,2023-03-05,1233
0,2.3115013269120084,2023-03-11,1233
0,2.3115013269120084,2023-03-18,1233
0,2.3115013269120084,2023-04-03,1233
0,2.3115013269120084,2023-04-08,1233
0,2.3115013269120084,2023-04-15,1233
0,2.3115013269120084,2023-04-22,1233
0,2.3115013269120084,2023-04-27,1233
0,2.3115013269120084,2023-05-01,1233
0,2.3115013269120084,2023-05-08,1233
0,2.3115013269120084,2023-05-14,1233
0,2.3115013269120084,2023-05-20,1233
0,2.3115013269120084,2023-05-28,1233
0,3.7255796082633736,2023-02-04,1379
0,3.1773087264851227,2023-02-11,1379
0,3.6448569816070773,2023-02-18,1379
0,0.605550238143806,2023-02-24,1379
0,-1.145742226951839,2023-03-01,1379
0,0.08555972146209001,2023-03-04,1379
0,-1.7559718003118405,2023-03-12,1379
0,-1.1802178187692078,2023-03-18,1379
0,1.1669339913727157,2023-04-01,1379
0,4.203378852052467,2023-04-08,1379
0,0.8793679417336051,2023-04-15,1379
0,4.086552573239814,2023-04-22,1379
0,1.3103831685343863,2023-04-25,1379
0,1.880386084488137,2023-04-29,1379
0,2.3115013269120084,2023-05-06,1379
0,2.3115013269120084,2023-05-13,1379
0,2.3115013269120084,2023-05-20,1379
0,2.3115013269120084,2023-05-28,1379
0,2.3115013269120084,2023-02-08,1286
0,2.3115013269120084,2023-02-12,1286
0,2.3115013269120084,2023-02-18,1286
0,2.3115013269120084,2023-02-25,1286
0,2.3115013269120084,2023-03-04,1286
0,2.3115013269120084,2023-03-11,1286
0,2.3115013269120084,2023-03-18,1286
0,2.3115013269120084,2023-04-01,1286
0,2.3115013269120084,2023-04-04,1286
0,2.3115013269120084,2023-04-09,1286
0,2.3115013269120084,2023-04-17,1286
0,2.3115013269120084,2023-04-22,1286
0,2.3115013269120084,2023-04-25,1286
0,2.3115013269120084,2023-04-30,1286
0,2.3115013269120084,2023-05-06,1286
0,2.3115013269120084,2023-05-13,1286
0,2.3115013269120084,2023-05-21,1286
0,2.3115013269120084,2023-05-28,1286
0,4.142933683822918,2023-05-06,1305
0,10.425783195196217,2023-05-15,1305
0,6.99218691794519,2023-05-20,1305
0,9.66405475386874,2023-05-28,1305
0,1.3103832394251356,2023-05-20,1240
0,1.8803867691992906,2023-05-28,1240
15,31.123992169686787,2023-02-19,1264
76,29.97237680246866,2023-02-25,1264
45,25.042522861469436,2023-03-04,1264
0,33.71059852396873,2023-03-11,1264
24,29.486125603011203,2023-03-18,1264
0,34.87857180250565,2023-04-01,1264
0,21.17927014796979,2023-04-04,1264
9,14.567955642811796,2023-04-08,1264
28,14.062645541140895,2023-04-15,1264
14,13.987486040503526,2023-04-22,1264
8,18.309421992513023,2023-04-25,1264
2,18.431790453302668,2023-05-01,1264
45,27.702080396249954,2023-05-08,1264
0,50.421354506549264,2023-05-15,1264
0,35.63234039077713,2023-05-22,1264
0,27.75845174129944,2023-05-28,1264
0,2.3115013269120084,2023-02-05,1329
0,2.3115013269120084,2023-02-11,1329
0,2.3115013269120084,2023-02-18,1329
0,2.3115013269120084,2023-02-25,1329
0,2.3115013269120084,2023-03-05,1329
0,2.3115013269120084,2023-03-11,1329
0,2.3115013269120084,2023-03-17,1329
0,2.3115013269120084,2023-04-01,1329
0,2.3115013269120084,2023-04-04,1329
0,2.3115013269120084,2023-04-08,1329
0,2.3115013269120084,2023-04-16,1329
0,2.3115013269120084,2023-04-22,1329
0,2.3115013269120084,2023-04-26,1329
0,2.3115013269120084,2023-04-29,1329
0,2.3115013269120084,2023-05-08,1329
0,2.3115013269120084,2023-05-13,1329
0,2.3115013269120084,2023-05-20,1329
0,2.3115013269120084,2023-05-28,1329
0,2.3115013269120084,2023-04-22,1231
0,2.3115013269120084,2023-04-25,1231
0,2.3115013269120084,2023-04-29,1231
0,2.3115013269120084,2023-05-06,1231
0,2.3115013269120084,2023-05-13,1231
0,2.3115013269120084,2023-05-20,1231
0,2.3115013269120084,2023-05-28,1231
0,2.3115013269120084,2023-02-18,1309
0,2.3115013269120084,2023-02-25,1309
0,2.3115013269120084,2023-03-04,1309
0,2.3115013269120084,2023-03-11,1309
0,2.3115013269120084,2023-04-01,1309
0,2.3115013269120084,2023-04-08,1309
0,2.3115013269120084,2023-04-15,1309
0,2.3115013269120084,2023-04-26,1309
0,2.3115013269120084,2023-04-30,1309
0,2.3115013269120084,2023-05-03,1309
0,2.3115013269120084,2023-05-06,1309
0,2.3115013269120084,2023-05-14,1309
0,2.3115013269120084,2023-05-21,1309
0,2.3115013269120084,2023-05-24,1309
0,2.3115013269120084,2023-05-28,1309
0,2.3115013269120084,2023-02-04,1237
0,2.3115013269120084,2023-02-13,1237
0,2.3115013269120084,2023-02-18,1237
0,2.3115013269120084,2023-02-25,1237
0,2.3115013269120084,2023-03-01,1237
0,2.3115013269120084,2023-03-05,1237
0,2.3115013269120084,2023-03-11,1237
0,2.3115013269120084,2023-03-18,1237
0,2.3115013269120084,2023-04-03,1237
0,2.3115013269120084,2023-04-08,1237
0,2.3115013269120084,2023-04-15,1237
0,2.3115013269120084,2023-04-22,1237
0,2.3115013269120084,2023-04-27,1237
0,2.3115013269120084,2023-05-01,1237
0,2.3115013269120084,2023-05-08,1237
0,2.3115013269120084,2023-05-14,1237
0,2.3115013269120084,2023-05-20,1237
0,2.3115013269120084,2023-05-28,1237
0,1.8803867691992906,2023-02-04,1340
0,2.3115013269120084,2023-02-11,1340
0,2.3115013269120084,2023-02-18,1340
0,2.3115013269120084,2023-02-25,1340
0,2.3115013269120084,2023-03-04,1340
0,2.3115013269120084,2023-03-12,1340
0,2.3115013269120084,2023-03-15,1340
0,2.3115013269120084,2023-03-18,1340
0,2.3115013269120084,2023-04-02,1340
0,2.3115013269120084,2023-04-08,1340
0,2.3115013269120084,2023-04-15,1340
0,2.3115013269120084,2023-04-21,1340
0,2.3115013269120084,2023-04-27,1340
0,2.3115013269120084,2023-04-30,1340
0,2.3115013269120084,2023-05-08,1340
0,2.3115013269120084,2023-05-13,1340
0,2.3115013269120084,2023-05-21,1340
0,2.3115013269120084,2023-05-28,1340
0,18.772235953013237,2023-02-04,1260
0,14.68690014736353,2023-02-11,1260
0,11.011272955239107,2023-02-19,1260
0,18.648166290200507,2023-02-25,1260
0,7.999994359633504,2023-03-04,1260
0,6.064567333134804,2023-03-11,1260
0,16.069475429649415,2023-03-18,1260
0,8.234938318111958,2023-04-01,1260
0,2.621177627157209,2023-04-04,1260
0,5.398318415432755,2023-04-08,1260
0,3.4039064579251885,2023-04-15,1260
0,-6.786848025242705,2023-04-22,1260
0,-7.8857870127342125,2023-04-25,1260
0,3.014545557715067,2023-05-01,1260
0,7.77994327690692,2023-05-08,1260
0,-1.1055403336253278,2023-05-15,1260
0,3.2691418247060398,2023-05-22,1260
0,1.8803867691992906,2023-05-28,1260
45,15.576949596993842,2023-02-05,1325
0,57.52955742917269,2023-02-11,1325
57,42.81151377993997,2023-02-18,1325
90,12.939861469725557,2023-02-25,1325
69,32.18913632896137,2023-03-05,1325
0,40.1657826502192,2023-03-11,1325
0,40.50675474512251,2023-03-17,1325
0,39.64679506560729,2023-04-01,1325
0,33.57408282157856,2023-04-04,1325
0,31.703030460871773,2023-04-08,1325
0,24.960388563602677,2023-04-16,1325
0,21.61724989235914,2023-04-22,1325
0,20.071951041639892,2023-04-26,1325
0,19.225676546238944,2023-04-29,1325
0,18.724116262261305,2023-05-08,1325
0,10.555881506895219,2023-05-13,1325
0,12.146501959044286,2023-05-20,1325
0,11.897659597272238,2023-05-28,1325
13,9.130714261474182,2023-03-04,1361
6,29.17823804313089,2023-03-11,1361
0,29.387007134931082,2023-03-18,1361
6,22.664233677995384,2023-04-03,1361
0,23.930351741711476,2023-04-08,1361
0,24.29133699012452,2023-04-15,1361
0,34.54406372345521,2023-04-23,1361
0,20.574161833289708,2023-04-27,1361
1,12.27064545390094,2023-04-30,1361
0,19.45018069647425,2023-05-06,1361
0,10.308063289598834,2023-05-13,1361
24,8.528705241232288,2023-05-20,1361
1,11.385006861500642,2023-05-28,1361
84,43.259137913572985,2023-03-12,1339
32,47.234196465389715,2023-03-15,1339
90,45.01847143661459,2023-03-18,1339
71,43.65761178842493,2023-04-02,1339
79,32.696843315398255,2023-04-08,1339
61,45.04716533723068,2023-04-15,1339
76,40.22942846402087,2023-04-21,1339
60,39.11118200105871,2023-04-27,1339
26,49.60668772776083,2023-04-30,1339
60,41.70130225175019,2023-05-08,1339
61,49.32892324334419,2023-05-13,1339
90,43.76831380965551,2023-05-21,1339
76,60.33332519070227,2023-05-28,1339
27,29.858208524731467,2023-02-08,1291
17,37.17298331181419,2023-02-12,1291
29,40.931674444044646,2023-02-18,1291
74,46.87150506678829,2023-02-25,1291
67,67.5629390364893,2023-03-04,1291
83,71.92297772014618,2023-03-11,1291
80,63.19250818568296,2023-03-18,1291
64,66.14385933896523,2023-04-01,1291
73,51.79914019845488,2023-04-04,1291
59,50.647595101710536,2023-04-09,1291
65,58.96252554653356,2023-04-17,1291
64,62.635800143580404,2023-04-22,1291
22,69.48582979331849,2023-04-25,1291
0,71.83493283232332,2023-04-30,1291
10,63.6847490396298,2023-05-06,1291
3,58.57874307701244,2023-05-13,1291
28,44.54004161091434,2023-05-21,1291
31,57.491980514339346,2023-05-28,1291
