,player_id,fpl_api_id,name
0,1,,Fábio Ferreira Vieira
1,2,,Gabriel Fernando de Jesus
2,3,,Gabriel dos Santos Magalhães
3,4,,Kai Havertz
4,5,,Karl Hein
5,6,,Jurriën Timber
6,7,,Jorge Luiz Frello Filho
7,8,,Jakub Kiwior
8,9,,Gabriel Martinelli Silva
9,10,,Ethan Nwaneri
10,11,,Martin Ødegaard
11,12,,David Raya Martin
12,13,,Declan Rice
13,14,,Bukayo Saka
14,15,,William Saliba
15,16,,Thomas Partey
16,17,,Kieran Tierney
17,18,,Tomiyasu Takehiro
18,19,,Leandro Trossard
19,20,,Benjamin White
20,21,,Oleksandr Zinchenko
21,22,,Norberto Murara Neto
22,23,,Raheem Sterling
23,24,,Riccardo Calafiori
24,25,,Myles Lewis-Skelly
25,26,,Mikel Merino
26,27,,Salah-Eddine Oulad M'hand
27,28,,Tommy Setford
28,29,,Maldini Kacurri
29,30,,Ismeal Kabia
30,31,,Josh Nichols
31,32,,Nathan Butler-Oyedeji
32,33,,Mikel Arteta
33,34,,Jack Porter
34,35,,Jimi Gower
35,36,,Jack Henry-Francis
36,37,,Brayden Clarke
37,38,,Leon Bailey
38,39,,Ross Barkley
39,40,,Enzo Barrenechea
40,41,,Emiliano Buendía Stati
41,42,,Matty Cash
42,43,,Leander Dendoncker
43,44,,Moussa Diaby
44,45,,Diego Carlos Santos Silva
45,46,,Lucas Digne
46,47,,Lewis Dobbin
47,48,,Jhon Durán
48,49,,Joe Gauci
49,50,,Kortney Hause
50,51,,Samuel Iling-Junior
51,52,,Boubacar Kamara
52,53,,Kaine Kesler-Hayden
53,54,,Ezri Konsa Ngoyo
54,55,,Ian Maatsen
55,56,,Filip Marschall
56,57,,Emiliano Martínez Romero
57,58,,John McGinn
58,59,,Tyrone Mings
59,60,,Kosta Nedeljković
60,61,,Robin Olsen
61,62,,Pau Torres
62,63,,Jacob Ramsey
63,64,,Morgan Rogers
64,65,,Viljami Sinisalo
65,66,,Lino da Cruz Sousa
66,67,,Youri Tielemans
67,68,,Ollie Watkins
68,69,,Axel Disasi
69,70,,Amadou Onana
70,71,,Marcus Rashford
71,72,,Lamare Bogarde
72,73,,Sil Swinkels
73,74,,Oliwier Zych
74,75,,Kadan Young
75,76,,Ben Broggio
76,77,,Jamaldeen Jimoh
77,78,,Donyell Malen
78,79,,Andrés García
79,80,,Unai Emery
80,81,,Marco Asensio
81,82,,Max Aarons
82,83,,Tyler Adams
83,84,,Jaidon Anthony
84,85,,David Brooks
85,86,,Ryan Christie
86,87,,Lewis Cook
87,88,,Enes Ünal
88,89,,Romain Faivre
89,90,,Hamed Traorè
90,91,,James Hill
91,92,,Daniel Jebbison
92,93,,Milos Kerkez
93,94,,Justin Kluivert
94,95,,Chris Mepham
95,96,,Dango Ouattara
96,97,,Alex Paulsen
97,98,,Philip Billing
98,99,,Alex Scott
99,100,,Antoine Semenyo
100,101,,Marcos Senesi
101,102,,Luis Sinisterra
102,103,,Adam Smith
103,104,,Marcus Tavernier
104,105,,Mark Travers
105,106,,Illia Zabarnyi
106,107,,Kepa Arrizabalaga
107,108,,Dean Huijsen
108,109,,Julián Araujo Zúñiga
109,110,,Will Dennis
110,111,,Francisco Evanilson de Lima Barbosa
111,112,,Max Kinsey
112,113,,Ben Winterburn
113,114,,Archie Harris
114,115,,Remy Rees-Dottin
115,116,,Matai Akinmboni
116,117,,Julio Soler
117,118,,Daniel Adu-Adjei
118,119,,Dominic Sadi
119,120,,Callan McKenna
120,121,,Zain Silcott-Duberry
121,122,,Andoni Iraola
122,123,,Kristoffer Ajer
123,124,,Ethan Brierley
124,125,,Nathan Collins
125,126,,Mikkel Damsgaard
126,127,,Josh Dasilva
127,128,,Mark Flekken
128,129,,Rico Henry
129,130,,Aaron Hickey
130,131,,Vitaly Janelt
131,132,,Mathias Jensen
132,133,,Kim Ji-soo
133,134,,Yunus Emre Konak
134,135,,Keane Lewis-Potter
135,136,,Bryan Mbeumo
136,137,,Ben Mee
137,138,,Christian Nørgaard
138,139,,Frank Onyeka
139,140,,Myles Peart-Harris
140,141,,Ethan Pinnock
141,142,,Mads Roerslev Rasmussen
142,143,,Kevin Schade
143,144,,Igor Thiago Nascimento Rodrigues
144,145,,Ivan Toney
145,146,,Hákon Valdimarsson
146,147,,Yoane Wissa
147,148,,Yehor Yarmoliuk
148,149,,Mathias Jorgensen
149,150,,Fábio Freitas Gouveia Carvalho
150,151,,Sepp van den Berg
151,152,,Ryan Trevitt
152,153,,Gustavo Nunes Fernandes Gomes
153,154,,Jayden Meghoma
154,155,,Tony Yogane
155,156,,Paris Maghoma
156,157,,Benjamin Arthur
157,158,,Thomas Frank
158,159,,Michael Kayode
159,160,,Julian Eyestone
160,161,,Iwan Morgan
161,162,,Benjamin Fredrick
162,163,,Simon Adingra
163,164,,Benicio Baker-Boaitey
164,165,,Carlos Baleba
165,166,,Valentín Barco
166,167,,Amario Cozier-Duberry
167,168,,Mahmoud Dahoud
168,169,,Lewis Dunk
169,170,,Pervis Estupiñán
170,171,,Billy Gilmour
171,172,,Pascal Groß
172,173,,Jack Hinshelwood
173,174,,Ibrahim Osman
174,175,,Igor Julio dos Santos de Paulo
175,176,,João Pedro Junqueira de Jesus
176,177,,Kacper Kozłowski
177,178,,Tariq Lamptey
178,179,,Solly March
179,180,,Adrian Mazilu
180,181,,James Milner
181,182,,Yankuba Minteh
182,183,,Mitoma Kaoru
183,184,,Jakub Moder
184,185,,Mark O’Mahony
185,186,,Odeluga Offiah
186,187,,Cameron Peupion
187,188,,Jeremy Sarmiento Morante
188,189,,Jason Steele
189,190,,Deniz Undav
190,191,,Jan Paul van Hecke
191,192,,Joël Veltman
192,193,,Bart Verbruggen
193,194,,Adam Webster
194,195,,Danny Welbeck
195,196,,Mats Wieffer
196,197,,Brajan Gruda
197,198,,Yasin Ayari
198,199,,Andrew Moran
199,200,,Carl Rushworth
200,201,,Georginio Rutter
201,202,,Ferdi Kadioglu
202,203,,Matt O'Riley
203,204,,Imari Samuels
204,205,,Killian Cahill
205,206,,Ruairi McConville
206,207,,Jacob Slater
207,208,,Diego Gómez
208,209,,Fabian Hürzeler
209,210,,Joe Knight
210,211,,Eiran Cashin
211,212,,Charlie Tasker
212,213,,Freddie Simmonds
213,214,,Harry Howell
214,215,,Andrey Nascimento dos Santos
215,216,,Ângelo Gabriel Borges Damaceno
216,217,,Benoît Badiashile
217,218,,Lucas Bergström
218,219,,Marcus Bettinelli
219,220,,Moisés Caicedo Corozo
220,221,,Cesare Casadei
221,222,,Trevoh Chalobah
222,223,,Carney Chukwuemeka
223,224,,Levi Colwill
224,225,,Marc Cucurella Saseta
225,226,,David Datro Fofana
226,227,,Deivid Washington de Souza Eugênio
227,228,,Kiernan Dewsbury-Hall
228,229,,Enzo Fernández
229,230,,Conor Gallagher
230,231,,Alfie Gilchrist
231,232,,Malo Gusto
232,233,,Reece James
233,234,,Omari Kellyman
234,235,,Roméo Lavia
235,236,,Romelu Lukaku Bolingoli
236,237,,Malang Sarr
237,238,,Noni Madueke
238,239,,Marc Guiu Paz
239,240,,Mykhailo Mudryk
240,241,,Nicolas Jackson
241,242,,Christopher Nkunku
242,243,,Cole Palmer
243,244,,Đorđe Petrović
244,245,,Renato Palma Veiga
245,246,,Robert Sánchez
246,247,,Tosin Adarabioyo
247,248,,Wesley Fofana
248,249,,Jadon Sancho
249,250,,Pedro Lomba Neto
250,251,,Caleb Wiley
251,252,,Filip Jørgensen
252,253,,João Félix Sequeira
253,254,,Samuel Rak-Sakyi
254,255,,Tyrique George
255,256,,Josh Acheampong
256,257,,Enzo Maresca
257,258,,Mathis Amougou
258,259,,Aaron Anselmino
259,260,,Shumaira Mheuka
260,261,,Ishé Samuels-Smith
261,262,,Genesis Antwi
262,263,,Eddie Nketiah
263,264,,Ben Chilwell
264,265,,Naouirou Ahamada
265,266,,Cheick Doucouré
266,267,,Chris Richards
267,268,,Chadi Riad Dnanou
268,269,,Nathaniel Clyne
269,270,,Malcolm Ebiowei
270,271,,Eberechi Eze
271,272,,Marc Guéhi
272,273,,Dean Henderson
273,274,,Rob Holding
274,275,,Will Hughes
275,276,,Daichi Kamada
276,277,,Jefferson Lerma Solís
277,278,,Jean-Philippe Mateta
278,279,,Matheus França de Oliveira
279,280,,Remi Matthews
280,281,,Tyrick Mitchell
281,282,,Daniel Muñoz
282,283,,David Ozoh
283,284,,Jesurun Rak-Sakyi
284,285,,Jeffrey Schlupp
285,286,,Joel Ward
286,287,,Adam Wharton
287,288,,Matt Turner
288,289,,Ismaïla Sarr
289,290,,Franco Umeh-Chibueze
290,291,,Justin Devenny
291,292,,Asher Agbinone
292,293,,Kaden Rodney
293,294,,Maxence Lacroix
294,295,,Caleb Kporha
295,296,,Zach Marsh
296,297,,Romain Esse
297,298,,Oliver Glasner
298,299,,Armando Broja
299,300,,Abdoulaye Doucouré
300,301,,Norberto Bercique Gomes Betuncal
301,302,,Jarrad Branthwaite
302,303,,Dominic Calvert-Lewin
303,304,,Séamus Coleman
304,305,,Idrissa Gueye
305,306,,James Garner
306,307,,Jack Harrison
307,308,,Mason Holgate
308,309,,Tim Iroegbunam
309,310,,João Neves Virgínia
310,311,,Michael Keane
311,312,,Neal Maupay
312,313,,Dwight McNeil
313,314,,Vitalii Mykolenko
314,315,,Iliman Ndiaye
315,316,,Nathan Patterson
316,317,,Jordan Pickford
317,318,,James Tarkowski
318,319,,Youssef Ramalho Chermiti
319,320,,Ashley Young
320,321,,Carlos Alcaraz Durán
321,322,,Jesper Lindstrøm
322,323,,Jake O'Brien
323,324,,Harrison Armstrong
324,325,,Jenson Metcalfe
325,326,,Asmir Begovic
326,327,,Roman Dixon
327,328,,Orel Mangala
328,329,,Callum Bates
329,330,,Martin Sherif
330,331,,David Moyes
331,332,,Isaac Heath
332,333,,Coby Ebere
333,334,,Reece Welch
334,335,,Reiss Nelson
335,336,,Emile Smith Rowe
336,337,,Joachim Andersen
337,338,,Adama Traoré
338,339,,Andreas Hoelgebaum Pereira
339,340,,Calvin Bassey
340,341,,Steven Benda
341,342,,Tom Cairney
342,343,,Timothy Castagne
343,344,,Issa Diop
344,345,,Luke Harris
345,346,,Alex Iwobi
346,347,,Bernd Leno
347,348,,Saša Lukić
348,349,,Kevin Mbabu
349,350,,Rodrigo Muniz Carvalho
350,351,,Raúl Jiménez
351,352,,Tim Ream
352,353,,Harrison Reed
353,354,,Antonee Robinson
354,355,,Jay Stansfield
355,356,,Kenny Tete
356,357,,Carlos Vinícius Alves Morais
357,358,,Harry Wilson
358,359,,Ryan Sessegnon
359,360,,Jorge Cuenca Barreno
360,361,,Josh King
361,362,,Martial Godo
362,363,,Sander Berge
363,364,,Samuel Amissah
364,365,,Marco Alexandre Saraiva da Silva
365,366,,Willian Borges da Silva
366,367,,Julio Enciso
367,368,,Ali Al-Hamadi
368,369,,Elkan Baggott
369,370,,Nathan Broadhead
370,371,,Cameron Burgess
371,372,,Wes Burns
372,373,,Conor Chaplin
373,374,,Harry Clarke
374,375,,Leif Davis
375,376,,Liam Delap
376,377,,George Edmundson
377,378,,Jacob Greaves
378,379,,Marcus Myers-Harness
379,380,,George Hirst
380,381,,Cameron Humphreys
381,382,,Omari Giraud-Hutchinson
382,383,,Ben Johnson
383,384,,Freddie Ladapo
384,385,,Massimo Luongo
385,386,,Sam Morsy
386,387,,Corrie Ndaba
387,388,,Cieran Slicker
388,389,,Jack Taylor
389,390,,Axel Tuanzebe
390,391,,Christian Walton
391,392,,Luke Woolfenden
392,393,,Kalvin Phillips
393,394,,Arijanet Muric
394,395,,Jaden Philogene
395,396,,Conor Townsend
396,397,,Sam Szmodics
397,398,,Jens Cajuste
398,399,,Dara O'Shea
399,400,,Jack Clarke
400,401,,Chiedozie Ogbene
401,402,,Ben Godfrey
402,403,,Kieran McKenna
403,404,,Alex Palmer
404,405,,Somto Boniface
405,406,,Tom Taylor
406,407,,Facundo Buonanotte
407,408,,Jordan Ayew
408,409,,Odsonne Edouard
409,410,,Boubakary Soumaré
410,411,,Tom Cannon
411,412,,Hamza Choudhury
412,413,,Conor Coady
413,414,,Patson Daka
414,415,,Bobby De Cordova-Reid
415,416,,Wout Faes
416,417,,Michael Golding
417,418,,Mads Hermansen
418,419,,Daniel Iversen
419,420,,James Justin
420,421,,Victor Kristiansen
421,422,,Wanya Marçal-Madivádua
422,423,,Stephy Mavididi
423,424,,Kasey McAteer
424,425,,Wilfred Ndidi
425,426,,Caleb Okoli
426,427,,Ricardo Barbosa Pereira
427,428,,Harry Souttar
428,429,,Jakub Stolarczyk
429,430,,Luke Thomas
430,431,,Jamie Vardy
431,432,,Jannik Vestergaard
432,433,,Danny Ward
433,434,,Harry Winks
434,435,,Oliver Skipp
435,436,,Abdul Fatawu
436,437,,Will Alves
437,438,,Ben Nelson
438,439,,Bilal El Khannouss
439,440,,Henry Cartwright
440,441,,Thomas Wilson-Brown
441,442,,Woyo Coulibaly
442,443,,Ruud van Nistelrooij
443,444,,Jeremy Monga
444,445,,Olabade Aluko
445,446,,Jake Evans
446,447,,Sammy Braybrooke
447,448,,Alisson Ramses Becker
448,449,,Trent Alexander-Arnold
449,450,,Stefan Bajčetić Maquieira
450,451,,Conor Bradley
451,452,,Bobby Clark
452,453,,Darwin Núñez Ribeiro
453,454,,Diogo Teixeira da Silva
454,455,,Ben Doak
455,456,,Harvey Elliott
456,457,,Endo Wataru
457,458,,Cody Gakpo
458,459,,Joe Gomez
459,460,,Ryan Gravenberch
460,461,,Curtis Jones
461,462,,Caoimhin Kelleher
462,463,,Ibrahima Konaté
463,464,,Luis Díaz
464,465,,Mohamed Salah
465,466,,Alexis Mac Allister
466,467,,James McConnell
467,468,,Tyler Morton
468,469,,Nathaniel Phillips
469,470,,Jarell Quansah
470,471,,Rhys Williams
471,472,,Andrew Robertson
472,473,,Dominik Szoboszlai
473,474,,Konstantinos Tsimikas
474,475,,Virgil van Dijk
475,476,,Federico Chiesa
476,477,,Vítezslav Jaros
477,478,,Harvey Davies
478,479,,Treymaurice Nyoni
479,480,,Amara Nallo
480,481,,Jayden Danns
481,482,,Arne Slot
482,483,,Manuel Akanji
483,484,,Nathan Aké
484,485,,Bernardo Veiga de Carvalho e Silva
485,486,,Oscar Bobb
486,487,,Scott Carson
487,488,,Kevin De Bruyne
488,489,,Jérémy Doku
489,490,,Ederson Santana de Moraes
490,491,,Phil Foden
491,492,,Jack Grealish
492,493,,Joško Gvardiol
493,494,,Erling Haaland
494,495,,Julián Álvarez
495,496,,João Cavaco Cancelo
496,497,,Mateo Kovačić
497,498,,Rico Lewis
498,499,,Matheus Luiz Nunes
499,500,,James McAtee
500,501,,Stefan Ortega Moreno
501,502,,Rodrigo 'Rodri' Hernandez
502,503,,Rúben Gato Alves Dias
503,504,,John Stones
504,505,,Kyle Walker
505,506,,Sávio 'Savinho' Moreira de Oliveira
506,507,,Nico O'Reilly
507,508,,Ilkay Gündogan
508,509,,Issa Kaboré
509,510,,Jacob Wright
510,511,,Jahmai Simpson-Pusey
511,512,,Josh Wilson-Esbrand
512,513,,Divin Mubama
513,514,,Max Alleyne
514,515,,Spike Brits
515,516,,Abdukodir Khusanov
516,517,,Vitor de Oliveira Nunes dos Reis
517,518,,Pep Guardiola
518,519,,Omar Marmoush
519,520,,Nico González
520,521,,Claudio Echeverri
521,522,,Amad Diallo
522,523,,Antony Matheus dos Santos
523,524,,Bruno Borges Fernandes
524,525,,Altay Bayindir
525,526,,Carlos Henrique Casimiro
526,527,,Diogo Dalot Teixeira
527,528,,Christian Eriksen
528,529,,Jonny Evans
529,530,,Alejandro Garnacho
530,531,,Hannibal Mejbri
531,532,,Tom Heaton
532,533,,Rasmus Højlund
533,534,,Victor Lindelöf
534,535,,Harry Maguire
535,536,,Kobbie Mainoo
536,537,,Tyrell Malacia
537,538,,Lisandro Martínez
538,539,,Scott McTominay
539,540,,Mason Mount
540,541,,André Onana
541,542,,Facundo Pellistri Rebollo
542,543,,Luke Shaw
543,544,,Joshua Zirkzee
544,545,,Leny Yoro
545,546,,Matthijs de Ligt
546,547,,Noussair Mazraoui
547,548,,Toby Collyer
548,549,,Ethan Wheatley
549,550,,Manuel Ugarte
550,551,,Ayden Heaven
551,552,,Jack Fletcher
552,553,,Harry Amass
553,554,,Jayce Fitzgerald
554,555,,Godwill Kukonki
555,556,,Ruben Filipe Marques Diogo Amorim
556,557,,Elyh Harrison
557,558,,Patrick Dorgu
558,559,,Chido Obi-Martin
559,560,,Tyler Fredricson
560,561,,Jack Moorhouse
561,562,,Sékou Koné
562,563,,Hubert Graczyk
563,564,,Dermot Mee
564,565,,Alex Murphy
565,566,,Miguel Almirón Rejala
566,567,,Harvey Barnes
567,568,,Sven Botman
568,569,,Bruno Guimarães Rodriguez Moura
569,570,,Dan Burn
570,571,,Martin Dúbravka
571,572,,Anthony Gordon
572,573,,Lewis Hall
573,574,,Isaac Hayden
574,575,,Alexander Isak
575,576,,Jacob Murphy
576,577,,Joelinton Cássio Apolinário de Lira
577,578,,Lloyd Kelly
578,579,,Emil Krafth
579,580,,Garang Kuol
580,581,,Jamaal Lascelles
581,582,,Jamal Lewis
582,583,,Tino Livramento
583,584,,Sean Longstaff
584,585,,Lewis Miley
585,586,,Odysseas Vlachodimos
586,587,,Nick Pope
587,588,,John Ruddy
588,589,,Fabian Schär
589,590,,Matt Targett
590,591,,Sandro Tonali
591,592,,Kieran Trippier
592,593,,Joe White
593,594,,Joe Willock
594,595,,Callum Wilson
595,596,,Miodrag Pivaš
596,597,,William Osula
597,598,,Eddie Howe
598,599,,Sean Neave
599,600,,Álex Moreno Lopera
600,601,,Ola Aina
601,602,,Elliot Anderson
602,603,,Taiwo Awoniyi
603,604,,Willy Boly
604,605,,Josh Bowler
605,606,,Carlos Miguel dos Santos Pereira
606,607,,Eric da Silva Moreira
607,608,,Danilo dos Santos de Oliveira
608,609,,Emmanuel Dennis
609,610,,Nicolás Domínguez
610,611,,Anthony Elanga
611,612,,Morgan Gibbs-White
612,613,,Callum Hudson-Odoi
613,614,,Alex Mighten
614,615,,Murillo Santiago Costa dos Santos
615,616,,Neco Williams
616,617,,Omar Richards
617,618,,Lewis O'Brien
618,619,,Andrew Omobamidele
619,620,,Jonathan Panzo
620,621,,Ibrahim Sangaré
621,622,,Matz Sels
622,623,,Harry Toffolo
623,624,,Hwang Ui-jo
624,625,,Chris Wood
625,626,,Joe Worrall
626,627,,Ryan Yates
627,628,,Nikola Milenković
628,629,,João Pedro Ferreira Silva
629,630,,Ramón Sosa
630,631,,Felipe Rodrigues da Silva
631,632,,Zach Abbott
632,633,,Wayne Hennessey
633,634,,Nuno Herlander Simões Espírito Santo
634,635,,Aaron Ramsdale
635,636,,Cameron Archer
636,637,,Lesley Ugochukwu
637,638,,Ryan Fraser
638,639,,Samuel Amo-Ameyaw
639,640,,Joe Aribo
640,641,,Adam Armstrong
641,642,,Gavin Bazunu
642,643,,Jan Bednarek
643,644,,Armel Bella-Kotchap
644,645,,James Bree
645,646,,Shea Charles
646,647,,Samuel Edozie
647,648,,Ronnie Edwards
648,649,,Taylor Harwood-Bellis
649,650,,Kamaldeen Sulemana
650,651,,Adam Lallana
651,652,,Juan Larios López
652,653,,Mateusz Lis
653,654,,Joe Lumley
654,655,,Ryan Manning
655,656,,Sékou Mara
656,657,,Alex McCarthy
657,658,,Paul Onuachu
658,659,,Will Smallbone
659,660,,Jack Stephens
660,661,,Ross Stewart
661,662,,Sugawara Yukinari
662,663,,Charlie Taylor
663,664,,Kyle Walker-Peters
664,665,,Nathan Wood-Gordon
665,666,,Maxwel Cornet
666,667,,Flynn Downes
667,668,,Ben Brereton Díaz
668,669,,Tyler Dibling
669,670,,Mateus Gonçalo Espanha Fernandes
670,671,,Joseph O'Brien-Whitmarsh
671,672,,Welington Damascena Santos
672,673,,Joachim Kayi-Sanda
673,674,,Albert Grønbæk
674,675,,Simon Rusk
675,676,,Jay Robinson
676,677,,Jayden Moore
677,678,,Dominic Solanke-Mitchell
678,679,,Ashley Phillips
679,680,,Brandon Austin
680,681,,Rodrigo Bentancur
681,682,,Lucas Bergvall
682,683,,Yves Bissouma
683,684,,Bryan Gil Salvatierra
684,685,,Ben Davies
685,686,,Alfie Devine
686,687,,Radu Drăgușin
687,688,,Emerson Leite de Souza Junior
688,689,,Fraser Forster
689,690,,Archie Gray
690,691,,Pierre-Emile Højbjerg
691,692,,Brennan Johnson
692,693,,Dejan Kulusevski
693,694,,Giovani Lo Celso
694,695,,James Maddison
695,696,,Pedro Porro
696,697,,Sergio Reguilón
697,698,,Richarlison de Andrade
698,699,,Cristian Romero
699,700,,Pape Matar Sarr
700,701,,Dane Scarlett
701,702,,Manor Solomon
702,703,,Son Heung-min
703,704,,Djed Spence
704,705,,Destiny Udogie
705,706,,Micky van de Ven
706,707,,Alejo Véliz
707,708,,Guglielmo Vicario
708,709,,Timo Werner
709,710,,Alfie Whiteman
710,711,,Will Lankshear
711,712,,Mikey Moore
