,player_id,fpl_api_id,name
712,713,,Wilson Odobert
713,714,,Callum Olusesi
714,715,,Malachi Hardy
715,716,,Luca Williams-Barnett
716,717,,Alfie Dorrington
717,718,,Maeson King
718,719,,Antonín Kinsky
719,720,,Min-Hyeok Yang
720,721,,Damola Ajayi
721,722,,Ange Postecoglou
722,723,,Dante Cassanova
723,724,,Kevin Danso
724,725,,Mathys Tel
725,726,,Evan Ferguson
726,727,,Aaron Wan-Bissaka
727,728,,Edson Álvarez Velázquez
728,729,,Michail Antonio
729,730,,Alphonse Areola
730,731,,Jarrod Bowen
731,732,,Vladimír Coufal
732,733,,Aaron Cresswell
733,734,,George Earthy
734,735,,Emerson Palmieri dos Santos
735,736,,Łukasz Fabiański
736,737,,Wes Foderingham
737,738,,Danny Ings
738,739,,Max Kilman
739,740,,Mohammed Kudus
740,741,,Luis Guilherme Lira dos Santos
741,742,,Lucas Tolentino Coelho de Lima
742,743,,Konstantinos Mavropanos
743,744,,Nayef Aguerd
744,745,,Tomáš Souček
745,746,,James Ward-Prowse
746,747,,Kurt Zouma
747,748,,Andy Irving
748,749,,Crysencio Summerville
749,750,,Guido Rodríguez
750,751,,Niclas Füllkrug
751,752,,Jean-Clair Todibo
752,753,,Kaelan Casey
753,754,,Carlos Soler
754,755,,Ollie Scarles
755,756,,Ezra Mayers
756,757,,Lewis Orford
757,758,,Graham Potter
758,759,,Sam Johnstone
759,760,,Rayan Aït-Nouri
760,761,,Boubacar Traoré
761,762,,Jean-Ricner Bellegarde
762,763,,Daniel Bentley
763,764,,Francisco Jorge Tomás Oliveira
764,765,,Tawanda Chirewa
765,766,,Leon Chiwome
766,767,,Luke Cundle
767,768,,Matheus Santos Carneiro Da Cunha
768,769,,Craig Dawson
769,770,,Matt Doherty
770,771,,Tommy Doyle
771,772,,Fábio Silva
772,773,,Nathan Fraser
773,774,,Enso González
774,775,,Gonçalo Manuel Ganchinho Guedes
775,776,,Hugo Bueno López
776,777,,Hwang Hee-chan
777,778,,Joe Hodge
778,779,,Ki-Jana Hoever
779,780,,João Victor Gomes da Silva
780,781,,José Malheiro de Sá
781,782,,Saša Kalajdžić
782,783,,Tom King
783,784,,Mario Lemina
784,785,,Yerson Mosquera
785,786,,Nélson Cabral Semedo
786,787,,Pedro Cardoso de Lima
787,788,,Daniel Castelo Podence
788,789,,Rodrigo Martins Gomes
789,790,,Santiago Bueno
790,791,,Pablo Sarabia
791,792,,Jørgen Strand Larsen
792,793,,Toti António Gomes
793,794,,Bastien Meupiyou
794,795,,André Trindade da Costa Neto
795,796,,Carlos Roberto Forbs Borges
796,797,,Alfie Pond
797,798,,Tom Edozie
798,799,,Wes Okoduwa
799,800,,Emmanuel Agbadou
800,801,,Vítor Manuel de Oliveira Lopes Pereira
801,802,,Nasser Djiga
802,803,,Marshall Munetsi
803,804,,Mateus Mané
804,805,,Folarin Balogun
805,806,,Cédric Alves Soares
806,807,,Mohamed Elneny
807,808,,Marcus Oliveira Alencar
808,809,,Nicolas Pépé
809,810,,Rúnar Alex Rúnarsson
810,811,,Takehiro Tomiyasu
811,812,,Granit Xhaka
812,813,,Charles Sagoe
813,814,,Reuell Walters
814,815,,Bradley Ibrahim
815,816,,Mauro Bandeira
816,817,,James Sweet
817,818,,Alexandre Moreno Lopera
818,819,,Calum Chambers
819,820,,Philippe Coutinho Correia
820,821,,Keinan Davis
821,822,,Douglas Luiz Soares de Paulo
822,823,,Jaden Philogene-Bidace
823,824,,Morgan Sanson
824,825,,Bertrand Traoré
825,826,,Wesley Moraes Ferreira da Silva
826,827,,Nicolò Zaniolo
827,828,,Clément Lenglet
828,829,,Sam Proctor
829,830,,Tommi O'Reilly
830,831,,James Wright
831,832,,Finley Munroe
832,833,,Lander Emery
833,834,,Siriki Dembélé
834,835,,Ryan Fredericks
835,836,,Gavin Kilkenny
836,837,,Jamal Lowe
837,838,,Emiliano Marcondes
838,839,,Kieffer Moore
839,840,,Ben Pearson
840,841,,Darren Randolph
841,842,,Joe Rothwell
842,843,,Dominic Solanke
843,844,,Ionuț Radu
844,845,,Ben Greenwood
845,846,,Michael Dacosta Gonzalez
846,847,,Ellery Balcombe
847,848,,Shandon Baptiste
848,849,,Mads Bech Sørensen
849,850,,Mads Bidstrup
850,851,,Sergi Canós Tenés
851,852,,Matthew Cox
852,853,,Halil Dervişoğlu
853,854,,Charlie Goode
854,855,,Thomas Strakosha
855,856,,Yegor Yarmoliuk
856,857,,Michael Olakigbe
857,858,,Saman Ghoddos
858,859,,Ji-Soo Kim
859,860,,Valintino Adedokun
860,861,,Vincent Angelini
861,862,,Yunus Konak
862,863,,Steven Alzate
863,864,,Aaron Connolly
864,865,,Michał Karbownik
865,866,,Tom McGill
866,867,,Kaoru Mitoma
867,868,,Kjell Scherpen
868,869,,Andi Zeqiri
869,870,,Anssumane Fati Vieira
870,871,,Ben Jackson
871,872,,Joshua Duffus
872,873,,Leigh Kavanagh
873,874,,Luca Barrington
874,875,,Samy Chouchane
875,876,,Noël Atom
876,877,,Enock Agyei
877,878,,Ameen Al-Dakhil
878,879,,Samuel Bastien
879,880,,Manuel Benson Hedilazio
880,881,,Jordan Beyer
881,882,,Josh Brownhill
882,883,,Darko Churlinov
883,884,,Jack Cork
884,885,,Dara Costelloe
885,886,,Josh Cullen
886,887,,CJ Egan-Riley
887,888,,Hjalmar Ekdal
888,889,,Lyle Foster
889,890,,Denis Franchi
890,891,,Jóhann Berg Gudmundsson
891,892,,Luke McNally
892,893,,Michael Obafemi
893,894,,Bailey Peacock-Farrell
894,895,,Connor Roberts
895,896,,Jay Rodriguez
896,897,,Bobby Thomas
897,898,,Scott Twine
898,899,,Lawrence Vigouroux
899,900,,Victor da Silva
900,901,,Wout Weghorst
901,902,,Anass Zaroury
902,903,,Zeki Amdouni
903,904,,James Trafford
904,905,,Nathan Redmond
905,906,,Luca Koleosho
906,907,,Jacob Bruun Larsen
907,908,,Owen Dodgson
908,909,,Hannes Delcroix
909,910,,Aaron Ramsey
910,911,,Han-Noah Massengo
911,912,,Mike Trésor
912,913,,Lorenz Assignon
913,914,,Maxime Esteve
914,915,,Ethan Ampadu
915,916,,Pierre-Emerick Aubameyang
916,917,,César Azpilicueta
917,918,,Abdul Rahman Baba
918,919,,Christian Pulisic
919,920,,Gabriel Słonina
920,921,,Thiago Emiliano da Silva
921,922,,Hakim Ziyech
922,923,,Mason Burstow
923,924,,Bashir Humphreys
924,925,,Eddie Beach
925,926,,Diego Manuel Jadon da Silva Moreira
926,927,,Ronnie Stutter
927,928,,Alex Matos
928,929,,Josh Brooking
929,930,,Leo Castledine
930,931,,Ollie Harrison
931,932,,Jimi Tauriainen
932,933,,Teddy Sharman-Lowe
933,934,,Kiano Dyer
934,935,,Ted Curd
935,936,,Zak Sturge
936,937,,Vicente Guaita
937,938,,Michael Olise
938,939,,Luke Plange
939,940,,Jairo Riedewald
940,941,,James Tomkins
941,942,,Joe Whitworth
942,943,,John-Kymani Gordon
943,944,,Ademola Ola-Adebomi
944,945,,Jadan Raymond
945,946,,Tayo Adaramola
946,947,,Roshaun Mathurin
947,948,,André Tavares Gomes
948,949,,Seamus Coleman
949,950,,Dele Alli
950,951,,Jean-Philippe Gbamin
951,952,,Demarai Gray
952,953,,Ellis Simms
953,954,,Andy Lonergan
954,955,,Arnaut Danjuma Groeneveld
955,956,,Thomas Cannon
956,957,,Tyler Onyango
957,958,,Mackenzie Hunt
958,959,,Elijah Campbell
959,960,,Lewis Warrington
960,961,,Billy Crellin
961,962,,Ivan Neves Abreu Cavaleiro
962,963,,Tyrese Francois
963,964,,Anthony Knockaert
964,965,,Terence Kongolo
965,966,,Aleksandar Mitrović
966,967,,João Palhinha Gonçalves
967,968,,Marek Rodák
968,969,,Luc De Fougerolles
969,970,,Matthew Dibley-Dias
970,971,,Fodé Ballo-Touré
971,972,,Devan Tanton
972,973,,Kristian Sekularac
973,974,,Joshua King
974,975,,Adrián San Miguel del Castillo
975,976,,Stefan Bajcetic
976,977,,Fabio Henrique Tavares
977,978,,Jordan Henderson
978,979,,Joel Matip
979,980,,Thiago Alcántara do Nascimento
980,981,,Wataru Endo
981,982,,Luke Chambers
982,983,,Callum Scanlon
983,984,,Marcelo de Araújo Pitaluga Filho
984,985,,Owen Beck
985,986,,Kaide Gordon
986,987,,Lewis Koumas
987,988,,Fabian Mrozek
988,989,,Albert Sambi Lokonga
989,990,,Marvelous Nakamba
990,991,,Elijah Adebayo
991,992,,Mads Juel Andersen
992,993,,Amari'i Bell
993,994,,Luke Berry
994,995,,Reece Burke
995,996,,Allan Campbell
996,997,,Jordan Clark
997,998,,Alfie Doughty
998,999,,Luke Freeman
999,1000,,Matt Macey
1000,1001,,John McAtee
1001,1002,,Carlos Mendes Gomes
1002,1003,,Carlton Morris
1003,1004,,Admiral Muskwe
1004,1005,,Fred Onyedinma
1005,1006,,Gabriel Osho
1006,1007,,Aribim Pepple
1007,1008,,Dion Pereira
1008,1009,,Dan Potts
1009,1010,,Glen Rea
1010,1011,,James Shea
1011,1012,,Joe Taylor
1012,1013,,Elliot Thorpe
1013,1014,,Jack Walton
1014,1015,,Louie Watson
1015,1016,,Cauley Woodrow
1016,1017,,Teden Mengi
1017,1018,,Ryan Giles
1018,1019,,Tom Lockyer
1019,1020,,Pelly Ruddock Mpanzu
1020,1021,,Tahith Chong
1021,1022,,Thomas Kaminski
1022,1023,,Jacob Brown
1023,1024,,Aidan Francis-Clarke
1024,1025,,Tim Krul
1025,1026,,Joseph Johnson
1026,1027,,Andros Townsend
1027,1028,,Jayden Luker
1028,1029,,Zack Nelson
1029,1030,,Daiki Hashioka
1030,1031,,Axel Piesold
1031,1032,,Dominic Dos Santos Martins
1032,1033,,Christian Chigozie
1033,1034,,Taylan Harris
1034,1035,,João Cancelo
1035,1036,,Aymeric Laporte
1036,1037,,Riyad Mahrez
1037,1038,,Máximo Perrone
1038,1039,,Rodrigo Hernandez
1039,1040,,Sergio Gómez
1040,1041,,Zack Steffen
1041,1042,,Mahamadou Susoho
1042,1043,,Micah Hamilton
1043,1044,,Alex Telles
1044,1045,,Brandon Williams
1045,1046,,Eric Bailly
1046,1047,,Álvaro Fernández Carreras
1047,1048,,Frederico Rodrigues de Paula Santos
1048,1049,,Anthony Martial
1049,1050,,Raphaël Varane
1050,1051,,Shola Shoretire
1051,1052,,Donny van de Beek
1052,1053,,Omari Forson
1053,1054,,Radek Vítek
1054,1055,,Daniel Gore
1055,1056,,Sofyan Amrabat
1056,1057,,Joe Hugill
1057,1058,,Willy Kambwala
1058,1059,,Rhys Bennett
1059,1060,,Habeeb Ogunneye
1060,1061,,Louis Jackson
1061,1062,,Harrison Ashby
1062,1063,,Karl Darlow
1063,1064,,Martin Dubravka
1064,1065,,Mark Gillespie
1065,1066,,Jeff Hendrick
1066,1067,,Javier Manquillo Gaitán
1067,1068,,Matt Ritchie
1068,1069,,Allan Saint-Maximin
1069,1070,,Kell Watts
1070,1071,,Loris Karius
1071,1072,,Paul Dummett
1072,1073,,Amadou Diallo
1073,1074,,Ben Parkinson
1074,1075,,Michael Ndiweni
1075,1076,,Travis Hernes
1076,1077,,Nuno Varela Tavares
1077,1078,,Brandon Aguilera Zamora
1078,1079,,Harry Arter
1079,1080,,Serge Aurier
1080,1081,,Giulian Biancone
1081,1082,,Steve Cook
1082,1083,,Mohamed Dräger
1083,1084,,Felipe Augusto de Almeida Monteiro
1084,1085,,Remo Freuler
1085,1086,,Ethan Horvath
1086,1087,,Cheikhou Kouyaté
1087,1088,,Richie Laryea
1088,1089,,Loïc Mbe Soh
1089,1090,,Scott McKenna
1090,1091,,Moussa Niakhaté
1091,1092,,Braian Ojeda Rodríguez
1092,1093,,Gustavo Henrique Furtado Scarpa
1093,1094,,Jonjo Shelvey
1094,1095,,Sam Surridge
1095,1096,,Olu Aina
1096,1097,,George Shelvey
1097,1098,,Josh Powell
1098,1099,,Gonzalo Montiel
1099,1100,,Divock Origi
1100,1101,,Jamie McDonnell
1101,1102,,Detlef Esapa Osong
1102,1103,,Joe Gardner
1103,1104,,Giovanni Reyna
1104,1105,,Rodrigo Duarte Ribeiro
1105,1106,,Auston Trusty
1106,1107,,Anel Ahmedhodžić
1107,1108,,Jordan Amissah
1108,1109,,George Baldock
1109,1110,,Chris Basham
1110,1111,,Jayden Bogle
1111,1112,,Rhian Brewster
1112,1113,,Ismaila Coulibaly
1113,1114,,Adam Davies
1114,1115,,John Egan
1115,1116,,John Fleck
1116,1117,,Max Lowe
1117,1118,,Oliver McBurnie
1118,1119,,Rhys Norrington-Davies
1119,1120,,Oliver Norwood
1120,1121,,Ben Osborn
1121,1122,,Jack Robinson
1122,1123,,Anis Slimane
1123,1124,,Yasser Larouci
1124,1125,,Bénie Traoré
1125,1126,,Vini de Souza Costa
1126,1127,,Femi Seriki
1127,1128,,Louie Marsh
1128,1129,,Andre Brooks
1129,1130,,Antwoine Hackford
1130,1131,,Gustavo Hamer
1131,1132,,Tom Davies
1132,1133,,Ryan Oné
1133,1134,,Jili Buyabu
1134,1135,,Sydie Peck
1135,1136,,Ben Brereton
1136,1137,,Ivo Grbic
1137,1138,,Billy Blacker
1138,1139,,Oliver Arblaster
1139,1140,,Dovydas Sasnauskas
1140,1141,,Sam Curtis
1141,1142,,Owen Hampson
1142,1143,,Eric Dier
1143,1144,,Harry Kane
1144,1145,,Hugo Lloris
1145,1146,,Tanguy Ndombélé Alvaro
1146,1147,,Ivan Perišić
1147,1148,,Joe Rodon
1148,1149,,Davinson Sánchez
1149,1150,,Japhet Tanganga
1150,1151,,Jamie Donley
1151,1152,,Yago de Santiago Alonso
1152,1153,,Radu Dragusin
1153,1154,,Tyrese Hall
1154,1155,,Saïd Benrahma
1155,1156,,Conor Coventry
1156,1157,,Lukasz Fabianski
1157,1158,,Pablo Fornals Malla
1158,1159,,Thilo Kehrer
1159,1160,,Gianluca Scamacca
1160,1161,,Nikola Vlašić
1161,1162,,Angelo Ogbonna
1162,1163,,Joseph Anang
1163,1164,,Oliver Scarles
1164,1165,,Callum Marshall
1165,1166,,Bendegúz Bolla
1166,1167,,Jonathan Castro Otto
1167,1168,,Bruno Cavaco Jordão
1168,1169,,Sasa Kalajdzic
1169,1170,,Matija Šarkić
1170,1171,,Matthew Whittingham
1171,1172,,Justin Hubner
1172,1173,,Owen Hesketh
1173,1174,,Ty Barnett
1174,1175,,Harvey Griffiths
1175,1176,,Noha Lemina
1176,1177,,Wesley Okoduwa
1177,1178,,Fletcher Holman
1178,1179,,Temple Ojinnaka
1179,1180,,Pablo Marí Villar
1180,1181,,Lucas Torreira di Pascua
1181,1182,,Matthew Smith
1182,1183,,Lino Sousa
1183,1184,,Anwar El Ghazi
1184,1185,,Frédéric Guilbert
1185,1186,,Ludwig Augustinsson
1186,1187,,Kaine Kesler Hayden
1187,1188,,Sebastian Revan
1188,1189,,Travis Patterson
1189,1190,,Junior Stanislas
1190,1191,,Jack Stacey
1191,1192,,Jordan Zemura
1192,1193,,Christian Saydee
1193,1194,,Owen Bevan
1194,1195,,Cameron Plain
1195,1196,,Euan Pollock
1196,1197,,Matías Viña
1197,1198,,Max Kinsey-Wellings
1198,1199,,Pontus Jansson
1199,1200,,Marcus Forss
1200,1201,,Dominic Thompson
1201,1202,,Fin Stevens
1202,1203,,Tristan Crama
1203,1204,,Yegor Yarmolyuk
1204,1205,,Enock Mwepu
1205,1206,,Taylor Richards
1206,1207,,Haydon Roberts
1207,1208,,Matt Clarke
1208,1209,,Ed Turns
1209,1210,,James Furlong
1210,1211,,Marcos Alonso
1211,1212,,Mateo Kovacic
1212,1213,,N'Golo Kanté
1213,1214,,Ruben Loftus-Cheek
1214,1215,,Robert Kenedy Nunes do Nascimento
1215,1216,,Edouard Mendy
1216,1217,,Kalidou Koulibaly
1217,1218,,Harvey Vale
1218,1219,,Denis Zakaria
1219,1220,,Omari Hutchinson
1220,1221,,Ethan Wady
1221,1222,,James McArthur
1222,1223,,Christian Benteke
1223,1224,,Luka Milivojevic
1224,1225,,Wilfried Zaha
1225,1226,,Nathan Ferguson
1226,1227,,Joseph Whitworth
1227,1228,,Killian Phillips
1228,1229,,Kofi Balmer
1229,1230,,Owen Goodman
1230,1231,,Jack Wells-Morrison
1231,1232,,Salomón Rondón
1232,1233,,Allan Marques Loureiro
1233,1234,,Yerry Mina
1234,1235,,Niels Nkounkou
1235,1236,,Rúben Nascimento Vinagre
1236,1237,,Stanley Mills
1237,1238,,Eldin Jakupovic
1238,1239,,Kyle John
1239,1240,,Isaac Price
1240,1241,,Sean McAllister
1241,1242,,Shane Duffy
1242,1243,,Nathaniel Chalobah
1243,1244,,Neeskens Kebano
1244,1245,,Joe Bryan
1245,1246,,Paulo Gazzaniga Farias
1246,1247,,Josh Onomah
1247,1248,,Daniel James
1248,1249,,Terry Ablade
1249,1250,,Layvin Kurzawa
1250,1251,,Stefan Parkes
1251,1252,,Sasa Lukic
1252,1253,,George Wickens
1253,1254,,Charlie Robinson
1254,1255,,Kasper Schmeichel
1255,1256,,Ryan Bertrand
1256,1257,,Marc Albrighton
1257,1258,,Nampalys Mendy
1258,1259,,Daniel Amartey
1259,1260,,Ayoze Pérez
1260,1261,,Kelechi Iheanacho
1261,1262,,Çaglar Söyüncü
1262,1263,,Lewis Brunt
1263,1264,,Dennis Praet
1264,1265,,Alex Smithies
1265,1266,,Joe Wormleighton
1266,1267,,Mateus Cardoso Lemos Martins
1267,1268,,Wanya Marçal-Madivadua
1268,1269,,Liam Cooper
1269,1270,,Luke Ayling
1270,1271,,Mateusz Klich
1271,1272,,Adam Forshaw
1272,1273,,Rodrigo Moreno
1273,1274,,Stuart Dallas
1274,1275,,Patrick Bamford
1275,1276,,Diego Llorente
1276,1277,,Tyler Roberts
1277,1278,,Robin Koch
1278,1279,,Raphael Dias Belloli
1279,1280,,Jamie Shackleton
1280,1281,,Pascal Struijk
1281,1282,,Kristoffer Klaesson
1282,1283,,Sam Greenwood
1283,1284,,Illan Meslier
1284,1285,,Junior Firpo Adames
1285,1286,,Lewis Bate
1286,1287,,Joe Gelhardt
1287,1288,,Leo Fuhr Hjelde
1288,1289,,Rasmus Kristensen
1289,1290,,Marc Roca Junqué
1290,1291,,Brenden Aaronson
1291,1292,,Darko Gyabi
1292,1293,,Luis Sinisterra Lucumí
1293,1294,,Cody Drameh
1294,1295,,Joel Robles
1295,1296,,Wilfried Gnonto
1296,1297,,Mateo Joseph Fernández
1297,1298,,Sonny Perkins
1298,1299,,Maximilian Wöber
1299,1300,,Weston McKennie
1300,1301,,Jeremiah Chilokoa-Mullen
1301,1302,,Diogo Pinheiro Monteiro
1302,1303,,Alex Oxlade-Chamberlain
1303,1304,,Roberto Firmino
1304,1305,,Naby Keita
1305,1306,,Calvin Ramsay
1306,1307,,Arthur Henrique Ramos de Oliveira Melo
1307,1308,,Luke Mbete-Tabu
1308,1309,,Claudio Gomes
1309,1310,,Ben Knight
1310,1311,,Alex Robertson
1311,1312,,Jack Butland
1312,1313,,Cristiano Ronaldo dos Santos Aveiro
1313,1314,,David De Gea Quintana
1314,1315,,Phil Jones
1315,1316,,Zidane Iqbal
1316,1317,,Matej Kovár
1317,1318,,Nathan Bishop
1318,1319,,Marcel Sabitzer
1319,1320,,Marc Jurado Gomez
1320,1321,,Federico Fernández
1321,1322,,Ciaran Clark
1322,1323,,Dwight Gayle
1323,1324,,Lyle Taylor
1324,1325,,Jack Colback
1325,1326,,Brice Samba
1326,1327,,Carlos Ribeiro Dias
1327,1328,,Joe Lolley
1328,1329,,Xande Nascimento da Costa Silva
1329,1330,,Jesse Lingard
1330,1331,,Oliver Hammond
1331,1332,,Renan Augusto Lodi dos Santos
1332,1333,,Loïc Badé
1333,1334,,Dale Taylor
1334,1335,,Jordan Smith
1335,1336,,Keylor Navas
1336,1337,,André Ayew
1337,1338,,Ainsley Maitland-Niles
1338,1339,,Theo Walcott
1339,1340,,Oriol Romeu Vidal
1340,1341,,Stuart Armstrong
1341,1342,,Mohamed Elyounoussi
1342,1343,,Che Adams
1343,1344,,Nathan Tella
1344,1345,,Lyanco Silveira Neves Vojnovic
1345,1346,,Yan Valery
1346,1347,,Ibrahima Diallo
1347,1348,,Romain Perraud
1348,1349,,Moussa Djenepo
1349,1350,,Mohammed Salisu
1350,1351,,Willy Caballero
1351,1352,,Joe Ayodele-Aribo
1352,1353,,Duje Caleta-Car
1353,1354,,Lewis Payne
1354,1355,,Ryan Finnigan
1355,1356,,Jimmy Morgan
1356,1357,,Mislav Orsic
1357,1358,,Carlos Alcaraz
1358,1359,,Kamari Doyle
1359,1360,,Dominic Ballard
1360,1361,,Lucas Rodrigues Moura da Silva
1361,1362,,Steven Bergwijn
1362,1363,,Harvey White
1363,1364,,Troy Parrott
1364,1365,,Romaine Mundle
1365,1366,,George Abbott
1366,1367,,Matthew Craig
1367,1368,,Manuel Lanzini
1368,1369,,Arthur Masuaku
1369,1370,,Vladimir Coufal
1370,1371,,Nikola Vlasic
1371,1372,,Tomas Soucek
1372,1373,,Armstrong Oko-Flex
1373,1374,,Krisztián Hegyi
1374,1375,,Rúben da Silva Neves
1375,1376,,João Filipe Iria Santos Moutinho
1376,1377,,Jackson Smith
1377,1378,,Joseph Hodge
1378,1379,,Connor Ronan
1379,1380,,Chem Campbell
1380,1381,,Diego Da Silva Costa
1381,1382,,Dexter Lembikisa
