,player_id,datetime,minutes,Lynge_CNN1D_FWD,Lynge_FCNN_FWD,Lynge_FCNN_Hard_Sigmoid_FWD,Lynge_RNN_FWD,baseline_FWD,xgboost_FWD
0,118,2023-01-14,0,2,1,0,0,,0.0
1,118,2023-02-18,0,0,0,0,0,0.0,0.0
2,118,2023-02-25,0,0,0,0,0,0.0,0.0
3,118,2023-03-04,0,1,0,0,0,0.0,0.0
4,118,2023-03-11,0,0,-1,0,0,0.0,0.0
5,118,2023-03-18,0,1,0,0,0,0.0,0.0
6,118,2023-04-01,0,0,0,0,0,0.0,0.0
7,118,2023-04-04,0,1,0,0,0,0.0,0.0
8,118,2023-04-08,0,0,-1,0,0,0.0,0.0
9,118,2023-04-15,0,0,0,0,0,0.0,0.0
10,118,2023-04-23,0,0,-1,0,0,0.0,0.0
11,118,2023-04-27,0,1,-1,0,0,0.0,0.0
12,118,2023-04-30,0,0,-1,0,0,0.0,0.0
13,118,2023-05-06,0,0,0,0,0,0.0,0.0
14,118,2023-05-13,0,1,0,0,0,0.0,0.0
15,118,2023-05-20,0,0,-1,0,0,0.0,0.0
16,118,2023-05-28,0,1,0,0,0,0.0,0.0
17,118,2025-02-15,0,1,0,0,0,0.0,0.0
18,118,2025-02-22,0,0,-1,0,0,0.0,0.0
19,118,2025-02-25,0,1,0,0,0,0.0,0.0
20,118,2025-03-09,0,0,-1,0,0,0.0,0.0
21,118,2025-03-15,0,1,0,0,0,0.0,0.0
22,118,2025-04-02,0,1,0,0,0,0.0,0.0
23,118,2025-04-05,0,0,0,0,0,0.0,0.0
24,118,2025-04-14,0,0,0,0,0,0.0,0.0
25,118,2025-04-19,0,0,-1,0,0,0.0,0.0
26,118,2025-04-27,0,0,2,0,0,0.0,0.0
27,118,2025-05-03,0,0,0,0,0,0.0,0.0
28,118,2025-05-10,0,0,-1,0,0,0.0,0.0
29,118,2025-05-20,0,0,0,0,0,0.0,0.0
30,227,2023-08-25,0,1,6,0,0,,0.0
31,227,2023-10-02,0,1,5,2,0,0.0,0.0
32,227,2023-10-07,0,0,2,0,0,0.0,0.0
33,227,2023-10-21,0,0,0,0,0,0.0,0.0
34,227,2023-10-28,9,1,0,0,0,0.0,0.0
35,227,2023-11-06,0,6,12,11,3,2.25,4.6745057
36,227,2023-11-12,0,3,7,3,0,2.25,0.389
37,227,2023-11-25,0,2,10,0,0,2.25,0.4
38,227,2023-12-03,0,2,6,0,0,2.25,0.0
39,227,2023-12-06,0,0,0,0,0,0.0,0.0
40,227,2023-12-10,0,1,3,0,0,0.0,0.0
41,227,2023-12-16,0,1,4,0,0,0.0,0.0
42,227,2023-12-24,0,0,1,0,0,0.0,0.0
43,227,2023-12-27,0,1,2,0,0,0.0,0.0
44,227,2023-12-30,0,1,4,0,0,0.0,0.0
45,227,2024-01-13,0,0,2,0,0,0.0,0.0
46,227,2024-01-31,0,0,0,0,0,0.0,0.0
47,227,2024-02-04,0,1,1,0,0,0.0,0.0
48,227,2024-02-12,0,0,2,0,0,0.0,0.0
49,227,2024-02-17,0,0,0,0,0,0.0,0.0
50,227,2024-03-02,0,1,4,0,1,0.0,0.0
51,227,2024-03-11,0,0,5,0,0,0.0,0.0
52,227,2024-03-30,0,1,4,0,0,0.0,0.0
53,227,2024-04-04,0,0,0,0,0,0.0,0.0
54,227,2024-04-07,0,1,0,0,0,0.0,0.0
55,227,2024-04-15,2,0,0,0,0,0.0,0.0
56,227,2024-04-23,0,2,1,0,1,0.5,1.8000001
57,227,2024-04-27,0,1,1,0,0,0.5,0.389
58,227,2024-05-02,0,1,2,0,0,0.5,0.0
59,227,2024-05-05,0,1,4,0,0,0.5,0.0
60,227,2024-05-11,0,0,2,0,0,0.0,0.0
61,227,2024-05-15,0,1,2,0,0,0.0,0.0
62,227,2024-05-19,0,1,2,0,0,0.0,0.0
63,227,2024-09-21,0,0,0,0,0,0.0,0.0
64,227,2024-09-28,0,0,0,0,0,0.0,0.0
65,227,2024-10-06,0,0,-1,0,0,0.0,0.0
66,227,2024-10-20,0,0,-1,0,0,0.0,0.0
67,227,2024-10-27,0,1,-1,0,0,0.0,0.0
68,227,2024-11-03,0,0,0,0,0,0.0,0.0
69,227,2024-11-10,0,0,1,0,0,0.0,0.0
70,227,2024-11-23,0,1,4,0,0,0.0,0.0
71,227,2024-12-01,0,0,0,0,0,0.0,0.0
72,227,2024-12-04,0,1,1,0,0,0.0,0.0
73,227,2024-12-08,0,0,0,0,0,0.0,0.0
74,227,2024-12-15,0,1,0,0,0,0.0,0.0
75,227,2024-12-22,0,0,0,0,0,0.0,0.0
76,227,2024-12-26,0,1,1,0,0,0.0,0.0
77,227,2024-12-30,0,1,5,0,0,0.0,0.0
78,227,2025-01-04,0,0,0,0,0,0.0,0.0
79,227,2025-01-14,0,1,0,0,0,0.0,0.0
80,227,2025-01-20,0,0,0,0,0,0.0,0.0
81,227,2025-01-25,0,0,0,0,0,0.0,0.0
82,227,2025-02-03,0,1,0,0,0,0.0,0.0
83,227,2025-02-14,0,1,1,0,0,0.0,0.0
84,227,2025-02-22,0,1,0,0,0,0.0,0.0
85,227,2025-02-25,0,1,0,0,0,0.0,0.0
86,227,2025-03-09,0,0,-1,0,0,0.0,0.0
87,227,2025-03-16,0,0,0,0,0,0.0,0.0
88,227,2025-04-03,0,0,0,0,0,0.0,0.0
89,227,2025-04-06,0,1,4,0,0,0.0,0.0
90,227,2025-04-13,0,2,6,0,0,0.0,0.0
91,227,2025-04-20,0,0,2,0,0,0.0,0.0
92,227,2025-04-26,0,0,0,0,0,0.0,0.0
93,227,2025-05-04,0,0,0,0,0,0.0,0.0
94,227,2025-05-11,0,1,2,0,0,0.0,0.0
95,227,2025-05-16,0,0,1,0,0,0.0,0.0
96,236,2023-08-13,0,0,0,0,0,,0.0
97,236,2023-09-17,0,1,5,0,0,0.0,0.0
98,236,2023-09-24,0,0,1,0,0,0.0,0.0
99,236,2023-10-02,0,1,5,2,0,0.0,0.0
100,236,2023-10-07,0,0,2,0,0,0.0,0.0
101,236,2023-10-21,0,0,0,0,0,0.0,0.0
102,236,2023-10-28,0,1,0,0,0,0.0,0.0
103,236,2023-11-06,0,0,2,0,0,0.0,0.0
104,236,2023-11-12,0,0,0,0,0,0.0,0.0
105,236,2023-11-25,0,1,3,0,0,0.0,0.0
106,236,2023-12-03,0,1,2,0,0,0.0,0.0
107,236,2023-12-06,0,0,0,0,0,0.0,0.0
108,236,2023-12-10,0,1,3,0,0,0.0,0.0
109,236,2023-12-16,0,1,4,0,0,0.0,0.0
110,236,2023-12-24,0,0,1,0,0,0.0,0.0
111,236,2023-12-27,0,1,2,0,0,0.0,0.0
112,236,2023-12-30,0,1,4,0,0,0.0,0.0
113,236,2024-01-13,0,0,2,0,0,0.0,0.0
114,236,2024-01-31,0,0,0,0,0,0.0,0.0
115,236,2024-02-04,0,1,1,0,0,0.0,0.0
116,236,2024-02-12,0,0,2,0,0,0.0,0.0
117,236,2024-02-17,0,0,0,0,0,0.0,0.0
118,236,2024-03-02,0,1,4,0,1,0.0,0.0
119,236,2024-03-11,0,0,5,0,0,0.0,0.0
120,236,2024-03-30,0,1,4,0,0,0.0,0.0
121,236,2024-04-04,0,0,0,0,0,0.0,0.0
122,236,2024-04-07,0,1,0,0,0,0.0,0.0
123,236,2024-04-15,0,0,0,0,0,0.0,0.0
124,236,2024-04-23,0,0,0,0,0,0.0,0.0
125,236,2024-04-27,0,0,0,0,0,0.0,0.0
126,236,2024-05-02,0,0,1,0,0,0.0,0.0
127,236,2024-05-05,0,1,4,0,0,0.0,0.0
128,236,2024-05-11,0,0,2,0,0,0.0,0.0
129,236,2024-05-15,0,1,2,0,0,0.0,0.0
130,236,2024-05-19,0,1,2,0,0,0.0,0.0
131,236,2024-09-21,0,0,0,0,0,0.0,0.0
132,236,2024-09-28,0,0,0,0,0,0.0,0.0
133,236,2024-10-06,0,0,-1,0,0,0.0,0.0
134,236,2024-10-20,0,0,-1,0,0,0.0,0.0
135,236,2024-10-27,0,1,-1,0,0,0.0,0.0
136,236,2024-11-03,0,0,0,0,0,0.0,0.0
137,236,2024-11-10,0,0,1,0,0,0.0,0.0
138,236,2024-11-23,0,1,4,0,0,0.0,0.0
139,236,2024-12-01,0,0,0,0,0,0.0,0.0
140,236,2024-12-04,0,1,1,0,0,0.0,0.0
141,236,2024-12-08,0,0,0,0,0,0.0,0.0
142,236,2024-12-15,0,1,0,0,0,0.0,0.0
143,236,2024-12-22,0,0,0,0,0,0.0,0.0
144,236,2024-12-26,0,1,1,0,0,0.0,0.0
145,236,2024-12-30,0,1,5,0,0,0.0,0.0
146,236,2025-01-04,0,0,0,0,0,0.0,0.0
147,236,2025-01-14,0,1,0,0,0,0.0,0.0
148,236,2025-01-20,0,0,0,0,0,0.0,0.0
149,236,2025-01-25,0,0,0,0,0,0.0,0.0
150,236,2025-02-03,0,1,0,0,0,0.0,0.0
151,236,2025-02-14,0,1,1,0,0,0.0,0.0
152,236,2025-02-22,0,1,0,0,0,0.0,0.0
153,236,2025-02-25,0,1,0,0,0,0.0,0.0
154,236,2025-03-09,0,0,-1,0,0,0.0,0.0
155,236,2025-03-16,0,0,0,0,0,0.0,0.0
156,236,2025-04-03,0,0,0,0,0,0.0,0.0
157,236,2025-04-06,0,1,4,0,0,0.0,0.0
158,236,2025-04-13,0,2,6,0,0,0.0,0.0
159,236,2025-04-20,0,0,2,0,0,0.0,0.0
160,236,2025-04-26,0,0,0,0,0,0.0,0.0
161,236,2025-05-04,0,0,0,0,0,0.0,0.0
162,236,2025-05-11,0,1,2,0,0,0.0,0.0
163,236,2025-05-16,0,0,1,0,0,0.0,0.0
164,301,2023-09-02,90,70,69,67,71,,80.99226
165,301,2023-10-07,7,43,40,44,31,90.0,40.646336
166,301,2023-10-21,29,22,26,23,16,48.5,13.122392
167,301,2023-10-29,0,29,33,22,26,42.0,22.41218
168,301,2023-11-04,1,11,14,5,11,31.5,6.445301
169,301,2023-11-11,13,8,10,10,3,9.25,3.0392032
170,301,2023-11-26,0,13,16,17,5,10.75,11.972985
171,301,2023-12-02,81,5,0,0,1,3.5,2.6965716
172,301,2023-12-07,5,41,39,36,47,23.75,65.20103
173,301,2023-12-10,23,27,25,34,27,24.75,19.120546
174,301,2023-12-16,8,29,28,42,25,27.25,20.26964
175,301,2023-12-23,11,25,29,34,18,29.25,14.09343
176,301,2023-12-27,64,18,19,13,15,11.75,11.608909
177,301,2023-12-30,16,37,41,38,40,26.5,41.54416
178,301,2024-01-14,27,25,25,26,19,24.75,25.954985
179,301,2024-01-30,9,26,28,29,21,29.5,21.643091
180,301,2024-02-03,5,23,30,33,20,29.0,10.137738
181,301,2024-02-10,12,12,13,11,13,14.25,4.8601327
182,301,2024-02-19,18,16,19,20,10,13.25,11.972985
183,301,2024-02-24,22,17,18,16,8,11.0,15.649657
184,301,2024-03-02,73,22,28,34,19,14.25,18.60797
185,301,2024-03-09,60,50,49,74,55,31.25,63.900978
186,301,2024-03-30,11,49,57,49,50,43.25,39.19283
187,301,2024-04-02,60,36,47,56,35,41.5,20.91291
188,301,2024-04-06,7,52,62,67,42,51.0,24.009752
189,301,2024-04-15,90,23,28,30,19,34.5,12.283189
190,301,2024-04-21,33,53,64,55,52,42.0,73.86995
191,301,2024-04-24,0,40,36,39,32,47.5,41.230366
192,301,2024-04-27,0,14,19,0,15,32.5,6.665598
193,301,2024-05-03,10,14,25,6,6,30.75,6.6292925
194,301,2024-05-11,0,12,13,14,2,10.75,5.8777847
195,301,2024-05-19,1,2,4,0,0,2.5,0.389
196,301,2024-09-21,0,12,14,9,1,2.75,5.4635053
197,301,2024-09-28,0,5,4,0,0,2.75,0.389
198,301,2024-10-05,0,2,4,0,0,0.25,0.4
199,301,2024-10-19,0,2,3,0,0,0.25,0.0
200,301,2024-10-26,9,0,0,0,0,0.0,0.0
201,301,2024-11-02,28,20,33,32,26,2.25,4.6745057
202,301,2024-11-09,15,27,28,17,27,9.25,19.206316
203,301,2024-11-23,18,20,23,19,19,13.0,12.367277
204,301,2024-12-01,66,23,28,32,21,17.5,16.488861
205,301,2024-12-04,0,42,51,57,41,31.75,41.54416
206,301,2024-12-14,0,16,16,0,15,24.75,12.32658
207,301,2024-12-22,17,10,10,0,10,21.0,1.2392031
208,301,2024-12-26,0,19,29,34,9,20.75,16.418747
209,301,2024-12-29,15,5,13,4,1,4.25,2.6965716
210,301,2025-01-04,9,15,17,4,10,8.0,10.380706
211,301,2025-01-15,7,16,16,12,6,10.25,7.3710766
212,301,2025-01-19,0,10,11,6,5,7.75,5.4635053
213,301,2025-01-25,77,7,3,0,0,7.75,0.78900003
214,301,2025-02-01,87,41,37,39,45,23.25,65.20103
215,301,2025-02-12,90,62,61,55,65,42.75,79.87772
216,301,2025-02-15,90,71,69,81,72,63.5,80.99226
217,301,2025-02-22,90,81,74,90,78,86.0,87.80582
218,301,2025-02-26,90,87,80,90,77,89.25,88.94545
219,301,2025-03-08,90,77,76,86,73,90.0,89.00624
220,301,2025-03-15,79,75,69,73,70,90.0,89.00624
221,301,2025-04-02,78,67,62,79,59,87.25,84.856094
222,301,2025-04-05,64,61,60,66,54,84.25,84.856094
223,301,2025-04-12,26,55,53,62,47,77.75,62.721237
224,301,2025-04-19,27,41,41,43,27,61.75,40.161327
225,301,2025-04-26,63,35,39,47,24,48.75,26.573624
226,301,2025-05-03,76,46,51,68,39,45.0,43.546745
227,301,2025-05-10,90,56,62,74,54,48.0,72.43566
228,301,2025-05-18,90,71,75,89,71,64.0,79.87772
229,312,2022-08-07,0,10,13,18,8,,10.380706
230,312,2022-08-30,0,0,0,0,0,0.0,0.0
231,312,2022-09-03,90,0,0,0,0,0.0,0.0
232,312,2022-09-18,88,48,52,34,58,30.0,73.86995
233,312,2022-10-01,88,61,66,79,66,44.5,80.99226
234,312,2022-10-09,83,65,64,89,66,66.5,87.80582
235,312,2022-10-15,65,69,67,84,62,87.25,87.23573
236,312,2022-10-19,17,56,61,58,49,81.0,65.45809
237,312,2022-10-22,12,37,37,41,24,63.25,40.768116
238,312,2022-10-29,4,26,31,28,16,44.25,19.528833
239,312,2022-11-05,29,15,20,25,11,24.5,8.695162
240,312,2022-11-12,73,27,30,35,26,15.5,19.206316
241,312,2022-12-26,82,46,52,54,47,29.5,63.900978
242,312,2022-12-31,20,52,50,61,52,47.0,75.26916
243,312,2023-01-03,26,35,41,39,27,51.0,38.71027
244,312,2023-01-14,0,34,31,25,22,50.25,26.429792
245,312,2023-01-21,0,18,16,26,12,32.0,7.1987123
246,312,2023-02-04,28,7,4,10,4,11.5,1.2392031
247,312,2023-02-13,12,21,18,24,18,13.5,20.409595
248,312,2023-02-18,80,16,19,19,13,10.0,12.367277
249,312,2023-02-25,75,45,47,51,49,30.0,65.20103
250,312,2023-03-01,60,55,50,53,50,48.75,75.87362
251,312,2023-03-05,1,52,53,56,49,56.75,39.7772
252,312,2023-03-11,4,28,31,34,20,54.0,11.983366
253,312,2023-03-18,0,14,19,12,14,35.0,7.2267933
254,312,2023-04-03,0,11,13,8,7,16.25,2.755661
255,312,2023-04-08,20,1,2,0,0,1.25,0.0
256,312,2023-04-15,73,15,15,15,14,6.0,17.010397
257,312,2023-04-22,1,43,46,44,49,23.25,63.900978
258,312,2023-04-27,17,20,22,14,18,23.5,18.088615
259,312,2023-05-01,0,19,29,37,17,27.75,14.891289
260,312,2023-05-08,3,14,18,10,9,22.75,5.0632324
261,312,2023-05-14,45,4,6,0,0,5.25,2.98
262,312,2023-05-20,8,30,26,19,32,16.25,19.206316
263,312,2023-05-28,0,18,17,24,16,14.0,9.516528
264,312,2023-08-12,71,0,-1,0,0,14.0,0.0
265,312,2023-09-16,18,12,13,11,8,31.0,3.605864
266,312,2023-09-23,0,19,21,26,8,24.25,16.418747
267,312,2023-10-01,15,5,0,0,2,22.25,2.6965716
268,312,2023-10-07,20,16,17,20,9,26.0,10.380706
269,312,2023-10-21,87,22,27,29,16,13.25,18.60797
270,312,2023-10-28,14,47,39,44,53,30.5,73.86995
271,312,2023-11-04,90,35,38,48,31,34.0,30.427101
272,312,2023-11-12,18,61,53,70,63,52.75,80.683495
273,312,2023-11-25,18,43,41,41,34,52.25,42.665398
274,312,2023-12-02,90,28,34,34,22,35.0,17.073235
275,312,2023-12-06,90,65,66,75,62,54.0,74.30913
276,312,2023-12-09,90,63,67,68,65,54.0,80.99226
277,312,2023-12-17,22,63,62,60,64,72.0,87.80582
278,312,2023-12-27,90,45,51,38,32,73.0,48.29858
279,312,2023-12-30,27,62,56,57,54,73.0,80.5383
280,312,2024-01-20,73,41,43,57,32,57.25,48.65883
281,312,2024-01-31,90,57,53,79,52,53.0,70.71453
282,312,2024-02-05,90,68,73,78,69,70.0,82.17261
283,312,2024-02-10,75,71,73,72,72,70.0,80.99226
284,312,2024-02-17,62,69,64,79,66,82.0,83.19725
285,312,2024-02-20,22,64,65,75,55,79.25,50.010902
286,312,2024-02-26,72,39,41,60,30,62.25,38.45042
287,312,2024-03-02,3,56,54,72,50,57.75,58.994972
288,312,2024-03-09,12,29,26,39,22,39.75,22.07448
289,312,2024-03-16,10,20,23,25,15,27.25,12.812188
290,312,2024-03-30,3,21,26,20,13,24.25,9.737738
291,312,2024-04-03,0,7,16,18,0,7.0,3.369
292,312,2024-04-06,4,4,7,11,0,6.25,0.78900003
293,312,2024-04-13,78,6,9,6,2,4.25,3.2319303
294,312,2024-04-20,8,40,43,37,46,21.25,65.20103
295,312,2024-04-27,0,20,17,7,18,22.5,20.563122
296,312,2024-05-04,0,11,14,6,11,22.5,1.6282032
297,312,2024-05-11,0,11,11,19,4,21.5,3.1103206
298,312,2024-05-19,16,1,4,0,0,2.0,0.0
299,312,2024-09-21,0,1,0,0,0,4.0,0.0
300,312,2024-09-28,0,0,-1,0,0,4.0,0.0
301,312,2024-10-05,0,0,0,0,0,4.0,0.0
302,312,2024-10-19,0,1,2,0,0,4.0,0.0
303,312,2024-10-26,0,0,0,0,0,0.0,0.0
304,312,2024-11-02,0,1,3,0,0,0.0,0.0
305,312,2024-11-09,0,0,0,0,0,0.0,0.0
306,312,2024-11-23,0,1,1,0,0,0.0,0.0
307,312,2024-12-01,0,0,0,0,0,0.0,0.0
308,312,2024-12-04,0,1,1,0,0,0.0,0.0
309,312,2024-12-14,0,0,-1,0,0,0.0,0.0
310,312,2024-12-22,0,1,0,0,0,0.0,0.0
311,312,2024-12-26,0,0,2,2,0,0.0,0.0
312,312,2024-12-29,0,1,6,0,0,0.0,0.0
313,312,2025-01-04,0,0,0,0,0,0.0,0.0
314,312,2025-01-15,0,0,0,0,0,0.0,0.0
315,312,2025-01-19,0,0,0,0,0,0.0,0.0
316,312,2025-01-25,0,1,0,0,0,0.0,0.0
317,312,2025-02-01,0,0,0,0,0,0.0,0.0
318,312,2025-02-12,0,0,0,0,0,0.0,0.0
319,312,2025-02-15,0,1,0,0,0,0.0,0.0
320,312,2025-02-22,0,0,-1,0,0,0.0,0.0
321,312,2025-02-26,0,1,0,0,0,0.0,0.0
322,312,2025-03-08,0,0,0,0,0,0.0,0.0
323,312,2025-03-15,0,1,0,0,0,0.0,0.0
324,312,2025-04-02,0,0,-1,0,0,0.0,0.0
325,312,2025-04-05,0,1,0,0,0,0.0,0.0
326,312,2025-04-12,0,1,0,0,0,0.0,0.0
327,312,2025-04-19,0,0,2,0,0,0.0,0.0
328,312,2025-04-26,0,1,4,0,1,0.0,0.0
329,312,2025-05-03,0,1,3,0,0,0.0,0.0
330,312,2025-05-10,0,0,3,0,0,0.0,0.0
331,312,2025-05-18,0,1,1,0,0,0.0,0.0
332,409,2022-08-05,57,19,18,12,16,,13.20648
333,409,2022-08-30,36,52,51,57,47,57.0,57.134453
334,409,2022-09-03,27,39,38,44,30,46.5,36.43408
335,409,2022-10-01,83,40,43,54,32,40.0,26.155203
336,409,2022-10-09,85,60,66,76,59,50.75,67.58065
337,409,2022-10-15,64,64,63,83,68,57.75,78.763336
338,409,2022-10-18,80,59,54,59,56,64.75,62.696655
339,409,2022-10-22,90,69,63,77,64,78.0,80.898445
340,409,2022-10-29,74,69,67,72,65,79.75,81.67298
341,409,2022-11-06,0,69,73,82,63,77.0,77.524826
342,409,2022-11-12,5,35,37,36,27,61.0,21.814335
343,409,2022-12-26,0,23,31,23,14,42.25,12.081433
344,409,2022-12-31,16,15,21,16,9,19.75,2.755661
345,409,2023-01-04,17,14,15,17,17,5.25,10.380706
346,409,2023-01-15,21,21,23,21,20,9.5,15.649657
347,409,2023-01-18,70,19,20,16,20,13.5,18.60797
348,409,2023-01-21,89,46,46,57,45,31.0,40.34088
349,409,2023-02-04,90,55,58,68,53,49.25,78.227646
350,409,2023-02-11,19,63,61,61,57,67.5,80.99226
351,409,2023-02-18,10,42,41,39,29,67.0,37.49971
352,409,2023-02-25,19,27,30,43,17,52.0,16.220581
353,409,2023-03-04,0,27,26,33,18,34.5,21.662388
354,409,2023-03-11,10,8,7,1,4,12.0,3.0965717
355,409,2023-03-15,78,12,15,15,1,9.75,5.074506
356,409,2023-03-19,64,43,45,50,45,26.75,65.20103
357,409,2023-04-01,85,45,45,48,39,38.0,56.762096
358,409,2023-04-09,73,58,56,58,55,59.25,74.8153
359,409,2023-04-15,73,66,61,80,61,75.0,78.58966
360,409,2023-04-22,70,60,54,69,57,73.75,82.63947
361,409,2023-04-25,25,57,56,68,52,75.25,61.617165
362,409,2023-04-29,6,40,39,40,28,60.25,37.597458
363,409,2023-05-06,6,23,19,32,14,43.5,10.31733
364,409,2023-05-13,39,17,14,14,10,26.75,8.009759
365,409,2023-05-20,79,29,27,27,28,19.0,20.409595
366,409,2023-05-28,66,52,60,65,55,32.5,65.20103
367,409,2023-08-12,90,0,0,0,0,47.5,0.0
368,409,2023-09-16,89,76,77,90,71,68.5,87.977264
369,409,2023-09-23,90,80,80,90,76,81.0,82.77707
370,409,2023-09-30,0,69,66,69,68,83.75,87.80582
371,409,2023-10-07,90,40,43,43,27,67.25,24.373602
372,409,2023-10-21,90,61,55,54,53,67.25,80.5383
373,409,2023-10-27,78,61,68,59,57,67.5,82.77707
374,409,2023-11-04,85,61,60,60,56,64.5,83.19725
375,409,2023-11-11,82,66,69,67,60,85.75,86.63127
376,409,2023-11-25,79,72,73,80,66,83.75,78.62692
377,409,2023-12-03,86,68,68,71,64,81.0,84.846466
378,409,2023-12-06,90,69,65,72,65,83.0,88.486534
