,player_id,datetime,minutes,Lynge_CNN1D_FWD,Lynge_FCNN_FWD,Lynge_FCNN_Hard_Sigmoid_FWD,Lynge_RNN_FWD,baseline_FWD,xgboost_FWD
379,409,2023-12-09,45,70,73,73,69,84.25,82.18306
380,409,2023-12-16,0,53,44,55,45,75.0,47.05348
381,409,2023-12-21,0,29,28,23,18,55.25,10.76774
382,409,2023-12-27,0,16,11,10,7,33.75,6.6292925
383,409,2023-12-30,0,8,8,10,0,11.25,2.366661
384,409,2024-01-20,0,0,-1,0,0,0.0,0.0
385,409,2024-01-30,1,2,0,0,0,0.0,0.0
386,409,2024-02-03,10,1,0,0,0,0.25,1.8000001
387,409,2024-02-12,6,8,9,5,6,2.75,5.0635056
388,409,2024-02-19,71,9,13,7,4,4.25,4.4038954
389,409,2024-02-24,65,41,42,51,47,22.0,39.586525
390,409,2024-03-02,19,47,46,51,45,38.0,53.92859
391,409,2024-03-09,9,32,35,29,25,40.25,30.076567
392,409,2024-03-30,0,21,28,21,15,41.0,10.976941
393,409,2024-04-02,4,14,21,25,11,23.25,3.155661
394,409,2024-04-06,16,6,16,5,0,8.0,3.63193
395,409,2024-04-14,1,24,31,40,28,7.25,10.769706
396,409,2024-04-21,22,14,13,14,10,5.25,4.4965715
397,409,2024-04-24,0,20,18,20,19,10.75,17.010397
398,409,2024-04-27,21,12,13,6,7,9.75,2.6965716
399,409,2024-05-06,22,20,20,25,19,11.0,17.8496
400,409,2024-05-11,21,25,27,20,22,16.25,19.811249
401,409,2024-05-19,14,20,15,19,18,16.0,19.447172
402,409,2024-09-21,7,11,4,2,9,19.5,3.605864
403,409,2024-09-28,1,15,18,27,7,16.0,7.0411663
404,409,2024-10-05,16,4,4,0,0,10.75,2.1890001
405,409,2024-10-19,0,14,14,20,9,9.5,10.769706
406,409,2024-10-25,0,6,7,8,1,6.0,2.6965716
407,409,2024-11-02,0,3,5,0,0,4.25,0.4
408,409,2024-11-10,2,1,1,0,0,4.0,0.0
409,409,2024-11-23,0,3,6,0,1,0.5,1.8000001
410,409,2024-11-30,0,2,0,0,0,0.5,0.389
411,409,2024-12-03,0,2,0,0,0,0.5,0.0
412,409,2024-12-08,0,1,-1,0,0,0.5,0.0
413,409,2024-12-14,0,0,-1,0,0,0.0,0.0
414,409,2024-12-22,0,1,-1,0,0,0.0,0.0
415,409,2024-12-26,0,0,-1,0,0,0.0,0.0
416,409,2024-12-29,0,0,0,0,0,0.0,0.0
417,409,2025-01-04,0,1,0,0,0,0.0,0.0
418,409,2025-01-15,0,1,0,0,0,0.0,0.0
419,409,2025-01-18,0,1,0,0,0,0.0,0.0
420,409,2025-01-26,0,0,-1,0,0,0.0,0.0
421,409,2025-02-01,0,0,-1,0,0,0.0,0.0
422,409,2025-02-15,0,0,0,0,0,0.0,0.0
423,409,2025-02-21,0,1,0,0,0,0.0,0.0
424,409,2025-02-27,0,1,-1,0,0,0.0,0.0
425,409,2025-03-09,0,1,0,0,0,0.0,0.0
426,409,2025-03-16,0,0,-1,0,0,0.0,0.0
427,409,2025-04-02,0,0,0,0,0,0.0,0.0
428,409,2025-04-07,0,1,0,0,0,0.0,0.0
429,409,2025-04-12,0,1,0,0,0,0.0,0.0
430,409,2025-04-20,0,0,0,0,0,0.0,0.0
431,409,2025-04-26,0,1,0,0,0,0.0,0.0
432,409,2025-05-03,0,1,-1,0,0,0.0,0.0
433,409,2025-05-11,0,0,-1,0,0,0.0,0.0
434,409,2025-05-18,0,1,1,0,0,0.0,0.0
435,559,2025-03-16,5,4,8,0,1,,0.4
436,559,2025-04-01,0,6,11,10,1,5.0,3.2319303
437,559,2025-04-06,0,2,5,3,0,2.5,0.389
438,559,2025-04-13,0,2,4,0,1,1.6666666666666667,0.4
439,559,2025-04-20,20,2,7,11,0,1.25,0.0
440,559,2025-04-27,15,15,15,7,14,5.0,17.010397
441,559,2025-05-04,90,18,19,18,21,8.75,12.367277
442,559,2025-05-11,0,49,46,40,51,31.25,73.86995
443,559,2025-05-16,0,21,27,28,20,31.25,16.798695
444,575,2022-08-28,0,72,74,72,69,,76.3837
445,575,2023-01-15,19,72,75,79,71,0.0,80.99226
446,575,2023-01-21,21,50,53,72,43,9.5,37.49971
447,575,2023-02-04,0,40,44,53,32,13.333333333333334,28.89314
448,575,2023-02-11,90,23,29,16,14,10.0,8.48666
449,575,2023-02-18,63,50,52,48,55,32.5,73.86995
450,575,2023-03-04,28,48,49,60,44,43.5,57.272175
451,575,2023-03-12,67,39,48,58,34,45.25,37.650837
452,575,2023-03-17,90,60,67,70,54,62.0,44.444324
453,575,2023-04-02,79,72,71,85,75,62.0,78.227646
454,575,2023-04-05,26,68,65,66,68,66.0,76.3837
455,575,2023-04-08,86,53,50,70,47,65.5,43.97953
456,575,2023-04-15,90,68,64,72,64,70.25,74.30913
457,575,2023-04-23,65,67,63,71,66,70.25,82.18306
458,575,2023-04-27,16,68,71,90,64,66.75,62.696655
459,575,2023-04-30,90,45,38,34,37,64.25,33.700912
460,575,2023-05-07,90,67,60,80,63,65.25,74.30913
461,575,2023-05-13,90,65,63,66,67,65.25,80.99226
462,575,2023-05-18,90,68,66,78,65,71.5,87.80582
463,575,2023-05-22,90,72,65,86,66,90.0,89.00624
464,575,2023-05-28,87,70,70,71,65,90.0,89.00624
465,575,2023-08-12,67,41,48,56,29,89.25,20.588934
466,575,2023-09-16,0,61,59,58,54,83.5,72.992424
467,575,2023-09-24,20,28,33,31,19,61.0,19.49448
468,575,2023-09-30,90,33,29,37,32,43.5,20.21626
469,575,2023-10-08,85,61,64,71,65,44.25,73.86995
470,575,2023-10-21,20,70,72,70,76,48.75,78.763336
471,575,2023-11-25,80,45,43,44,39,53.75,39.92703
472,575,2023-12-02,90,63,59,85,61,68.75,72.3278
473,575,2023-12-07,90,68,65,54,67,68.75,81.67298
474,575,2023-12-10,63,64,64,64,63,70.0,81.576645
475,575,2023-12-16,0,60,62,67,49,80.75,65.50925
476,575,2023-12-23,52,29,40,61,18,60.75,21.58887
477,575,2023-12-26,90,42,41,48,36,51.25,27.65582
478,575,2024-01-01,90,64,78,90,65,51.25,73.86995
479,575,2024-01-13,90,71,82,87,74,58.0,80.99226
480,575,2024-01-30,42,75,85,90,76,80.5,87.80582
481,575,2024-02-24,63,60,69,79,50,78.0,50.4945
482,575,2024-03-02,69,55,53,52,47,71.25,50.16025
483,575,2024-03-11,90,61,55,73,56,66.0,61.065033
484,575,2024-03-30,90,68,65,67,68,66.0,78.227646
485,575,2024-04-02,90,79,75,90,78,78.0,80.99226
486,575,2024-04-06,90,83,77,80,77,84.75,87.80582
487,575,2024-04-13,90,80,82,86,74,90.0,89.00624
488,575,2024-04-24,90,86,81,90,77,90.0,89.00624
489,575,2024-04-27,90,77,75,84,71,90.0,89.00624
490,575,2024-05-04,76,83,76,88,77,90.0,89.00624
491,575,2024-05-11,67,79,74,90,71,86.5,84.856094
492,575,2024-05-15,90,66,70,90,61,80.75,65.51888
493,575,2024-05-19,80,70,78,69,66,80.75,81.74808
494,575,2024-10-19,90,56,58,65,48,78.25,50.4945
495,575,2024-10-27,90,68,67,70,66,81.75,81.31114
496,575,2024-11-02,90,76,76,90,73,87.5,82.77707
497,575,2024-11-10,90,73,74,80,73,87.5,87.80582
498,575,2024-11-25,90,80,74,88,76,90.0,89.00624
499,575,2024-11-30,21,76,74,77,71,90.0,89.00624
500,575,2024-12-04,90,47,52,64,35,72.75,48.29858
501,575,2024-12-07,90,71,68,84,63,72.75,80.5383
502,575,2024-12-14,72,71,75,81,75,72.75,82.77707
503,575,2024-12-21,72,79,81,90,72,68.25,78.84799
504,575,2024-12-26,90,89,87,90,79,81.0,79.90239
505,575,2024-12-30,90,88,89,90,79,81.0,82.17261
506,575,2025-01-04,85,86,89,90,82,81.0,80.99226
507,575,2025-01-15,77,82,86,90,74,84.25,85.57689
508,575,2025-01-18,90,82,74,85,74,85.5,84.856094
509,575,2025-01-25,78,77,81,73,70,85.5,88.401794
510,575,2025-02-01,90,82,76,90,75,82.5,78.03291
511,575,2025-02-15,89,78,81,90,71,83.75,86.69129
512,575,2025-02-23,86,70,77,79,66,86.75,82.77707
513,575,2025-03-10,78,80,81,90,75,85.75,88.99661
514,575,2025-04-02,65,68,67,75,63,85.75,84.856094
515,575,2025-04-07,71,67,70,80,62,79.5,65.51888
516,575,2025-04-13,77,63,56,72,58,75.0,58.78366
517,575,2025-04-16,71,63,58,71,59,72.75,74.08488
518,575,2025-04-19,75,64,57,58,65,71.0,59.96796
519,575,2025-04-26,76,65,70,61,60,73.5,72.43566
520,575,2025-05-04,90,65,62,71,64,74.75,75.26916
521,575,2025-05-11,90,74,70,86,70,78.0,79.87772
522,575,2025-05-18,0,69,69,66,72,82.75,80.99226
523,624,2023-08-12,0,0,-1,0,0,,0.0
524,624,2023-09-18,0,1,0,0,0,0.0,0.0
525,624,2023-09-23,0,0,3,0,0,0.0,0.0
526,624,2023-10-01,0,1,3,0,0,0.0,0.0
527,624,2023-10-07,0,0,0,0,0,0.0,0.0
528,624,2023-10-21,0,1,6,0,0,0.0,0.0
529,624,2023-10-29,0,0,0,0,0,0.0,0.0
530,624,2023-11-05,0,1,1,0,0,0.0,0.0
531,624,2023-11-12,0,0,0,0,0,0.0,0.0
532,624,2023-11-25,0,1,3,0,0,0.0,0.0
533,624,2023-12-02,0,0,-1,0,0,0.0,0.0
534,624,2023-12-06,0,1,-1,0,0,0.0,0.0
535,624,2023-12-09,0,0,-1,0,0,0.0,0.0
536,624,2023-12-15,0,0,0,0,0,0.0,0.0
537,624,2023-12-23,0,1,0,0,0,0.0,0.0
538,624,2023-12-26,0,0,0,0,0,0.0,0.0
539,624,2023-12-30,0,0,0,0,0,0.0,0.0
540,624,2024-01-20,0,0,-1,0,0,0.0,0.0
541,624,2024-01-30,0,0,0,0,0,0.0,0.0
542,624,2024-02-04,0,1,0,0,0,0.0,0.0
543,624,2024-02-10,0,0,-1,0,0,0.0,0.0
544,624,2024-02-17,0,1,1,0,0,0.0,0.0
545,624,2024-02-24,0,0,-1,0,0,0.0,0.0
546,624,2024-03-02,0,0,-1,0,0,0.0,0.0
547,624,2024-03-10,0,1,0,0,0,0.0,0.0
548,624,2024-03-16,0,1,0,0,0,0.0,0.0
549,624,2024-03-30,0,0,1,0,0,0.0,0.0
550,624,2024-04-02,0,0,0,0,0,0.0,0.0
551,624,2024-04-07,0,0,0,0,0,0.0,0.0
552,624,2024-04-13,0,1,1,0,0,0.0,0.0
553,624,2024-04-21,0,0,-1,0,0,0.0,0.0
554,624,2024-04-28,0,0,2,0,0,0.0,0.0
555,624,2024-05-04,0,2,2,0,0,0.0,0.0
556,624,2024-05-11,0,0,0,0,0,0.0,0.0
557,624,2024-05-19,0,2,4,0,0,0.0,0.0
558,624,2024-09-22,0,1,0,0,0,0.0,0.0
559,624,2024-09-28,0,0,0,0,0,0.0,0.0
560,624,2024-10-06,0,1,0,0,0,0.0,0.0
561,624,2024-10-21,0,0,-1,0,0,0.0,0.0
562,624,2024-10-25,0,1,-1,0,0,0.0,0.0
563,624,2024-11-02,0,0,-1,0,0,0.0,0.0
564,624,2024-11-10,0,0,-1,0,0,0.0,0.0
565,624,2024-11-23,0,0,-1,0,0,0.0,0.0
566,624,2024-11-30,0,2,1,0,0,0.0,0.0
567,624,2024-12-04,0,0,2,0,0,0.0,0.0
568,624,2024-12-07,0,1,7,0,1,0.0,0.0
569,624,2024-12-14,0,0,0,0,0,0.0,0.0
570,624,2024-12-21,0,1,2,0,0,0.0,0.0
571,624,2024-12-26,0,0,0,0,0,0.0,0.0
572,624,2024-12-29,0,1,0,0,0,0.0,0.0
573,624,2025-01-06,0,0,-1,0,0,0.0,0.0
574,624,2025-01-14,0,0,0,0,0,0.0,0.0
575,624,2025-01-19,0,1,0,0,0,0.0,0.0
576,624,2025-01-25,0,0,-1,0,0,0.0,0.0
577,624,2025-02-01,0,1,0,0,0,0.0,0.0
578,624,2025-02-15,0,0,-1,0,0,0.0,0.0
579,624,2025-02-23,0,0,-1,0,0,0.0,0.0
580,624,2025-02-26,0,0,0,0,0,0.0,0.0
581,624,2025-03-08,0,0,0,0,0,0.0,0.0
582,624,2025-03-15,0,2,5,0,0,0.0,0.0
583,624,2025-04-01,0,0,3,0,0,0.0,0.0
584,624,2025-04-05,0,1,4,0,1,0.0,0.0
585,624,2025-04-12,0,0,0,0,0,0.0,0.0
586,624,2025-04-21,0,0,3,0,0,0.0,0.0
587,624,2025-05-01,0,1,-1,0,0,0.0,0.0
588,624,2025-05-05,0,1,-1,0,0,0.0,0.0
589,624,2025-05-11,0,1,0,0,0,0.0,0.0
590,624,2025-05-18,0,0,-1,0,0,0.0,0.0
591,625,2022-08-06,1,74,83,90,68,,84.856094
592,625,2022-08-31,26,39,42,45,46,1.0,40.34088
593,625,2022-09-03,1,33,33,31,25,13.5,35.230797
594,625,2022-09-17,1,15,21,12,13,9.333333333333334,5.735774
595,625,2022-10-01,0,14,19,24,9,7.25,5.7948637
596,625,2022-10-08,6,5,8,2,0,7.0,1.5922792
597,625,2022-10-16,12,4,2,0,2,2.0,4.0148954
598,625,2022-10-19,3,11,9,3,5,4.75,10.769706
599,625,2022-10-23,2,6,10,16,1,5.25,5.6765714
600,625,2022-10-29,4,6,8,6,0,5.75,2.589
601,625,2022-11-06,45,6,4,0,1,5.25,3.6209302
602,625,2022-11-12,75,34,32,38,43,13.5,19.206316
603,625,2022-12-26,87,47,44,44,53,31.5,65.20103
604,625,2022-12-31,63,62,60,68,66,52.75,79.87772
605,625,2023-01-03,22,60,53,65,55,67.5,60.47804
606,625,2023-01-15,1,41,45,31,30,61.75,37.82158
607,625,2023-01-21,74,23,30,33,14,43.25,11.125863
608,625,2023-02-05,72,45,50,55,43,40.0,63.900978
609,625,2023-02-11,62,47,53,50,42,42.25,70.919914
610,625,2023-02-18,11,48,56,50,41,52.25,43.055294
611,625,2023-02-25,76,39,48,53,31,54.75,23.933088
612,625,2023-03-05,70,54,53,64,47,55.25,65.20103
613,625,2023-03-11,5,51,48,59,46,54.75,59.128757
614,625,2023-03-17,0,27,26,37,18,40.5,16.397713
615,625,2023-08-12,1,73,72,85,69,37.75,89.00624
616,625,2023-09-18,2,23,22,24,22,19.0,19.206316
617,625,2023-09-23,15,14,21,16,11,2.0,4.896571
618,625,2023-10-01,9,18,22,26,16,4.5,11.608909
619,625,2023-10-07,75,13,15,11,2,6.75,8.574356
620,625,2023-10-21,90,43,49,51,46,25.25,65.20103
621,625,2023-10-29,0,65,71,77,67,47.25,79.87772
622,625,2023-11-05,0,37,36,38,29,43.5,17.637897
623,625,2023-11-12,14,17,29,26,13,41.25,4.1902375
624,625,2023-11-25,62,25,31,22,16,26.0,17.991007
625,625,2023-12-02,90,38,40,36,46,19.0,25.794876
626,625,2023-12-06,32,56,58,74,56,41.5,78.227646
627,625,2023-12-09,6,37,36,41,32,49.5,39.702908
628,625,2023-12-15,22,26,26,23,16,47.5,13.047155
629,625,2023-12-23,90,30,27,28,22,37.5,25.459902
630,625,2023-12-26,90,59,67,74,63,37.5,73.86995
631,625,2023-12-30,90,79,88,90,82,52.0,80.99226
632,625,2024-01-20,90,74,72,74,69,73.0,87.80582
633,625,2024-01-30,45,82,86,90,74,90.0,89.00624
634,625,2024-03-10,90,60,57,79,47,78.75,50.4945
635,625,2024-03-16,74,67,68,88,60,78.75,81.31114
636,625,2024-03-30,90,66,66,67,59,74.75,79.18367
637,625,2024-04-02,90,70,73,72,69,74.75,86.69129
638,625,2024-04-07,67,78,76,90,74,86.0,82.77707
639,625,2024-04-13,90,67,72,89,63,80.25,63.86004
640,625,2024-04-21,90,74,71,89,69,84.25,87.977264
641,625,2024-04-28,90,69,65,74,65,84.25,82.77707
642,625,2024-05-04,89,71,76,90,64,84.25,87.80582
643,625,2024-05-11,90,65,60,62,61,89.75,89.00624
644,625,2024-05-19,78,70,73,77,61,89.75,89.00624
645,625,2024-09-22,71,69,70,85,65,86.75,76.3837
646,625,2024-09-28,90,63,56,73,61,82.0,63.34996
647,625,2024-10-06,81,68,64,72,63,82.25,81.74808
648,625,2024-10-21,83,68,65,80,64,80.0,78.03291
649,625,2024-10-25,80,73,78,84,69,81.25,85.06681
650,625,2024-11-02,78,79,78,90,72,83.5,84.856094
651,625,2024-11-10,90,74,66,77,68,80.5,84.33639
652,625,2024-11-23,27,75,72,90,71,82.75,81.6529
653,625,2024-11-30,90,49,51,63,39,68.75,46.025257
654,625,2024-12-04,61,67,66,80,60,71.25,81.87429
655,625,2024-12-07,78,56,60,66,51,67.0,48.65883
656,625,2024-12-14,90,63,65,75,64,64.0,76.37228
657,625,2024-12-21,90,69,67,81,66,79.75,82.17261
658,625,2024-12-26,86,67,64,67,65,79.75,80.99226
659,625,2024-12-29,75,67,63,62,60,86.0,88.99661
660,625,2025-01-06,87,68,65,71,61,85.25,84.856094
661,625,2025-01-14,89,72,64,85,68,84.5,88.401794
662,625,2025-01-19,82,76,74,90,71,84.25,82.18306
663,625,2025-01-25,90,78,77,90,72,83.25,83.19725
664,625,2025-02-01,81,74,72,71,67,87.0,88.94545
665,625,2025-02-15,90,84,79,90,78,85.5,84.856094
666,625,2025-02-23,90,83,79,89,74,85.75,88.486534
667,625,2025-02-26,84,77,79,87,71,87.75,89.00624
668,625,2025-03-08,86,74,82,90,69,86.25,87.226105
669,625,2025-03-15,79,72,79,73,64,87.5,89.00624
670,625,2025-04-01,0,65,61,48,58,84.75,84.856094
671,625,2025-04-05,0,33,35,30,22,62.25,21.814335
672,625,2025-04-12,90,15,14,9,10,41.25,5.341345
673,625,2025-04-21,75,50,51,56,50,42.25,75.060745
674,625,2025-05-01,90,54,53,51,54,41.25,76.3837
675,625,2025-05-05,90,63,64,72,64,63.75,86.69129
676,625,2025-05-11,90,72,73,84,65,86.25,82.77707
677,625,2025-05-18,90,73,70,90,68,86.25,87.80582
678,641,2022-08-06,45,0,0,0,0,,0.0
679,641,2022-08-30,85,56,55,68,52,45.0,72.43566
680,641,2022-09-03,82,67,70,85,66,65.0,77.648796
681,641,2022-09-16,70,66,67,90,63,70.66666666666667,76.3837
682,641,2022-10-01,30,61,62,68,54,70.5,63.86004
683,641,2022-10-08,65,47,48,54,37,66.75,43.973186
684,641,2022-10-16,73,53,57,62,42,61.75,47.3414
685,641,2022-10-19,87,54,59,71,49,59.5,72.992424
686,641,2022-10-23,72,59,58,62,55,63.75,79.87772
687,641,2022-10-29,0,60,61,71,52,74.25,72.034454
688,641,2022-11-06,26,29,29,30,20,58.0,20.078854
689,641,2022-11-12,58,33,33,49,27,46.25,27.65582
690,641,2022-12-26,6,42,41,42,38,39.0,23.17055
691,641,2022-12-31,1,21,17,20,16,22.5,10.09612
692,641,2023-01-04,26,12,20,17,11,22.75,4.631482
693,641,2023-01-14,29,24,24,25,20,22.75,21.572977
694,641,2023-01-21,83,26,25,28,26,15.5,20.803888
695,641,2023-02-04,9,48,53,59,48,34.75,67.58065
696,641,2023-02-11,0,28,29,28,21,36.75,23.515684
697,641,2023-02-18,31,14,11,15,12,30.25,3.4158554
698,641,2023-02-25,8,30,29,35,27,30.75,25.52867
699,641,2023-03-04,27,16,15,14,12,12.0,9.516528
700,641,2023-03-12,14,21,26,43,20,16.5,20.045519
701,641,2023-03-15,0,20,20,32,15,20.0,13.570557
702,641,2023-03-18,0,8,8,0,4,12.25,3.9357748
703,641,2023-04-02,0,6,4,13,0,10.25,1.6032791
704,641,2023-04-08,0,1,0,0,0,3.5,0.0
705,641,2023-04-15,0,1,1,0,0,0.0,0.0
706,641,2023-04-21,76,0,0,0,0,0.0,0.0
707,641,2023-04-27,75,39,39,41,43,19.0,65.20103
708,641,2023-04-30,20,48,42,52,48,37.75,75.26916
709,641,2023-05-08,14,33,39,25,24,42.75,36.99691
710,641,2023-05-13,8,26,23,22,19,46.25,15.573141
711,641,2023-05-21,0,21,21,27,14,29.25,10.137738
712,641,2023-05-28,27,7,9,0,6,10.5,0.78900003
713,641,2024-09-21,8,25,27,43,14,12.25,12.244155
714,641,2024-09-30,0,17,14,14,8,10.75,8.28037
715,641,2024-10-05,16,8,18,19,0,8.75,2.755661
716,641,2024-10-19,0,13,9,4,10,12.75,10.380706
717,641,2024-10-26,45,5,6,0,0,6.0,2.6965716
718,641,2024-11-02,90,31,37,35,33,15.25,19.206316
719,641,2024-11-09,90,57,59,68,60,37.75,73.86995
720,641,2024-11-24,76,60,59,67,62,56.25,80.99226
721,641,2024-11-29,90,69,66,78,64,75.25,83.19725
722,641,2024-12-04,61,72,63,76,69,86.5,88.401794
723,641,2024-12-07,90,60,67,82,50,79.25,48.65883
724,641,2024-12-15,81,66,63,61,60,79.25,85.04121
725,641,2024-12-22,90,63,71,72,56,80.5,78.62692
726,641,2024-12-26,72,67,65,64,60,80.5,87.29574
727,641,2024-12-29,64,62,61,68,52,83.25,80.506836
728,641,2025-01-04,35,58,62,58,50,76.75,64.99917
729,641,2025-01-16,17,46,51,42,35,65.25,45.874096
730,641,2025-01-19,57,31,34,35,20,47.0,21.00097
731,641,2025-01-25,59,42,42,45,36,43.25,24.009752
732,641,2025-02-01,0,44,54,48,36,42.0,24.152618
