,player_id,datetime,minutes,Lynge_CNN1D_FWD,Lynge_FCNN_FWD,Lynge_FCNN_Hard_Sigmoid_FWD,Lynge_RNN_FWD,baseline_FWD,xgboost_FWD
733,641,2025-02-15,0,18,20,0,13,33.25,6.0812244
734,641,2025-02-22,0,13,23,24,10,29.0,3.605864
735,641,2025-02-25,0,8,6,1,2,14.75,2.366661
736,641,2025-03-08,0,0,0,0,0,0.0,0.0
737,641,2025-03-15,0,1,0,0,0,0.0,0.0
738,641,2025-04-02,0,1,-1,0,0,0.0,0.0
739,641,2025-04-06,0,0,0,0,0,0.0,0.0
740,641,2025-04-12,0,1,-1,0,0,0.0,0.0
741,641,2025-04-19,0,1,-1,0,0,0.0,0.0
742,641,2025-04-26,0,1,-1,0,0,0.0,0.0
743,641,2025-05-03,0,1,-1,0,0,0.0,0.0
744,641,2025-05-10,0,0,0,0,0,0.0,0.0
745,641,2025-05-18,0,1,0,0,0,0.0,0.0
746,698,2022-08-06,0,42,41,56,41,,30.003036
747,698,2022-08-31,14,24,23,35,27,0.0,13.20648
748,698,2022-09-03,90,23,34,47,20,7.0,13.570557
749,698,2022-09-17,58,56,54,71,62,34.666666666666664,73.86995
750,698,2022-10-01,70,51,57,62,52,40.5,38.863705
751,698,2022-10-08,20,57,58,67,54,58.0,46.70754
752,698,2022-10-15,51,41,47,72,30,59.5,43.726425
753,698,2022-11-12,68,43,42,31,35,49.75,24.009752
754,698,2023-01-15,19,51,50,57,46,52.25,44.852997
755,698,2023-01-19,12,32,27,41,27,39.5,30.076567
756,698,2023-01-23,14,24,26,25,19,37.5,15.573141
757,698,2023-02-05,0,20,23,24,15,28.25,14.733938
758,698,2023-02-11,15,9,10,0,8,11.25,3.0965717
759,698,2023-02-19,67,14,19,20,4,10.25,10.380706
760,698,2023-02-26,88,42,40,38,50,24.0,40.34088
761,698,2023-03-04,5,56,51,40,57,42.5,78.227646
762,698,2023-03-11,83,27,34,36,24,43.75,20.86983
763,698,2023-03-18,4,60,54,60,56,60.75,74.3942
764,698,2023-04-03,0,31,31,26,25,45.0,28.98654
765,698,2023-04-08,0,15,23,8,14,23.0,2.2125766
766,698,2023-04-15,13,14,24,29,8,21.75,4.1021414
767,698,2023-04-23,7,9,5,0,7,4.25,10.380706
768,698,2023-04-27,60,10,4,2,6,5.0,7.3710766
769,698,2023-04-30,6,36,29,26,44,20.0,19.206316
770,698,2023-05-06,78,29,33,38,28,21.5,9.256917
771,698,2023-05-13,61,48,43,52,49,37.75,65.20103
772,698,2023-05-20,15,49,49,58,43,51.25,40.720287
773,698,2023-05-28,14,36,38,41,31,40.0,19.709631
774,698,2023-08-13,90,13,18,27,13,42.0,5.022482
775,698,2023-09-16,10,39,39,49,24,45.0,32.96167
776,698,2023-09-24,11,30,35,50,32,32.25,10.976941
777,698,2023-09-30,90,26,23,25,22,31.25,13.136367
778,698,2023-10-07,45,56,60,62,61,50.25,73.86995
779,698,2023-10-23,80,45,49,42,45,39.0,38.863705
780,698,2023-10-27,63,58,52,59,53,56.5,72.01458
781,698,2023-11-06,0,55,55,65,51,69.5,62.721237
782,698,2023-12-03,3,25,24,29,21,47.0,16.116817
783,698,2023-12-07,23,20,21,14,13,36.5,10.141555
784,698,2023-12-10,72,24,19,22,19,22.25,19.377058
785,698,2023-12-15,71,52,56,53,62,24.5,58.994972
786,698,2023-12-23,62,58,59,60,65,42.25,57.6013
787,698,2023-12-28,64,59,56,61,59,57.0,41.42507
788,698,2023-12-31,81,60,61,70,55,67.25,51.906693
789,698,2024-01-14,90,68,60,76,66,69.5,72.43566
790,698,2024-01-31,90,74,79,86,74,74.25,80.482185
791,698,2024-02-03,90,76,69,83,76,81.25,87.80582
792,698,2024-02-10,90,85,82,90,79,87.75,88.99661
793,698,2024-02-17,70,77,82,89,73,90.0,89.00624
794,698,2024-03-16,10,68,70,82,60,85.0,65.51888
795,698,2024-03-30,5,42,49,49,29,65.0,28.531834
796,698,2024-04-02,8,21,26,24,15,43.75,12.470432
797,698,2024-04-28,26,16,20,22,15,23.25,7.830166
798,698,2024-05-02,62,22,15,9,18,12.25,19.206316
799,698,2024-05-05,29,39,38,42,42,25.25,25.794876
800,698,2024-11-03,25,24,21,21,23,31.25,20.045519
801,698,2025-01-15,12,29,21,31,29,35.5,22.007168
802,698,2025-01-19,45,21,33,43,22,32.0,13.20648
803,698,2025-01-26,53,42,41,63,45,27.75,22.84637
804,698,2025-02-02,78,51,46,64,51,33.75,24.152618
805,698,2025-04-03,0,56,51,58,60,47.0,65.20103
806,698,2025-04-06,0,29,36,57,25,44.0,19.49448
807,698,2025-04-13,15,17,21,25,13,32.75,3.605864
808,698,2025-04-21,90,29,26,41,31,23.25,15.311237
809,698,2025-04-27,23,54,48,62,66,26.25,73.86995
810,698,2025-05-04,67,37,35,53,34,32.0,36.667786
811,698,2025-05-11,0,46,39,52,42,48.75,44.56209
812,698,2025-05-16,3,27,30,22,17,45.0,21.637117
813,726,2022-08-27,0,29,28,26,20,,13.706766
814,726,2022-10-08,0,1,-1,0,0,0.0,0.0
815,726,2022-10-14,0,1,1,0,0,0.0,0.0
816,726,2022-10-18,0,1,3,0,0,0.0,0.0
817,726,2022-10-22,0,0,5,0,0,0.0,0.0
818,726,2022-10-29,0,0,1,0,0,0.0,0.0
819,726,2022-11-05,0,0,0,0,0,0.0,0.0
820,726,2022-11-13,0,0,0,0,0,0.0,0.0
821,726,2022-12-26,7,1,0,0,0,0.0,0.0
822,726,2022-12-31,30,5,0,0,2,1.75,4.6745057
823,726,2023-01-03,70,28,24,39,36,9.25,19.206316
824,726,2023-01-14,65,49,48,51,57,26.75,42.48633
825,726,2023-01-21,24,54,44,56,59,43.0,54.76779
826,726,2023-02-04,0,46,44,77,44,47.25,36.43408
827,726,2023-02-11,33,28,31,22,18,39.75,6.302435
828,726,2023-02-18,72,32,36,31,25,30.5,22.41218
829,726,2023-03-04,82,46,49,52,46,32.25,58.994972
830,726,2023-03-11,67,55,54,51,53,46.75,75.26916
831,726,2023-03-15,11,54,47,61,49,63.5,59.314655
832,726,2023-04-01,0,34,37,38,23,58.0,29.745222
833,726,2023-04-04,72,19,20,28,11,40.0,8.037915
834,726,2023-04-08,24,47,49,59,50,37.5,58.994972
835,726,2023-04-15,38,31,25,30,29,26.75,38.353626
836,726,2023-04-26,0,37,40,47,33,33.5,21.643091
837,726,2023-04-29,0,21,22,19,12,33.5,8.4478855
838,726,2023-05-04,0,8,11,12,8,15.5,2.4424822
839,726,2023-05-08,45,6,3,0,0,9.5,2.366661
840,726,2023-05-14,76,31,39,40,38,11.25,19.206316
841,726,2023-05-18,34,45,37,48,48,30.25,65.20103
842,726,2023-05-21,64,36,32,44,29,38.75,39.19283
843,726,2023-05-24,38,57,59,71,53,54.75,45.6922
844,726,2023-05-28,90,48,42,55,45,53.0,37.597458
845,726,2023-08-12,12,3,5,0,0,56.5,0.4
846,726,2023-09-24,45,73,81,90,72,51.0,76.3837
847,726,2023-09-30,45,50,46,59,47,46.25,42.816147
848,726,2023-10-08,59,49,48,56,41,48.0,32.171684
849,726,2023-10-21,74,52,58,77,40,40.25,30.110895
850,726,2023-10-29,77,51,51,56,44,55.75,68.258675
851,726,2023-11-04,67,61,67,78,55,63.75,75.26916
852,726,2023-11-12,0,58,58,63,50,69.25,59.96796
853,726,2023-11-25,76,28,29,24,19,54.5,15.532444
854,726,2023-12-03,90,57,56,60,53,55.0,65.20103
855,726,2023-12-06,21,60,60,68,63,58.25,79.87772
856,726,2023-12-09,90,37,37,39,31,46.75,37.50699
857,726,2023-12-17,59,61,55,60,53,69.25,80.683495
858,726,2023-12-21,0,52,53,61,45,65.0,48.65883
859,726,2023-12-28,21,20,21,15,16,42.5,6.665598
860,726,2024-01-02,23,29,32,30,20,42.5,25.459902
861,726,2024-01-22,25,28,24,30,22,25.75,20.97463
862,726,2024-01-30,45,26,32,35,21,17.25,21.643091
863,726,2024-02-03,68,33,33,24,29,28.5,21.643091
864,726,2024-02-10,7,44,42,52,40,40.25,44.528816
865,726,2024-02-18,24,25,21,13,18,36.25,19.043568
866,726,2024-02-24,74,28,29,32,22,36.0,22.41218
867,726,2024-03-02,90,48,47,60,45,43.25,63.900978
868,726,2024-03-10,59,54,56,58,55,48.75,79.87772
869,726,2024-03-31,7,52,45,48,43,61.75,40.90619
870,726,2024-09-22,8,3,7,2,1,57.5,3.2319303
871,726,2024-09-28,9,8,10,11,3,41.0,5.0635056
872,726,2024-10-06,0,9,3,0,3,20.75,5.4635053
873,726,2024-10-19,59,5,1,0,0,6.0,0.78900003
874,726,2024-10-26,17,35,28,30,38,19.0,19.206316
875,726,2024-11-02,2,29,31,40,30,21.25,22.152807
876,726,2024-11-09,0,18,18,29,15,19.5,5.735774
877,726,2024-11-23,4,15,16,17,8,19.5,3.155661
878,726,2024-11-29,11,10,19,13,0,5.75,3.2319303
879,726,2024-12-05,10,10,14,8,4,4.25,10.769706
880,726,2024-12-08,69,11,10,7,3,6.25,7.3710766
881,726,2024-12-15,18,40,36,39,46,23.5,39.586525
882,726,2024-12-21,5,29,23,30,24,27.0,29.237364
883,726,2024-12-27,0,17,18,37,16,25.5,7.167704
884,726,2024-12-30,0,14,16,24,9,23.0,3.155661
885,726,2025-01-04,0,4,7,15,0,5.75,0.4
886,726,2025-01-16,0,2,5,0,0,1.25,0.0
887,726,2025-01-19,0,0,1,0,0,0.0,0.0
888,726,2025-01-25,0,1,3,0,1,0.0,0.0
889,726,2025-02-01,17,0,1,0,0,0.0,0.0
890,726,2025-02-15,45,13,15,19,11,4.25,14.052086
891,726,2025-02-22,8,32,25,32,38,15.5,20.803888
892,726,2025-02-27,17,21,21,17,18,17.5,9.916528
893,726,2025-03-10,21,21,22,27,18,21.75,14.891289
894,726,2025-03-15,1,27,31,43,23,22.75,20.97463
895,726,2025-04-01,45,10,9,5,11,11.75,4.896571
896,726,2025-04-05,0,32,29,34,31,21.0,20.045519
897,726,2025-04-13,0,13,8,5,13,16.75,4.842022
898,726,2025-04-19,4,7,6,0,7,11.5,1.2392031
899,726,2025-04-26,0,8,7,2,0,12.25,5.598591
900,726,2025-05-04,10,2,3,0,0,1.0,0.389
901,726,2025-05-11,0,8,4,0,5,3.5,4.6745057
902,726,2025-05-18,0,4,3,0,0,3.5,0.389
903,729,2022-08-07,56,64,62,68,54,,78.02246
904,729,2022-08-31,90,38,41,46,28,56.0,41.55949
905,729,2022-09-03,73,60,58,64,55,73.0,73.86995
906,729,2022-09-18,69,61,63,71,61,73.0,76.940445
907,729,2022-10-01,24,60,57,75,57,72.0,62.186577
908,729,2022-10-09,10,46,46,43,37,64.0,45.922344
909,729,2022-10-16,3,38,37,48,31,44.0,10.976941
910,729,2022-10-19,16,17,21,26,16,26.5,6.5748634
911,729,2022-10-24,16,20,24,33,19,13.25,11.972985
912,729,2022-10-30,33,18,21,15,15,11.25,12.367277
913,729,2022-11-06,45,29,28,27,30,17.0,20.803888
914,729,2022-11-12,0,34,34,30,30,27.5,22.949339
915,729,2022-12-26,86,16,13,13,14,23.5,6.0812244
916,729,2022-12-30,26,49,48,45,50,41.0,73.86995
917,729,2023-01-04,22,36,37,45,28,39.25,41.230366
918,729,2023-01-14,90,27,27,26,21,33.5,21.867212
919,729,2023-01-21,71,54,52,55,52,56.0,75.060745
920,729,2023-02-04,80,55,57,62,54,52.25,59.314655
921,729,2023-02-11,66,58,52,77,56,65.75,79.24923
922,729,2023-02-19,71,62,60,69,55,76.75,62.721237
923,729,2023-02-25,6,60,63,74,53,72.0,57.718822
924,729,2023-03-04,0,35,31,38,30,55.75,23.50303
925,729,2023-03-12,0,24,28,23,15,35.75,3.994864
926,729,2023-04-02,25,12,18,15,9,19.25,2.766661
927,729,2023-04-05,62,22,17,13,17,7.75,19.206316
928,729,2023-04-08,89,37,42,39,40,21.75,25.794876
929,729,2023-04-16,87,52,49,50,50,44.0,78.227646
930,729,2023-04-23,64,59,59,54,55,65.75,80.99226
931,729,2023-04-26,69,61,58,68,56,75.5,63.86004
932,729,2023-04-29,88,62,62,72,57,77.25,63.862663
933,729,2023-05-03,67,68,66,75,70,77.0,81.68729
934,729,2023-05-07,90,62,56,69,56,72.0,60.47804
935,729,2023-05-14,0,66,69,78,63,78.5,85.04121
936,729,2023-05-21,0,34,36,31,23,61.25,24.373602
937,729,2023-05-28,61,15,18,24,13,39.25,4.1902375
938,729,2023-08-12,77,1,1,0,0,37.75,0.0
939,729,2023-09-16,66,65,62,68,61,34.5,75.26916
940,729,2023-09-24,73,59,54,68,52,51.0,59.96796
941,729,2023-09-30,71,60,64,63,53,69.25,74.64164
942,729,2023-10-08,74,59,56,65,51,71.75,61.617165
943,729,2023-10-22,89,58,62,61,50,71.0,72.992424
944,729,2023-10-29,56,65,64,57,59,76.75,79.87772
945,729,2023-11-04,63,55,65,74,46,72.5,42.06957
946,729,2023-11-12,11,56,50,60,47,70.5,49.0742
947,729,2024-02-17,75,34,33,33,23,54.75,37.437492
948,729,2024-02-26,14,50,52,58,44,51.25,65.20103
949,729,2024-03-02,10,29,27,33,20,40.75,32.28368
950,729,2024-03-10,45,18,23,30,16,27.5,8.61028
951,729,2024-03-17,65,36,31,41,34,36.0,21.572977
952,729,2024-03-30,68,49,52,59,50,33.5,42.48633
953,729,2024-04-02,90,55,46,59,58,47.0,54.76779
954,729,2024-04-06,45,65,57,61,67,67.0,78.227646
955,729,2024-04-14,81,54,50,61,45,67.0,42.06957
956,729,2024-04-21,74,59,57,57,49,71.0,72.01458
957,729,2024-04-27,90,61,59,64,55,72.5,79.18367
958,729,2024-05-05,69,70,63,77,68,72.5,86.69129
959,729,2024-05-11,74,62,75,65,57,78.5,62.127243
960,729,2024-05-19,80,62,62,64,58,76.75,79.80598
961,729,2024-09-21,36,45,43,46,34,78.25,37.597458
962,729,2024-09-28,74,41,45,50,30,64.75,26.155203
963,729,2024-10-05,69,55,55,57,48,66.0,63.900978
964,729,2024-10-19,60,57,60,49,57,64.75,59.96796
965,729,2024-10-27,70,55,53,50,53,59.75,37.597458
966,729,2024-11-02,45,59,62,55,59,68.25,50.049896
967,729,2024-11-09,66,48,62,61,43,61.0,37.597458
968,729,2024-11-25,74,54,59,79,45,60.25,45.6922
969,729,2024-11-30,64,55,54,56,49,63.75,72.992424
970,729,2024-12-03,28,52,59,53,45,62.25,59.96796
971,729,2024-12-09,0,39,41,46,28,58.0,37.597458
972,729,2024-12-16,0,21,27,28,13,41.5,6.302435
973,729,2024-12-21,0,10,16,0,7,23.0,3.605864
974,729,2024-12-26,0,5,4,0,0,7.0,1.2032791
975,729,2024-12-29,0,0,0,0,0,0.0,0.0
976,729,2025-01-04,0,0,1,0,0,0.0,0.0
977,729,2025-01-14,0,1,0,0,0,0.0,0.0
978,729,2025-01-18,0,1,0,0,0,0.0,0.0
979,729,2025-01-26,0,0,1,0,0,0.0,0.0
980,729,2025-02-03,0,0,0,0,0,0.0,0.0
981,729,2025-02-15,0,1,-1,0,0,0.0,0.0
982,729,2025-02-22,0,0,0,0,0,0.0,0.0
983,729,2025-02-27,0,1,0,0,0,0.0,0.0
984,729,2025-03-10,0,0,0,0,0,0.0,0.0
985,729,2025-03-15,0,1,1,0,0,0.0,0.0
986,729,2025-04-01,0,0,0,0,0,0.0,0.0
987,729,2025-04-05,0,1,0,0,0,0.0,0.0
988,729,2025-04-13,0,0,-1,0,0,0.0,0.0
989,729,2025-04-19,0,1,0,0,0,0.0,0.0
990,729,2025-04-26,0,0,0,0,0,0.0,0.0
991,729,2025-05-04,0,0,1,0,0,0.0,0.0
992,729,2025-05-11,0,0,0,0,0,0.0,0.0
993,729,2025-05-18,0,1,0,0,0,0.0,0.0
994,804,2025-04-05,0,1,2,0,0,,0.0
995,804,2025-04-13,0,0,1,0,0,0.0,0.0
996,804,2025-04-20,0,0,0,0,0,0.0,0.0
997,804,2025-04-26,0,0,0,0,0,0.0,0.0
998,804,2025-05-02,0,0,4,0,0,0.0,0.0
999,804,2025-05-10,1,1,4,0,1,0.0,0.0
1000,804,2025-05-20,0,1,2,0,0,0.25,1.8000001
1001,953,2023-01-03,7,1,0,0,0,,0.0
1002,953,2023-02-13,60,2,0,0,0,7.0,0.4
1003,953,2023-02-18,9,35,41,41,40,33.5,19.206316
1004,953,2023-02-25,14,20,22,25,18,25.333333333333332,9.516528
1005,953,2023-03-01,0,19,24,28,17,22.5,11.608909
1006,953,2023-03-05,0,14,18,26,9,20.75,5.463232
1007,953,2023-03-11,0,3,0,0,0,5.75,0.4
1008,953,2023-03-18,11,1,3,0,0,3.5,0.0
1009,953,2023-04-03,13,17,18,23,22,2.75,10.380706
1010,953,2023-04-08,69,19,18,20,17,6.0,12.367277
1011,953,2023-04-15,16,42,44,53,45,23.25,40.34088
1012,953,2023-04-22,0,30,31,32,22,27.25,25.954985
1013,953,2023-04-27,9,13,18,13,13,24.5,3.9357748
1014,953,2023-05-01,0,17,17,19,11,23.5,7.441167
1015,953,2023-05-08,0,5,0,0,0,6.25,0.389
1016,953,2023-05-14,0,1,0,0,0,2.25,0.4
1017,953,2023-05-20,0,2,1,0,1,2.25,0.0
1018,953,2023-05-28,3,0,1,0,0,0.0,0.0
1019,953,2023-09-17,0,0,0,0,0,0.75,0.0
1020,953,2023-09-23,0,1,0,0,0,0.75,0.0
1021,953,2023-09-30,0,0,0,0,0,0.75,0.0
1022,953,2023-10-07,0,0,0,0,0,0.75,0.0
1023,953,2023-10-21,0,0,0,0,0,0.0,0.0
1024,953,2023-10-29,0,1,0,0,0,0.0,0.0
1025,953,2023-11-04,0,0,1,0,0,0.0,0.0
1026,953,2023-11-11,0,1,1,0,0,0.0,0.0
1027,953,2023-11-26,0,0,0,0,0,0.0,0.0
1028,953,2023-12-02,0,1,-1,0,0,0.0,0.0
1029,953,2023-12-07,0,0,-1,0,0,0.0,0.0
1030,953,2023-12-10,0,0,0,0,0,0.0,0.0
1031,953,2023-12-16,0,1,0,0,0,0.0,0.0
1032,953,2023-12-23,0,0,0,0,0,0.0,0.0
1033,953,2023-12-27,0,0,0,0,0,0.0,0.0
1034,953,2023-12-30,0,0,0,0,0,0.0,0.0
1035,953,2024-01-14,0,1,0,0,0,0.0,0.0
1036,953,2024-01-30,0,1,0,0,0,0.0,0.0
1037,953,2024-02-03,0,0,2,0,0,0.0,0.0
1038,953,2024-02-10,0,0,0,0,0,0.0,0.0
1039,953,2024-02-19,0,1,0,0,0,0.0,0.0
1040,953,2024-02-24,0,1,1,0,0,0.0,0.0
1041,953,2024-03-02,0,0,0,0,0,0.0,0.0
1042,953,2024-03-09,0,0,0,0,0,0.0,0.0
1043,953,2024-03-30,0,1,-1,0,0,0.0,0.0
1044,953,2024-04-02,0,0,-1,0,0,0.0,0.0
1045,953,2024-04-06,0,1,1,0,0,0.0,0.0
1046,953,2024-04-15,0,0,-1,0,0,0.0,0.0
1047,953,2024-04-21,0,2,2,0,0,0.0,0.0
1048,953,2024-04-24,0,0,-1,0,0,0.0,0.0
1049,953,2024-04-27,0,1,2,0,0,0.0,0.0
1050,953,2024-05-03,0,0,4,0,0,0.0,0.0
1051,953,2024-05-11,0,1,2,0,0,0.0,0.0
1052,953,2024-05-19,0,0,2,0,0,0.0,0.0
1053,987,2024-03-10,0,0,1,0,1,,0.0
1054,987,2024-03-31,0,1,5,0,0,0.0,0.0
1055,987,2024-04-04,0,1,11,6,0,0.0,0.0
1056,987,2024-04-07,0,0,0,0,0,0.0,0.0
1057,987,2024-04-14,0,1,2,0,1,0.0,0.0
1058,987,2024-04-21,0,0,4,0,0,0.0,0.0
1059,987,2024-04-24,0,1,1,0,0,0.0,0.0
1060,987,2024-04-27,0,0,1,0,0,0.0,0.0
1061,987,2024-05-05,0,0,0,0,0,0.0,0.0
1062,987,2024-05-13,0,1,1,0,0,0.0,0.0
1063,987,2024-05-19,0,0,1,0,0,0.0,0.0
1064,1003,2023-09-23,90,64,62,57,56,,85.41284
1065,1003,2023-09-30,77,73,78,90,67,90.0,88.401794
1066,1003,2023-10-03,90,71,75,80,65,83.5,78.62692
1067,1003,2023-10-07,90,69,67,75,66,85.66666666666667,86.69129
1068,1003,2023-10-21,81,72,77,90,66,86.75,82.77707
1069,1003,2023-10-29,75,65,57,62,57,84.5,83.19725
1070,1003,2023-11-05,74,59,60,67,50,84.0,84.856094
1071,1003,2023-11-11,90,59,60,76,51,80.0,84.808395
1072,1003,2023-11-25,73,67,66,77,61,80.0,81.06852
1073,1003,2023-12-02,60,62,61,66,54,78.0,76.940445
1074,1003,2023-12-05,29,54,47,45,45,74.25,43.97953
1075,1003,2023-12-10,18,42,32,30,29,63.0,38.115902
1076,1003,2023-12-23,10,31,17,26,18,45.0,21.00097
1077,1003,2023-12-26,19,21,15,6,10,29.25,10.976941
1078,1003,2023-12-30,28,22,15,0,12,19.0,15.255365
1079,1003,2024-01-12,16,30,28,30,31,18.75,20.803888
1080,1003,2024-01-30,82,29,29,12,28,18.25,12.367277
1081,1003,2024-02-03,78,50,50,59,53,36.25,65.20103
1082,1003,2024-02-10,86,65,66,78,67,51.0,76.3837
1083,1003,2024-02-18,90,67,63,72,68,65.5,86.69129
1084,1003,2024-02-21,90,78,72,89,72,84.0,82.18306
