,player_id,datetime,minutes,Lynge_CNN1D_FWD,Lynge_FCNN_FWD,Lynge_FCNN_Hard_Sigmoid_FWD,Lynge_RNN_FWD,baseline_FWD,xgboost_FWD
1085,1003,2024-03-02,90,75,77,90,69,86.0,88.99661
1086,1003,2024-03-09,90,78,79,90,72,89.0,88.99661
1087,1003,2024-03-13,90,76,76,89,69,90.0,89.00624
1088,1003,2024-03-16,90,72,73,90,64,90.0,89.00624
1089,1003,2024-03-30,90,69,71,90,62,90.0,89.00624
1090,1003,2024-04-03,90,67,66,72,60,90.0,89.00624
1091,1003,2024-04-06,90,68,67,57,60,90.0,89.00624
1092,1003,2024-04-13,90,75,82,90,68,90.0,89.00624
1093,1003,2024-04-20,90,75,80,74,67,90.0,89.00624
1094,1003,2024-04-27,90,67,73,65,64,90.0,89.00624
1095,1003,2024-05-03,90,78,81,90,70,90.0,89.00624
1096,1003,2024-05-11,90,73,72,78,67,90.0,89.00624
1097,1003,2024-05-19,90,68,72,84,62,90.0,89.00624
1098,1004,2023-09-23,0,1,0,0,0,,0.0
1099,1004,2023-09-30,0,0,0,0,0,0.0,0.0
1100,1004,2023-10-03,0,1,-1,0,0,0.0,0.0
1101,1004,2023-10-07,0,0,0,0,0,0.0,0.0
1102,1004,2023-10-21,0,1,0,0,0,0.0,0.0
1103,1004,2023-10-29,0,0,-1,0,0,0.0,0.0
1104,1004,2023-11-05,0,0,1,0,0,0.0,0.0
1105,1004,2023-11-11,0,0,-1,0,0,0.0,0.0
1106,1004,2023-11-25,0,1,-1,0,0,0.0,0.0
1107,1004,2023-12-02,0,1,0,0,0,0.0,0.0
1108,1004,2023-12-05,0,0,0,0,0,0.0,0.0
1109,1004,2023-12-10,0,0,-1,0,0,0.0,0.0
1110,1004,2023-12-23,0,1,-1,0,0,0.0,0.0
1111,1004,2023-12-26,0,1,0,0,0,0.0,0.0
1112,1004,2023-12-30,0,0,0,0,0,0.0,0.0
1113,1004,2024-01-12,0,1,0,0,0,0.0,0.0
1114,1004,2024-01-30,0,0,-1,0,0,0.0,0.0
1115,1004,2024-02-03,0,0,1,0,0,0.0,0.0
1116,1004,2024-02-10,0,1,-1,0,0,0.0,0.0
1117,1004,2024-02-18,0,0,0,0,0,0.0,0.0
1118,1004,2024-02-21,0,0,0,0,0,0.0,0.0
1119,1004,2024-03-02,0,1,-1,0,0,0.0,0.0
1120,1004,2024-03-09,0,1,0,0,0,0.0,0.0
1121,1004,2024-03-13,0,1,0,0,0,0.0,0.0
1122,1004,2024-03-16,0,0,-1,0,0,0.0,0.0
1123,1004,2024-03-30,0,0,0,0,0,0.0,0.0
1124,1004,2024-04-03,0,0,-1,0,0,0.0,0.0
1125,1004,2024-04-06,0,1,0,0,0,0.0,0.0
1126,1004,2024-04-13,0,0,0,0,0,0.0,0.0
1127,1004,2024-04-20,0,1,1,0,0,0.0,0.0
1128,1004,2024-04-27,0,0,-1,0,0,0.0,0.0
1129,1004,2024-05-03,0,1,1,0,0,0.0,0.0
1130,1004,2024-05-11,0,0,0,0,0,0.0,0.0
1131,1004,2024-05-19,0,1,1,0,0,0.0,0.0
1132,1012,2023-09-23,0,1,0,0,0,,0.0
1133,1012,2023-09-30,0,0,0,0,0,0.0,0.0
1134,1012,2023-10-03,0,1,-1,0,0,0.0,0.0
1135,1012,2023-10-07,0,0,0,0,0,0.0,0.0
1136,1012,2023-10-21,0,1,0,0,0,0.0,0.0
1137,1012,2023-10-29,0,0,-1,0,0,0.0,0.0
1138,1012,2023-11-05,0,0,1,0,0,0.0,0.0
1139,1012,2023-11-11,0,0,-1,0,0,0.0,0.0
1140,1012,2023-11-25,0,1,-1,0,0,0.0,0.0
1141,1012,2023-12-02,0,1,0,0,0,0.0,0.0
1142,1012,2023-12-05,0,0,0,0,0,0.0,0.0
1143,1012,2023-12-10,0,0,-1,0,0,0.0,0.0
1144,1012,2023-12-23,0,1,-1,0,0,0.0,0.0
1145,1012,2023-12-26,0,1,0,0,0,0.0,0.0
1146,1012,2023-12-30,0,0,0,0,0,0.0,0.0
1147,1012,2024-01-12,0,1,0,0,0,0.0,0.0
1148,1012,2024-01-30,0,0,-1,0,0,0.0,0.0
1149,1012,2024-02-03,0,0,1,0,0,0.0,0.0
1150,1012,2024-02-10,0,1,-1,0,0,0.0,0.0
1151,1012,2024-02-18,0,0,0,0,0,0.0,0.0
1152,1012,2024-02-21,0,0,0,0,0,0.0,0.0
1153,1012,2024-03-02,0,1,-1,0,0,0.0,0.0
1154,1012,2024-03-09,0,1,0,0,0,0.0,0.0
1155,1012,2024-03-13,0,1,0,0,0,0.0,0.0
1156,1012,2024-03-16,0,0,-1,0,0,0.0,0.0
1157,1012,2024-03-30,0,0,0,0,0,0.0,0.0
1158,1012,2024-04-03,0,0,-1,0,0,0.0,0.0
1159,1012,2024-04-06,0,1,0,0,0,0.0,0.0
1160,1012,2024-04-13,0,0,0,0,0,0.0,0.0
1161,1012,2024-04-20,0,1,1,0,0,0.0,0.0
1162,1012,2024-04-27,0,0,-1,0,0,0.0,0.0
1163,1012,2024-05-03,0,1,1,0,0,0.0,0.0
1164,1012,2024-05-11,0,0,0,0,0,0.0,0.0
1165,1012,2024-05-19,0,1,1,0,0,0.0,0.0
1166,1023,2023-09-23,71,46,44,39,46,,63.900978
1167,1023,2023-09-30,90,50,50,57,49,71.0,56.762096
1168,1023,2023-10-03,68,62,63,80,57,80.5,78.227646
1169,1023,2023-10-07,65,58,62,70,51,76.33333333333333,60.47804
1170,1023,2023-10-21,71,56,56,73,47,73.5,60.51646
1171,1023,2023-10-29,57,57,54,54,48,73.5,61.11328
1172,1023,2023-11-05,11,50,46,53,40,65.25,37.597458
1173,1023,2023-11-11,0,28,25,25,18,51.0,17.718592
1174,1023,2023-11-25,11,17,6,0,8,34.75,6.302435
1175,1023,2023-12-02,45,26,33,30,19,19.75,12.747367
1176,1023,2023-12-05,60,38,47,36,44,16.75,20.803888
1177,1023,2023-12-10,90,42,43,50,44,29.0,22.949339
1178,1023,2023-12-23,90,59,52,73,57,51.5,78.227646
1179,1023,2023-12-26,90,68,75,64,62,71.25,80.99226
1180,1023,2023-12-30,45,67,59,66,61,82.5,87.80582
1181,1023,2024-01-12,0,53,59,68,41,78.75,50.4945
1182,1023,2024-01-30,0,27,16,27,14,56.25,12.244155
1183,1023,2024-02-03,11,15,8,0,7,33.75,6.6292925
1184,1023,2024-02-10,0,15,11,1,2,14.0,12.747367
1185,1023,2024-02-18,0,3,0,0,0,2.75,2.6965716
1186,1023,2024-02-21,0,2,0,0,0,2.75,0.4
1187,1023,2024-03-02,0,2,0,0,0,2.75,0.0
1188,1023,2024-03-09,0,1,0,0,0,0.0,0.0
1189,1023,2024-03-13,0,1,0,0,0,0.0,0.0
1190,1023,2024-03-16,0,0,-1,0,0,0.0,0.0
1191,1023,2024-03-30,0,0,0,0,0,0.0,0.0
1192,1023,2024-04-03,0,0,-1,0,0,0.0,0.0
1193,1023,2024-04-06,0,1,0,0,0,0.0,0.0
1194,1023,2024-04-13,0,0,0,0,0,0.0,0.0
1195,1023,2024-04-20,0,1,1,0,0,0.0,0.0
1196,1023,2024-04-27,0,0,-1,0,0,0.0,0.0
1197,1023,2024-05-03,0,1,1,0,0,0.0,0.0
1198,1023,2024-05-11,0,0,0,0,0,0.0,0.0
1199,1023,2024-05-19,0,1,1,0,0,0.0,0.0
1200,1118,2023-09-16,90,51,56,62,60,,73.86995
1201,1118,2023-09-24,0,61,12,0,61,90.0,80.99226
1202,1118,2023-09-30,90,25,43,61,21,45.0,18.222271
1203,1118,2023-10-07,90,59,48,44,51,60.0,80.5383
1204,1118,2023-10-21,51,62,90,90,59,67.5,82.77707
1205,1118,2023-10-28,0,55,56,62,50,57.75,42.122948
1206,1118,2023-11-04,0,30,22,23,21,57.75,12.244155
1207,1118,2023-11-12,0,18,13,10,10,35.25,6.6292925
1208,1118,2023-11-25,45,11,10,9,1,12.75,2.366661
1209,1118,2023-12-02,45,34,39,52,43,11.25,19.206316
1210,1118,2023-12-06,0,33,-2,0,34,22.5,22.949339
1211,1118,2023-12-09,0,15,30,39,14,22.5,6.0812244
1212,1118,2023-12-16,66,13,0,0,5,22.5,3.605864
1213,1118,2023-12-22,1,39,78,69,40,27.75,41.953194
1214,1118,2023-12-26,90,16,14,5,14,16.75,13.72658
1215,1118,2023-12-30,0,54,61,59,57,39.25,73.86995
1216,1118,2024-01-21,45,29,27,27,24,39.25,18.765356
1217,1118,2024-01-30,63,41,41,54,41,34.0,22.465559
1218,1118,2024-02-03,0,55,57,76,51,49.5,46.52341
1219,1118,2024-02-10,0,22,19,13,20,27.0,13.165783
1220,1118,2024-02-18,0,16,10,4,10,27.0,3.605864
1221,1118,2024-02-25,8,11,14,4,3,15.75,2.366661
1222,1118,2024-03-04,45,6,3,0,3,2.0,4.6745057
1223,1118,2024-03-09,68,29,35,23,31,13.25,19.206316
1224,1118,2024-03-30,89,44,52,60,48,30.25,42.48633
1225,1118,2024-04-04,27,67,60,69,66,52.5,78.227646
1226,1118,2024-04-07,90,42,42,67,38,57.25,42.06957
1227,1118,2024-04-13,90,70,60,67,67,68.5,80.683495
1228,1118,2024-04-20,77,71,65,70,67,74.0,82.77707
1229,1118,2024-04-24,0,60,58,62,57,71.0,83.19725
1230,1118,2024-04-27,0,35,33,65,22,64.25,24.373602
1231,1118,2024-05-04,0,14,8,0,9,41.75,6.6292925
1232,1118,2024-05-11,0,11,11,11,0,19.25,2.366661
1233,1118,2024-05-19,0,0,-1,0,0,0.0,0.0
1234,1200,2022-08-30,0,1,0,0,0,,0.0
1235,1200,2022-09-03,0,0,-1,0,0,0.0,0.0
1236,1200,2022-09-18,0,0,0,0,0,0.0,0.0
1237,1200,2022-10-01,0,1,-1,0,0,0.0,0.0
1238,1200,2022-10-08,0,0,0,0,0,0.0,0.0
1239,1200,2022-10-14,0,1,0,0,0,0.0,0.0
1240,1200,2022-10-19,0,0,-1,0,0,0.0,0.0
1241,1200,2022-10-23,0,1,0,0,0,0.0,0.0
1242,1200,2022-10-29,0,0,0,0,0,0.0,0.0
1243,1200,2022-11-05,0,1,0,0,0,0.0,0.0
1244,1200,2022-11-12,0,0,0,0,0,0.0,0.0
1245,1200,2022-12-26,0,0,1,0,1,0.0,0.0
1246,1200,2022-12-30,0,0,-1,0,0,0.0,0.0
1247,1200,2023-01-02,0,0,1,0,0,0.0,0.0
1248,1200,2023-01-14,0,1,1,0,0,0.0,0.0
1249,1200,2023-01-22,0,0,0,0,0,0.0,0.0
1250,1200,2023-02-04,0,1,2,1,0,0.0,0.0
1251,1200,2023-02-11,0,0,-1,0,0,0.0,0.0
1252,1200,2023-02-18,0,1,-1,0,0,0.0,0.0
1253,1200,2023-03-06,0,0,-1,0,0,0.0,0.0
1254,1200,2023-03-11,0,0,-1,0,0,0.0,0.0
1255,1200,2023-03-15,0,1,-1,0,0,0.0,0.0
1256,1200,2023-03-18,0,0,0,0,0,0.0,0.0
1257,1200,2023-04-01,0,1,0,0,0,0.0,0.0
1258,1200,2023-04-05,0,0,-1,0,0,0.0,0.0
1259,1200,2023-04-08,0,1,-1,0,0,0.0,0.0
1260,1200,2023-04-15,0,0,-1,0,0,0.0,0.0
1261,1200,2023-04-22,0,1,0,0,0,0.0,0.0
1262,1200,2023-04-26,0,0,-1,0,0,0.0,0.0
1263,1200,2023-04-29,0,1,0,0,0,0.0,0.0
1264,1200,2023-05-06,0,0,0,0,0,0.0,0.0
1265,1200,2023-05-14,0,1,3,0,1,0.0,0.0
1266,1200,2023-05-20,0,0,0,0,0,0.0,0.0
1267,1200,2023-05-28,0,0,2,0,0,0.0,0.0
1268,1232,2022-08-30,0,18,23,18,16,,9.313154
1269,1232,2022-09-03,0,10,12,1,11,0.0,2.8314822
1270,1232,2022-09-18,1,9,7,0,4,0.0,2.366661
1271,1232,2022-10-01,1,3,6,2,1,0.3333333333333333,1.8000001
1272,1232,2022-10-09,6,2,4,3,0,0.5,2.1890001
1273,1232,2022-10-15,9,6,6,8,2,2.0,4.4038954
1274,1232,2022-10-19,0,9,9,13,3,4.25,5.0635056
1275,1232,2022-10-22,0,4,4,1,0,4.0,0.78900003
1276,1232,2022-10-29,0,3,2,0,0,3.75,0.4
1277,1232,2022-11-05,0,1,3,0,0,2.25,0.0
1278,1232,2022-11-12,0,1,0,0,0,0.0,0.0
1279,1232,2022-12-26,0,0,0,0,0,0.0,0.0
1280,1232,2022-12-31,0,0,0,0,0,0.0,0.0
1281,1232,2023-01-03,0,1,0,0,0,0.0,0.0
1282,1232,2023-01-14,0,1,1,0,0,0.0,0.0
1283,1232,2023-01-21,0,0,-1,0,0,0.0,0.0
1284,1232,2023-02-04,0,0,-1,0,0,0.0,0.0
1285,1232,2023-02-13,0,0,0,0,0,0.0,0.0
1286,1232,2023-02-18,0,2,3,0,0,0.0,0.0
1287,1232,2023-02-25,0,0,0,0,0,0.0,0.0
1288,1232,2023-03-01,0,1,1,0,0,0.0,0.0
1289,1232,2023-03-05,0,1,0,0,0,0.0,0.0
1290,1232,2023-03-11,0,0,-1,0,0,0.0,0.0
1291,1232,2023-03-18,0,0,0,0,0,0.0,0.0
1292,1232,2023-04-03,0,0,0,0,0,0.0,0.0
1293,1232,2023-04-08,0,0,1,0,0,0.0,0.0
1294,1232,2023-04-15,0,1,1,0,0,0.0,0.0
1295,1232,2023-04-22,0,1,1,0,0,0.0,0.0
1296,1232,2023-04-27,0,0,0,0,0,0.0,0.0
1297,1232,2023-05-01,0,0,0,0,0,0.0,0.0
1298,1232,2023-05-08,0,1,-1,0,0,0.0,0.0
1299,1232,2023-05-14,0,0,-1,0,0,0.0,0.0
1300,1232,2023-05-20,0,1,0,0,1,0.0,0.0
1301,1232,2023-05-28,0,0,1,0,0,0.0,0.0
1302,1283,2022-08-30,0,5,1,1,0,,0.389
1303,1283,2022-09-03,4,2,2,0,0,0.0,0.4
1304,1283,2022-10-02,0,5,6,2,3,2.0,3.2319303
1305,1283,2022-10-09,0,2,1,0,0,1.3333333333333333,0.389
1306,1283,2022-10-16,0,1,0,0,0,1.0,0.0
1307,1283,2022-10-20,0,1,2,0,0,1.0,0.0
1308,1283,2022-10-23,75,1,0,0,0,0.0,0.0
1309,1283,2022-10-29,0,38,35,39,44,18.75,65.20103
1310,1283,2022-11-05,36,18,16,8,17,18.75,15.888616
1311,1283,2022-11-12,45,40,39,47,45,27.75,20.045519
1312,1283,2022-12-28,90,42,43,56,42,39.0,25.316
1313,1283,2022-12-31,0,59,57,79,62,42.75,73.86995
1314,1283,2023-01-04,12,31,33,37,24,42.75,20.00456
1315,1283,2023-01-13,13,24,33,29,18,36.75,14.170944
1316,1283,2023-01-22,3,24,26,29,18,28.75,19.97758
1317,1283,2023-02-05,7,8,10,11,2,7.0,5.6765714
1318,1283,2023-02-08,1,10,15,18,1,8.75,5.4635053
1319,1283,2023-02-12,4,6,7,6,1,6.0,2.1890001
1320,1283,2023-02-18,4,8,11,2,5,3.75,4.02093
1321,1283,2023-02-25,0,8,14,17,2,4.0,3.6209302
1322,1283,2023-03-04,10,4,9,10,0,2.25,0.389
1323,1283,2023-03-11,0,11,15,26,8,4.5,4.6745057
1324,1283,2023-03-18,0,3,3,0,0,3.5,0.389
1325,1283,2023-04-01,0,3,0,0,0,2.5,0.4
1326,1283,2023-04-04,0,2,-1,0,0,2.5,0.0
1327,1283,2023-04-09,0,0,0,0,0,0.0,0.0
1328,1283,2023-04-17,0,0,0,0,0,0.0,0.0
1329,1283,2023-04-22,0,1,0,0,0,0.0,0.0
1330,1283,2023-04-25,0,0,0,0,0,0.0,0.0
1331,1283,2023-04-30,0,1,4,0,0,0.0,0.0
1332,1283,2023-05-06,31,0,2,0,0,0.0,0.0
1333,1283,2023-05-13,45,21,17,10,22,7.75,19.206316
1334,1283,2023-05-21,6,31,26,33,32,19.0,22.949339
1335,1283,2023-05-28,0,18,20,18,15,20.5,10.09612
1336,1297,2023-01-04,0,1,2,0,0,,0.0
1337,1297,2023-01-13,0,1,2,0,0,0.0,0.0
1338,1297,2023-01-22,0,1,0,0,0,0.0,0.0
1339,1297,2023-02-05,0,1,0,0,0,0.0,0.0
1340,1297,2023-02-08,1,0,1,0,0,0.0,0.0
1341,1297,2023-02-12,0,1,1,0,1,0.25,1.8000001
1342,1297,2023-02-18,0,1,0,0,0,0.25,0.389
1343,1297,2023-02-25,0,1,1,0,0,0.25,0.0
1344,1297,2023-03-04,22,0,1,0,0,0.25,0.0
1345,1297,2023-03-11,0,17,14,16,18,5.5,17.010397
1346,1297,2023-03-18,0,7,3,0,4,5.5,2.6965716
1347,1297,2023-04-01,0,3,0,0,0,5.5,1.2392031
1348,1297,2023-04-04,0,4,-1,0,0,5.5,1.2032791
1349,1297,2023-04-09,0,0,0,0,0,0.0,0.0
1350,1297,2023-04-17,0,0,0,0,0,0.0,0.0
1351,1297,2023-04-22,0,1,0,0,0,0.0,0.0
1352,1297,2023-04-25,0,0,0,0,0,0.0,0.0
1353,1297,2023-04-30,0,1,4,0,0,0.0,0.0
1354,1297,2023-05-06,0,0,2,0,0,0.0,0.0
1355,1297,2023-05-13,0,1,1,0,1,0.0,0.0
1356,1297,2023-05-21,0,0,0,0,0,0.0,0.0
1357,1297,2023-05-28,0,0,1,0,0,0.0,0.0
1358,1298,2023-01-13,0,1,1,0,0,,0.0
1359,1298,2023-01-22,0,1,0,0,0,0.0,0.0
1360,1298,2023-02-05,0,1,0,0,0,0.0,0.0
1361,1298,2023-02-08,0,0,1,0,0,0.0,0.0
1362,1298,2023-02-12,0,0,0,0,0,0.0,0.0
1363,1298,2023-02-18,0,0,-1,0,0,0.0,0.0
1364,1298,2023-02-25,0,1,0,0,0,0.0,0.0
1365,1298,2023-03-04,0,0,0,0,0,0.0,0.0
1366,1298,2023-03-11,0,1,0,0,0,0.0,0.0
1367,1298,2023-03-18,0,0,0,0,0,0.0,0.0
1368,1298,2023-04-01,0,0,-1,0,0,0.0,0.0
1369,1298,2023-04-04,0,1,-1,0,0,0.0,0.0
1370,1298,2023-04-09,0,0,0,0,0,0.0,0.0
1371,1298,2023-04-17,0,0,0,0,0,0.0,0.0
1372,1298,2023-04-22,0,1,0,0,0,0.0,0.0
1373,1298,2023-04-25,0,0,0,0,0,0.0,0.0
1374,1298,2023-04-30,0,1,4,0,0,0.0,0.0
1375,1298,2023-05-06,0,0,2,0,0,0.0,0.0
1376,1298,2023-05-13,0,1,1,0,1,0.0,0.0
1377,1298,2023-05-21,0,0,0,0,0,0.0,0.0
1378,1298,2023-05-28,0,0,1,0,0,0.0,0.0
1379,1304,2022-08-31,90,73,77,81,75,,59.638836
1380,1304,2022-09-03,45,79,91,90,81,90.0,85.04121
1381,1304,2022-10-01,74,65,81,86,58,67.5,48.65883
1382,1304,2022-10-09,48,77,88,90,74,69.66666666666667,70.71453
1383,1304,2022-10-16,71,59,59,79,57,64.25,48.65883
1384,1304,2022-10-19,80,59,63,71,61,59.5,45.6922
1385,1304,2022-10-22,75,69,79,69,69,68.25,72.43566
1386,1304,2022-10-29,90,65,65,77,58,68.5,75.87362
1387,1304,2022-11-06,73,70,76,65,67,79.0,80.462105
1388,1304,2022-11-12,74,64,71,83,62,79.5,78.58966
1389,1304,2023-02-13,10,66,66,81,63,78.0,82.63947
1390,1304,2023-02-18,31,40,44,52,32,61.75,31.268318
1391,1304,2023-02-25,19,37,43,46,30,47.0,22.41218
1392,1304,2023-03-01,1,30,37,42,21,33.5,20.161768
1393,1304,2023-03-05,11,13,16,15,14,15.25,5.735774
1394,1304,2023-03-11,24,29,33,28,36,15.5,11.972985
1395,1304,2023-04-01,20,27,29,24,28,13.75,20.803888
1396,1304,2023-04-04,64,24,25,29,22,14.0,18.60797
1397,1304,2023-04-09,12,44,50,54,43,29.75,41.180084
1398,1304,2023-04-17,8,34,42,49,33,30.0,27.158264
1399,1304,2023-04-22,0,27,38,48,23,26.0,8.61028
1400,1304,2023-04-26,0,16,25,25,13,21.0,3.155661
1401,1304,2023-04-30,0,6,11,3,9,5.0,0.4
1402,1304,2023-05-03,0,3,7,0,0,2.0,0.0
1403,1304,2023-05-06,0,1,7,0,0,0.0,0.0
1404,1304,2023-05-15,0,0,1,0,0,0.0,0.0
1405,1304,2023-05-20,18,1,5,0,0,0.0,0.0
1406,1304,2023-05-28,56,23,29,25,30,4.5,14.052086
1407,1356,2023-01-21,0,1,0,0,0,,0.0
1408,1356,2023-02-04,0,0,0,0,0,0.0,0.0
1409,1356,2023-02-11,0,0,0,0,0,0.0,0.0
1410,1356,2023-02-18,0,0,0,0,0,0.0,0.0
1411,1356,2023-02-25,0,1,-1,0,0,0.0,0.0
1412,1356,2023-03-04,0,0,1,0,0,0.0,0.0
1413,1356,2023-03-12,0,1,0,0,0,0.0,0.0
1414,1356,2023-03-15,0,1,0,0,0,0.0,0.0
1415,1356,2023-03-18,0,0,0,0,0,0.0,0.0
1416,1356,2023-04-02,0,1,0,0,0,0.0,0.0
1417,1356,2023-04-08,0,0,-1,0,0,0.0,0.0
1418,1356,2023-04-15,0,1,1,0,0,0.0,0.0
1419,1356,2023-04-21,0,0,0,0,0,0.0,0.0
1420,1356,2023-04-27,0,1,0,0,0,0.0,0.0
1421,1356,2023-04-30,0,0,0,0,0,0.0,0.0
1422,1356,2023-05-08,0,1,0,0,0,0.0,0.0
1423,1356,2023-05-13,0,0,-1,0,0,0.0,0.0
1424,1356,2023-05-21,0,1,0,0,0,0.0,0.0
1425,1356,2023-05-28,0,0,0,0,0,0.0,0.0
1426,1381,2022-10-18,74,50,52,57,48,,65.20103
1427,1381,2022-10-23,79,56,56,65,49,74.0,76.43037
1428,1381,2022-10-29,90,64,76,80,64,76.5,82.082726
1429,1381,2022-11-05,0,73,21,12,68,81.0,81.67298
1430,1381,2022-11-12,0,23,46,46,24,60.75,20.00456
1431,1381,2022-12-26,90,13,11,0,13,42.25,4.5338974
1432,1381,2022-12-31,45,50,78,81,51,45.0,74.30913
1433,1381,2023-01-04,65,40,36,48,36,33.75,38.863705
1434,1381,2023-01-14,0,48,52,62,41,50.0,46.70754
1435,1381,2023-01-22,0,25,21,30,17,50.0,21.637117
1436,1381,2023-02-04,0,12,16,31,11,27.5,3.605864
1437,1381,2023-02-11,31,10,11,0,2,16.25,2.366661
1438,1381,2023-02-18,20,23,22,16,26,7.75,19.206316
1439,1381,2023-02-24,6,22,20,12,20,12.75,20.75342
1440,1381,2023-03-01,11,13,13,7,14,14.25,7.9506693
1441,1381,2023-03-04,27,17,13,11,15,17.0,11.972985
1442,1381,2023-03-12,0,24,24,34,17,16.0,20.803888
1443,1381,2023-03-18,0,10,11,6,8,11.0,3.0965717
1444,1381,2023-04-01,25,6,5,1,3,9.5,1.2392031
1445,1381,2023-04-08,62,20,13,6,18,13.0,20.409595
1446,1381,2023-04-15,72,37,35,29,41,21.75,25.794876
1447,1381,2023-04-22,57,55,62,64,57,39.75,65.20948
1448,1381,2023-04-25,88,50,48,61,47,54.0,40.39611
1449,1381,2023-04-29,45,62,62,62,59,69.75,73.86995
1450,1381,2023-05-06,82,49,45,50,38,65.5,42.06957
1451,1381,2023-05-13,77,58,59,68,50,68.0,72.01458
1452,1381,2023-05-20,20,59,54,47,52,73.0,78.56613
1453,1381,2023-05-28,0,37,44,54,27,56.0,41.78361
